id,psp_id,psp_desc,ente_cf,ente_desc,ente_cap,ente_prov,pag_importo,pag_data,tipo_dovuto
43318330,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,364.85,2026-01-04T00:00:00.000,ATS321_FAT_IMP
43318604,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,301.86,2026-01-04T01:00:00.000,Tassa Auto
43318603,BCITITMM,Intesa Sanpaolo S.p.A,00988090148,ASST della Valtellina e dell'Alto Lario,23100,SO,36.00,2026-01-04T01:00:00.000,TICKET_SANITARIO
43318602,ABI03069,Intesa Sanpaolo S.p.A,02481840201,ASST di Mantova,46100,MN,25.00,2026-01-04T01:00:00.000,TICKET_SANITARIO
43318601,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,21.56,2026-01-04T01:00:00.000,Tassa Auto
43318600,BCITITMM,Intesa Sanpaolo S.p.A,00801220153,Comune di Bollate,20021,MI,57.20,2026-01-04T01:00:00.000,pj_mensascolastica
43318542,MOONITMMXXX,MOONEY S.P.A.,80050050154,Regione Lombardia,20124,MI,182.89,2026-01-04T01:00:00.000,Tassa Auto
43318541,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,8.59,2026-01-04T01:00:00.000,solleciti
43318540,CIPBITMM,Nexi,00233930130,Comune di Cantù,22063,CO,190.00,2026-01-04T01:00:00.000,mensascolastica
43318486,LB000484,Revolut Payments UAB,84507570152,Comune di Lodi,26900,LO,161.00,2026-01-04T01:00:00.000,mg_tari
43318359,BPMOIT22,BPER Banca S.p.A.,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,6.82,2026-01-04T01:00:00.000,solleciti
43318357,ABI08374,Banca di Credito Cooperativo di Barlassina (Milano) - soc.coop.,09314320962,ASST della Brianza,20871,MB,36.00,2026-01-04T01:00:00.000,PRENOTA_SALUTE
43318356,BCITITMM,Intesa Sanpaolo S.p.A,01629350198,ASST di Crema,26013,CR,36.00,2026-01-04T01:00:00.000,TICKET_SANITARIO
43318355,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,92.62,2026-01-04T01:00:00.000,Tassa Auto
43318736,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,125.37,2026-01-04T01:00:00.000,Tassa Auto
43318735,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,131.03,2026-01-04T01:00:00.000,Tassa Auto
43318734,CIPBITMM,Nexi,00451300172,Comune di Iseo,25049,BS,70.00,2026-01-04T01:00:00.000,abbonamentososta
43318723,CIPBITMM,Nexi,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,4.59,2026-01-04T01:00:00.000,solleciti
43318722,PPAYITR1XXX,Postepay,85001870188,Comune di Vigevano,27029,PV,35.40,2026-01-04T01:00:00.000,ts_verbali_cds
43318721,ABI03069,Intesa Sanpaolo S.p.A,80008750178,Provincia di Brescia,25121,BS,54.00,2026-01-04T01:00:00.000,os_verbali_pp
43318627,SELBIT2B,Banca Sella S.p.A.,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,6.82,2026-01-04T01:00:00.000,solleciti
43318626,BCITITMM,Intesa Sanpaolo S.p.A,00801220153,Comune di Bollate,20021,MI,42.00,2026-01-04T01:00:00.000,pj_mensascolastica
43318743,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,263.22,2026-01-04T02:00:00.000,Tassa Auto
43318742,PPAYITR1XXX,Postepay,80050050154,Regione Lombardia,20124,MI,219.24,2026-01-04T02:00:00.000,Tassa Auto
43318738,PPAYITR1XXX,Postepay,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,80.86,2026-01-04T02:00:00.000,ATS321_DIFF
43318737,PPAYITR1XXX,Postepay,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,7.04,2026-01-04T02:00:00.000,solleciti
43318754,CIPBITMM,Nexi,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,5.10,2026-01-04T02:00:00.000,pedaggi
43318753,MOONITMMXXX,MOONEY S.P.A.,80050050154,Regione Lombardia,20124,MI,20.00,2026-01-04T02:00:00.000,Tassa Auto
43318752,ABI03069,Intesa Sanpaolo S.p.A,80005370137,Comune di Como,22100,CO,79.80,2026-01-04T02:00:00.000,meg_violazioni_cds
43318751,ABI36772,HYPE S.P.A.,80005370137,Comune di Como,22100,CO,79.80,2026-01-04T02:00:00.000,meg_violazioni_cds
43318750,BCITITMM,Intesa Sanpaolo S.p.A,00627760135,Comune di Lambrugo,22045,CO,200.00,2026-01-04T02:00:00.000,pj_mensascolastica
43318749,PPAYITR1XXX,Postepay,80050050154,Regione Lombardia,20124,MI,229.50,2026-01-04T02:00:00.000,Tassa Auto
43318748,MOONITMMXXX,MOONEY S.P.A.,80050050154,Regione Lombardia,20124,MI,232.20,2026-01-04T02:00:00.000,Tassa Auto
43318747,PPAYITR1XXX,Postepay,80050050154,Regione Lombardia,20124,MI,210.59,2026-01-04T02:00:00.000,Tassa Auto
43318746,PPAYITR1XXX,Postepay,80050050154,Regione Lombardia,20124,MI,116.46,2026-01-04T02:00:00.000,Tassa Auto
43318745,PPAYITR1XXX,Postepay,80050050154,Regione Lombardia,20124,MI,139.30,2026-01-04T02:00:00.000,Tassa Auto
43318744,PPAYITR1XXX,Postepay,80050050154,Regione Lombardia,20124,MI,23.30,2026-01-04T02:00:00.000,Tassa Auto
43318755,ABI03385,Isy Bank S.p.A.,80005370137,Comune di Como,22100,CO,79.80,2026-01-04T03:00:00.000,meg_violazioni_cds
43318756,PPAYITR1XXX,Postepay,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,5.03,2026-01-04T03:00:00.000,solleciti
43319694,PPAYITR1XXX,Postepay,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,5.27,2026-01-04T04:00:00.000,solleciti
43322732,CRPPIT2PXXX,Crédit Agricole Cariparma S.p.A.,84507570152,Comune di Lodi,26900,LO,68.00,2026-01-04T04:00:00.000,mg_tari
43323169,ABI01030,Banca Monte dei Paschi di Siena,80008750178,Provincia di Brescia,25121,BS,44.00,2026-01-04T05:00:00.000,os_verbali_pp
43323168,ABI03069,Intesa Sanpaolo S.p.A,80008750178,Provincia di Brescia,25121,BS,44.00,2026-01-04T05:00:00.000,os_verbali_pp
43323171,BCITITMM,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,70.98,2026-01-04T05:00:00.000,ATS321_DIFF
43323170,CIPBITMM,Nexi,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,5.10,2026-01-04T05:00:00.000,pedaggi
43323180,WOLLNLB1,Worldpay BV,05017630152,ARIA S.p.A.,20154,MI,150.00,2026-01-04T06:00:00.000,CENED ricarica portafoglio
43323179,ABI03069,Intesa Sanpaolo S.p.A,09319650967,ASST Ovest Milanese,20025,MI,132.00,2026-01-04T06:00:00.000,TICKET_SANITARIO
43323178,WOLLNLB1,Worldpay BV,80050050154,Regione Lombardia,20124,MI,81.04,2026-01-04T06:00:00.000,Tassa Auto
43323177,PPAYITR1XXX,Postepay,00761890177,Comune di Brescia,25121,BS,29.40,2026-01-04T06:00:00.000,ts_sanamm
43323176,PPAYITR1XXX,Postepay,00761890177,Comune di Brescia,25121,BS,29.40,2026-01-04T06:00:00.000,ts_sanamm
43323175,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,87.72,2026-01-04T06:00:00.000,Tassa Auto
43323174,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,36.71,2026-01-04T06:00:00.000,Tassa Auto
43323173,PPAYITR1XXX,Postepay,09322180960,ASST di Lodi,26900,LO,30.30,2026-01-04T06:00:00.000,TICKET_SANITARIO
43323172,CIPBITMM,Nexi,03775110988,ASST Degli Spedali Civili di Brescia,25123,BS,36.00,2026-01-04T06:00:00.000,TICKET_SANITARIO
43323332,BCITITMM,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,10.18,2026-01-04T07:00:00.000,pedaggi
43323331,CIPBITMM,Nexi,82000850170,Comune di Adro,25030,BS,121.10,2026-01-04T07:00:00.000,in_violazione_cds
43323185,BIC32698,LIS Pay SPA,00761890177,Comune di Brescia,25121,BS,19.50,2026-01-04T07:00:00.000,ts_sanamm
43323354,ABI03058,CheBanca! S.p.A.,00761890177,Comune di Brescia,25121,BS,170.79,2026-01-04T07:00:00.000,mensascolasticaprimaria
43323353,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,337.98,2026-01-04T07:00:00.000,Tassa Auto
43323352,ATPIITM1,A-Tono Payment Institute S.p.A.,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,4.56,2026-01-04T07:00:00.000,solleciti
43323351,ABI08440,BCC DI CARATE BRIANZA,04114450168,ASST di Bergamo Ovest,24047,BG,17.90,2026-01-04T07:00:00.000,TICKET_SANITARIO
43323350,CIPBITMM,Nexi,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,3.30,2026-01-04T07:00:00.000,pedaggi
43323349,BCITITMM,Intesa Sanpaolo S.p.A,85001810184,Comune di Garlasco,27026,PV,123.90,2026-01-04T07:00:00.000,in_violazione_cds
43323348,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,219.30,2026-01-04T07:00:00.000,Tassa Auto
43323347,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,31.98,2026-01-04T07:00:00.000,Tassa Auto
43323346,BCITITMM,Intesa Sanpaolo S.p.A,85001870188,Comune di Vigevano,27029,PV,65.00,2026-01-04T07:00:00.000,syg_salme
43323345,CIPBITMM,Nexi,00634160170,Comune di Rezzato,25086,BS,121.10,2026-01-04T07:00:00.000,in_violazione_cds
43323344,SELBIT2B,Banca Sella S.p.A.,00761890177,Comune di Brescia,25121,BS,32.00,2026-01-04T07:00:00.000,bollomobil
43323343,BPMOIT22,BPER Banca S.p.A.,80005370137,Comune di Como,22100,CO,34.40,2026-01-04T07:00:00.000,meg_preavvisi_cds
43323339,ABI03475,ING BANK N.V.,12698710964,Fondazione IRCCS San Gerardo dei Tintori di Monza,20900,MB,182.00,2026-01-04T07:00:00.000,TICKET_SANITARIO
43323338,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,23.00,2026-01-04T07:00:00.000,Licenza di Pesca
43323337,PPAYITR1XXX,Postepay,00297960197,Comune di Cremona,26100,CR,150.00,2026-01-04T07:00:00.000,app_retta_primaria
43323336,POSOIT22XXX,Banca Popolare di Sondrio,80002130195,Provincia di Cremona,26100,CR,57.78,2026-01-04T07:00:00.000,mun_violazioni_cds
43323335,POSOIT22XXX,Banca Popolare di Sondrio,00232910166,Comune di Dalmine,24044,BG,42.00,2026-01-04T07:00:00.000,mg_tari
43323334,ABI08575,BCC AGROBRESCIANO SOC. COOP.,00761890177,Comune di Brescia,25121,BS,33.00,2026-01-04T07:00:00.000,ts_sanamm
43323333,PPAYITR1XXX,Postepay,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,7.91,2026-01-04T07:00:00.000,solleciti
43323393,ABI03069,Intesa Sanpaolo S.p.A,09319650967,ASST Ovest Milanese,20025,MI,132.00,2026-01-04T08:00:00.000,TICKET_SANITARIO
43323392,ABI03589,Allianz Bank Financial Advisors S.p.A.,00271270126,Comune di Induno Olona,21056,VA,20.00,2026-01-04T08:00:00.000,mensascolastica
43323391,BNLIITRR,Worldline,85001870188,Comune di Vigevano,27029,PV,16.00,2026-01-04T08:00:00.000,cv_fiere
43323390,BPMOIT22,BPER Banca S.p.A.,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,15.88,2026-01-04T08:00:00.000,solleciti
43323389,CRPPIT2PXXX,Crédit Agricole Cariparma S.p.A.,00988090148,ASST della Valtellina e dell'Alto Lario,23100,SO,36.00,2026-01-04T08:00:00.000,TICKET_SANITARIO
43323388,MOETIT31,MoneyNet S.p.A.,09314320962,ASST della Brianza,20871,MB,25.00,2026-01-04T08:00:00.000,TICKET_SANITARIO
43323387,ABI08514,BCC DELL'OGLIO E DEL SERIO S.C.,03775820982,ASST della Franciacorta,25032,BS,36.00,2026-01-04T08:00:00.000,TICKET_SANITARIO
43323386,WOLLNLB1,Worldpay BV,85001870188,Comune di Vigevano,27029,PV,22.00,2026-01-04T08:00:00.000,cv_fiere
43323385,ABI36080,Admiral Pay IP S.r.l.,00880000153,Comune di Corsico,20094,MI,95.00,2026-01-04T08:00:00.000,ads_rifiuti_ac
43323384,ATPIITM1,A-Tono Payment Institute S.p.A.,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,22.76,2026-01-04T08:00:00.000,solleciti
43323383,BIC32698,LIS Pay SPA,00323920199,Comune di Persico Dosimo,26043,CR,30.26,2026-01-04T08:00:00.000,sch_lucevotiva
43323382,WOLLNLB1,Worldpay BV,80050050154,Regione Lombardia,20124,MI,248.54,2026-01-04T08:00:00.000,Tassa Auto
43323381,ATPIITM1,A-Tono Payment Institute S.p.A.,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,16.95,2026-01-04T08:00:00.000,solleciti
43323380,BCITITMM,Intesa Sanpaolo S.p.A,03510190121,ASST Valle Olona,21052,VA,134.85,2026-01-04T08:00:00.000,PRENOTA_SALUTE
43323379,SELBIT2B,Banca Sella S.p.A.,04793650583,Fondazione Don Carlo Gnocchi Onlus,20162,MI,36.00,2026-01-04T08:00:00.000,TICKET_CUP_118
43323378,PPAYITR1XXX,Postepay,00467720181,Comune di Stradella,27049,PV,50.00,2026-01-04T08:00:00.000,mensascolastica
43323377,BCITITMM,Intesa Sanpaolo S.p.A,00223070202,Comune di Cavriana,46040,MN,120.00,2026-01-04T08:00:00.000,dt_trasportoscolastico
43323376,ABI08676,BCC DEL GARDA,00761890177,Comune di Brescia,25121,BS,73.68,2026-01-04T08:00:00.000,ts_sanamm
43323375,ABI03062,Banca Mediolanum SpA,84503580155,Comune di Mediglia,20060,MI,259.00,2026-01-04T08:00:00.000,TB_RIFIUTI
43323374,ABI08618,BCC DI LEZZENO - COMO,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,11.80,2026-01-04T08:00:00.000,solleciti
43323373,ABI03062,Banca Mediolanum SpA,84503580155,Comune di Mediglia,20060,MI,65.00,2026-01-04T08:00:00.000,TB_RIFIUTI
43323372,BPMOIT22,BPER Banca S.p.A.,12698710964,Fondazione IRCCS San Gerardo dei Tintori di Monza,20900,MB,26.20,2026-01-04T08:00:00.000,TICKET_SANITARIO
43323371,ABI08901,BCC VALLE DEL LAMBRO,80002130195,Provincia di Cremona,26100,CR,140.91,2026-01-04T08:00:00.000,mun_violazioni_cds
43323370,MOONITMMXXX,MOONEY S.P.A.,00760050179,Comune di Bedizzole,25081,BS,599.33,2026-01-04T08:00:00.000,os_avv_cds_extra
43323369,PPAYITR1XXX,Postepay,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,14.16,2026-01-04T08:00:00.000,solleciti
43323368,PPAYITR1XXX,Postepay,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,3.83,2026-01-04T08:00:00.000,solleciti
43323367,BCITITMM,Intesa Sanpaolo S.p.A,00451300172,Comune di Iseo,25049,BS,120.00,2026-01-04T08:00:00.000,abbonamentososta
43323366,ABI36080,Admiral Pay IP S.r.l.,80018470171,Comune di Roncadelle,25030,BS,59.49,2026-01-04T08:00:00.000,mg_scuola_nido_cedepp
43323365,ABI36080,Admiral Pay IP S.r.l.,02481840201,ASST di Mantova,46100,MN,17.90,2026-01-04T08:00:00.000,TICKET_SANITARIO
43323364,ABI08618,BCC DI LEZZENO - COMO,80005370137,Comune di Como,22100,CO,48.85,2026-01-04T08:00:00.000,meg_violazioni_cds
43323362,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,313.96,2026-01-04T08:00:00.000,Tassa Auto
43323361,BPMOIT22,BPER Banca S.p.A.,00761890177,Comune di Brescia,25121,BS,106.00,2026-01-04T08:00:00.000,arc_sssemiresiddiur
43323360,BPMOIT22,BPER Banca S.p.A.,00761890177,Comune di Brescia,25121,BS,76.00,2026-01-04T08:00:00.000,arc_sssemiresiddiur
43323359,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,51.23,2026-01-04T08:00:00.000,Tassa Auto
43323358,ABI03058,CheBanca! S.p.A.,00761890177,Comune di Brescia,25121,BS,212.42,2026-01-04T08:00:00.000,mensascolasticaprimaria
43323357,BIC32698,LIS Pay SPA,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,12.48,2026-01-04T08:00:00.000,solleciti
43323355,ABI02008,Unicredit S.p.A,02180620987,Unione dei Comuni dell'Alta Valle Camonica,25056,BS,29.40,2026-01-04T08:00:00.000,in_violazione_cds
43323474,BNLIITRR,Worldline,09320530968,ASST Gaetano Pini CTO,20122,MI,17.90,2026-01-04T08:00:00.000,TICKET_SANITARIO
43323473,BCITITMM,Intesa Sanpaolo S.p.A,09315660960,ASST Grande Ospedale Metropolitano Niguarda,20162,MI,11.60,2026-01-04T08:00:00.000,PRENOTA_SALUTE
43323472,CRPPIT2PXXX,Crédit Agricole Cariparma S.p.A.,00988090148,ASST della Valtellina e dell'Alto Lario,23100,SO,36.00,2026-01-04T08:00:00.000,TICKET_SANITARIO
43323471,CRPPIT2PXXX,Crédit Agricole Cariparma S.p.A.,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,14.90,2026-01-04T08:00:00.000,pedaggi
43323470,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,30.00,2026-01-04T08:00:00.000,Tassa Auto
43323469,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,5.27,2026-01-04T08:00:00.000,solleciti
43323468,ABI08430,CASSA RURALE ED ARTIGIANA DI CANTU' BCC SOC. COOP.,03622110132,ASST Lariana,22100,CO,26.95,2026-01-04T08:00:00.000,TICKET_SANITARIO
43323467,WOLLNLB1,Worldpay BV,80050050154,Regione Lombardia,20124,MI,206.52,2026-01-04T08:00:00.000,Tassa Auto
43323466,MOONITMMXXX,MOONEY S.P.A.,82001550167,Comune di Calolziocorte,23801,LC,16.80,2026-01-04T08:00:00.000,CIMITERI_VOTIVA_RL
43323465,ABI03296,Banca Fideuram,03775110988,ASST Degli Spedali Civili di Brescia,25123,BS,17.90,2026-01-04T08:00:00.000,TICKET_SANITARIO
43323464,ABI08430,CASSA RURALE ED ARTIGIANA DI CANTU' BCC SOC. COOP.,03622110132,ASST Lariana,22100,CO,17.90,2026-01-04T08:00:00.000,TICKET_SANITARIO
43323463,MOONITMMXXX,MOONEY S.P.A.,00761890177,Comune di Brescia,25121,BS,73.59,2026-01-04T08:00:00.000,ts_sanamm
43323462,SATYLUL1,Satispay,00297960197,Comune di Cremona,26100,CR,20.00,2026-01-04T08:00:00.000,app_retta_primaria
43323461,MOONITMMXXX,MOONEY S.P.A.,00832210173,Comune di Lonato del Garda,25017,BS,54.20,2026-01-04T08:00:00.000,os_violazionecds_lonato
43323460,BNLIITRR,Worldline,80050050154,Regione Lombardia,20124,MI,191.58,2026-01-04T08:00:00.000,Tassa Auto
43323459,BIC32698,LIS Pay SPA,80050050154,Regione Lombardia,20124,MI,23.00,2026-01-04T08:00:00.000,Licenza di Pesca
43323458,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,20.00,2026-01-04T08:00:00.000,Tassa Auto
43323457,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,288.74,2026-01-04T08:00:00.000,Tassa Auto
43323456,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,23.00,2026-01-04T08:00:00.000,Licenza di Pesca
43323455,SATYLUL1,Satispay,00297960197,Comune di Cremona,26100,CR,50.00,2026-01-04T08:00:00.000,app_retta_infanzia
43323454,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,13.35,2026-01-04T08:00:00.000,solleciti
43323453,CIPBITMM,Nexi,09322180960,ASST di Lodi,26900,LO,36.00,2026-01-04T08:00:00.000,TICKET_SANITARIO
43323452,PPAYITR1XXX,Postepay,01629400191,ASST di Cremona,26100,CR,36.00,2026-01-04T08:00:00.000,TICKET_SANITARIO
43323451,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,163.92,2026-01-04T08:00:00.000,Tassa Auto
43323450,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,290.25,2026-01-04T08:00:00.000,Tassa Auto
43323449,ABI03069,Intesa Sanpaolo S.p.A,09323530965,ASST Rhodense,20024,MI,1282.92,2026-01-04T08:00:00.000,ASST706_RETTE_RSA
43323448,WOLLNLB1,Worldpay BV,80050050154,Regione Lombardia,20124,MI,113.52,2026-01-04T08:00:00.000,Tassa Auto
43323447,BCITITMM,Intesa Sanpaolo S.p.A,80005370137,Comune di Como,22100,CO,50.89,2026-01-04T08:00:00.000,meg_violazioni_cds
43323446,ABI08430,CASSA RURALE ED ARTIGIANA DI CANTU' BCC SOC. COOP.,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,4.70,2026-01-04T08:00:00.000,solleciti
43323445,UNCRITMM,UniCredit S.p.A.,80050050154,Regione Lombardia,20124,MI,165.37,2026-01-04T08:00:00.000,Tassa Auto
