id,psp_id,psp_desc,ente_cf,ente_desc,ente_cap,ente_prov,pag_importo,pag_data,tipo_dovuto
44104054,CIPBITMM,Nexi,88000970173,Comune di Offlaga,25020,BS,40.00,2026-02-01T01:00:00.000,app_trasportoscolastico
44103949,BCITITMM,Intesa Sanpaolo S.p.A,00772070157,Milano Serravalle - Milano Tangenziali S.P.A.,20057,MI,6.04,2026-02-01T01:00:00.000,sin_sollecito
44103948,CRPPIT2PXXX,Crédit Agricole Cariparma S.p.A.,80001070202,Provincia di Mantova,46100,MN,49.45,2026-02-01T01:00:00.000,is_vcds_tutti
44103947,BCITITMM,Intesa Sanpaolo S.p.A,00772070157,Milano Serravalle - Milano Tangenziali S.P.A.,20057,MI,6.04,2026-02-01T01:00:00.000,sin_sollecito
44103946,PPAYITR1XXX,Postepay,80050050154,Regione Lombardia,20124,MI,433.17,2026-02-01T01:00:00.000,RL_BIL_PAGOPAPOST
44103945,PPAYITR1XXX,Postepay,80050050154,Regione Lombardia,20124,MI,576.65,2026-02-01T01:00:00.000,RL_BIL_PAGOPAPOST
44103944,PPAYITR1XXX,Postepay,80050050154,Regione Lombardia,20124,MI,581.04,2026-02-01T01:00:00.000,RL_BIL_PAGOPAPOST
44103943,PPAYITR1XXX,Postepay,00760050179,Comune di Bedizzole,25081,BS,29.40,2026-02-01T01:00:00.000,in_violazione_cds
44104166,BNLIITRR,Worldline,00635680176,Comune di Capriolo,25031,BS,50.00,2026-02-01T01:00:00.000,pj_mensascolastica
44104165,CIPBITMM,Nexi,00945980175,Comune di Gussago,25064,BS,56.58,2026-02-01T01:00:00.000,in_violazione_cds
44104164,BPMOIT22,BPER Banca S.p.A.,00761890177,Comune di Brescia,25121,BS,60.90,2026-02-01T01:00:00.000,ts_sanamm
44104163,SELBIT2B,Banca Sella S.p.A.,00761890177,Comune di Brescia,25121,BS,115.50,2026-02-01T01:00:00.000,ts_sanamm
44104162,CRPPIT2PXXX,Crédit Agricole Cariparma S.p.A.,85001870188,Comune di Vigevano,27029,PV,29.40,2026-02-01T01:00:00.000,ts_verbali_cds
44104154,ABI03069,Intesa Sanpaolo S.p.A,00761890177,Comune di Brescia,25121,BS,29.40,2026-02-01T01:00:00.000,ts_sanamm
44104153,CIPBITMM,Nexi,00761890177,Comune di Brescia,25121,BS,73.59,2026-02-01T01:00:00.000,ts_sanamm
44104152,PPAYITR1XXX,Postepay,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,6.82,2026-02-01T01:00:00.000,solleciti
44104151,SELBIT2B,Banca Sella S.p.A.,05017630152,ARIA S.p.A.,20154,MI,30.00,2026-02-01T01:00:00.000,CENED ricarica portafoglio
44104150,BPMOIT22,BPER Banca S.p.A.,00297960197,Comune di Cremona,26100,CR,20.00,2026-02-01T01:00:00.000,app_retta_infanzia
44104148,CIPBITMM,Nexi,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,3.83,2026-02-01T01:00:00.000,solleciti
44104127,ABI03069,Intesa Sanpaolo S.p.A,80008750178,Provincia di Brescia,25121,BS,44.40,2026-02-01T01:00:00.000,os_verbali_pp
44104126,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,164.44,2026-02-01T01:00:00.000,Tassa Auto
44104125,CIPBITMM,Nexi,00549440139,Comune di Vertemate con Minoprio,22070,CO,70.00,2026-02-01T01:00:00.000,app_mensascolastica
44104124,CIPBITMM,Nexi,00761890177,Comune di Brescia,25121,BS,98.49,2026-02-01T01:00:00.000,ts_sanamm
44104123,WOLLNLB1,Worldpay BV,80050050154,Regione Lombardia,20124,MI,113.52,2026-02-01T01:00:00.000,Tassa Auto
44104121,PPAYITR1XXX,Postepay,00761890177,Comune di Brescia,25121,BS,29.40,2026-02-01T01:00:00.000,ts_sanamm
44104170,TEAYITR1XXX,Telepass Pay,00623530136,Comune di Lecco,23900,LC,29.40,2026-02-01T02:00:00.000,mg_violazioni_cds
44104169,PPAYITR1XXX,Postepay,00761890177,Comune di Brescia,25121,BS,56.00,2026-02-01T02:00:00.000,arc_concsalaest
44104168,MOONITMMXXX,MOONEY S.P.A.,80050050154,Regione Lombardia,20124,MI,25.00,2026-02-01T02:00:00.000,Tassa Auto
44104180,CIPBITMM,Nexi,92013170136,Provincia di Lecco,23900,LC,1750.00,2026-02-01T03:00:00.000,utilizzomonastero
44104179,BCITITMM,Intesa Sanpaolo S.p.A,09323530965,ASST Rhodense,20024,MI,11.60,2026-02-01T02:00:00.000,PRENOTA_SALUTE
44104178,ABI03475,ING BANK N.V.,00761890177,Comune di Brescia,25121,BS,60.90,2026-02-01T02:00:00.000,ts_sanamm
44104176,ABI08676,BCC DEL GARDA,00761890177,Comune di Brescia,25121,BS,39.20,2026-02-01T02:00:00.000,ts_sanamm
44104172,WOLLNLB1,Worldpay BV,80050050154,Regione Lombardia,20124,MI,135.00,2026-02-01T02:00:00.000,Tassa Auto
44104171,PPAYITR1XXX,Postepay,00761890177,Comune di Brescia,25121,BS,29.40,2026-02-01T02:00:00.000,ts_sanamm
44104181,CIPBITMM,Nexi,00297960197,Comune di Cremona,26100,CR,66.60,2026-02-01T03:00:00.000,is_violazioni_cds
44104186,BPMOIT22,BPER Banca S.p.A.,00336840160,Comune di Stezzano,24040,BG,29.00,2026-02-01T03:00:00.000,trasp_scol
44104661,SELBIT2B,Banca Sella S.p.A.,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,4.59,2026-02-01T04:00:00.000,solleciti
44104660,ABI08735,BANCA DEL TERRITORIO LOMBARDO S.C.,00761890177,Comune di Brescia,25121,BS,115.50,2026-02-01T04:00:00.000,ts_sanamm
44104650,SELBIT2B,Banca Sella S.p.A.,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,5.68,2026-02-01T04:00:00.000,solleciti
44104477,SATYLUL1,Satispay,00761890177,Comune di Brescia,25121,BS,39.20,2026-02-01T04:00:00.000,ts_sanamm
44104187,PPAYITR1XXX,Postepay,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,4.21,2026-02-01T04:00:00.000,solleciti
44104664,BCITITMM,Intesa Sanpaolo S.p.A,00761890177,Comune di Brescia,25121,BS,29.40,2026-02-01T04:00:00.000,ts_sanamm
44104663,ABI01030,Banca Monte dei Paschi di Siena,84507570152,Comune di Lodi,26900,LO,105.00,2026-02-01T04:00:00.000,mg_tari
44104670,CIPBITMM,Nexi,84507570152,Comune di Lodi,26900,LO,128.00,2026-02-01T05:00:00.000,mg_tari
44104669,BCITITMM,Intesa Sanpaolo S.p.A,84507970154,Comune di San Martino In Strada,26817,LO,26.00,2026-02-01T05:00:00.000,sm_cu_os
44104668,CIPBITMM,Nexi,03622110132,ASST Lariana,22100,CO,17.90,2026-02-01T05:00:00.000,TICKET_SANITARIO
44104667,CIPBITMM,Nexi,09321970965,ASST Santi Paolo e Carlo,20142,MI,30.50,2026-02-01T05:00:00.000,TICKET_SANITARIO
44104666,PPAYITR1XXX,Postepay,03622110132,ASST Lariana,22100,CO,25.40,2026-02-01T05:00:00.000,PRENOTA_SALUTE
44104665,CIPBITMM,Nexi,00623530136,Comune di Lecco,23900,LC,50.00,2026-02-01T05:00:00.000,mg_dir_segr_edil
44104674,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,180.60,2026-02-01T05:00:00.000,Tassa Auto
44104673,ABI03069,Intesa Sanpaolo S.p.A,80008750178,Provincia di Brescia,25121,BS,54.20,2026-02-01T05:00:00.000,os_verbali_pp
44104672,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,502.10,2026-02-01T05:00:00.000,Tassa Auto
44104671,ABI03475,ING BANK N.V.,00293540175,Comune di Travagliato,25039,BS,107.00,2026-02-01T05:00:00.000,mg_rend_catastali
44104679,BCITITMM,Intesa Sanpaolo S.p.A,04724150968,Fondazione IRCCS Ca Granda Ospedale Maggiore Policlinico,20122,MI,50.00,2026-02-01T06:00:00.000,ASST925_DONAZ
44104678,WOLLNLB1,Worldpay BV,09320420962,ASST Nord Milano,20099,MI,25.00,2026-02-01T06:00:00.000,TICKET_SANITARIO
44104677,CIPBITMM,Nexi,03510050127,ASST Dei Sette Laghi,21100,VA,25.40,2026-02-01T06:00:00.000,TICKET_SANITARIO
44104676,PPAYITR1XXX,Postepay,01063800153,Comune di Giussano,20833,MB,7.00,2026-02-01T06:00:00.000,intr_vari
44104675,MOONITMMXXX,MOONEY S.P.A.,00828590158,Comune di San Donato Milanese,20097,MI,65.52,2026-02-01T06:00:00.000,REFEZ
44104699,CIPBITMM,Nexi,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,6.60,2026-02-01T06:00:00.000,pedaggi
44104698,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,227.04,2026-02-01T06:00:00.000,Tassa Auto
44104697,LB000484,Revolut Payments UAB,84507570152,Comune di Lodi,26900,LO,229.00,2026-02-01T06:00:00.000,mg_tari
44104696,CIPBITMM,Nexi,02481840201,ASST di Mantova,46100,MN,25.00,2026-02-01T06:00:00.000,TICKET_SANITARIO
44104695,POSOIT22XXX,Banca Popolare di Sondrio,00623530136,Comune di Lecco,23900,LC,29.40,2026-02-01T06:00:00.000,mg_violazioni_cds
44104694,SATYLUL1,Satispay,12698710964,Fondazione IRCCS San Gerardo dei Tintori di Monza,20900,MB,20.90,2026-02-01T06:00:00.000,TICKET_SANITARIO
44104693,PPAYITR1XXX,Postepay,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,5.68,2026-02-01T06:00:00.000,solleciti
44104692,PPAYITR1XXX,Postepay,09319690963,ASST Fatebenefratelli Sacco,20157,MI,36.00,2026-02-01T06:00:00.000,TICKET_SANITARIO
44104691,CIPBITMM,Nexi,09319690963,ASST Fatebenefratelli Sacco,20157,MI,25.00,2026-02-01T06:00:00.000,PRENOTA_SALUTE
44104690,WOLLNLB1,Worldpay BV,00297960197,Comune di Cremona,26100,CR,200.00,2026-02-01T06:00:00.000,app_retta_primaria
44104689,BIC32698,LIS Pay SPA,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,5.27,2026-02-01T06:00:00.000,solleciti
44104688,MOONITMMXXX,MOONEY S.P.A.,00855700175,Comune di Lograto,25030,BS,56.50,2026-02-01T06:00:00.000,nv_mensascolastica
44104899,MOONITMMXXX,MOONEY S.P.A.,01629350198,ASST di Crema,26013,CR,17.90,2026-02-01T07:00:00.000,TICKET_SANITARIO
44104898,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,159.79,2026-02-01T07:00:00.000,Tassa Auto
44104897,ABI08439,"Banca di Caraglio, del Cuneese e della Riviera dei Fiori-BCC -soc.coop",09319690963,ASST Fatebenefratelli Sacco,20157,MI,15.00,2026-02-01T07:00:00.000,ASST703_TASSACONCORSO
44104896,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,41.07,2026-02-01T07:00:00.000,Tassa Auto
44104895,MOONITMMXXX,MOONEY S.P.A.,80050050154,Regione Lombardia,20124,MI,166.00,2026-02-01T07:00:00.000,Tassa Auto
44104894,ABI03069,Intesa Sanpaolo S.p.A,84507570152,Comune di Lodi,26900,LO,56.00,2026-02-01T07:00:00.000,mg_tari
44104893,CIPBITMM,Nexi,80005370137,Comune di Como,22100,CO,34.40,2026-02-01T07:00:00.000,meg_preavvisi_cds
44104892,WOLLNLB1,Worldpay BV,80050050154,Regione Lombardia,20124,MI,296.70,2026-02-01T07:00:00.000,Tassa Auto
44104891,PPAYITR1XXX,Postepay,00182090183,A.L.E.R. DI PAVIA-LODI,27100,PV,80.45,2026-02-01T07:00:00.000,ALER_LO
44104890,SELBIT2B,Banca Sella S.p.A.,00761890177,Comune di Brescia,25121,BS,115.50,2026-02-01T07:00:00.000,ts_sanamm
44104889,CIPBITMM,Nexi,03775110988,ASST Degli Spedali Civili di Brescia,25123,BS,25.00,2026-02-01T07:00:00.000,TICKET_SANITARIO
44104888,MOONITMMXXX,MOONEY S.P.A.,80050050154,Regione Lombardia,20124,MI,23.00,2026-02-01T07:00:00.000,Licenza di Pesca
44104880,PPAYITR1XXX,Postepay,80050050154,Regione Lombardia,20124,MI,286.16,2026-02-01T07:00:00.000,RL_BIL_PAGOPAPOST
44104879,SELBIT2B,Banca Sella S.p.A.,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,5.10,2026-02-01T07:00:00.000,pedaggi
44104824,SELBIT2B,Banca Sella S.p.A.,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,1.10,2026-02-01T07:00:00.000,pedaggi
44104946,BPPIITRRXXX,Poste Italiane S.p.A.,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,6.76,2026-02-01T07:00:00.000,solleciti
44104945,MOONITMMXXX,MOONEY S.P.A.,80050050154,Regione Lombardia,20124,MI,129.00,2026-02-01T07:00:00.000,Tassa Auto
44104944,BCITITMM,Intesa Sanpaolo S.p.A,00623530136,Comune di Lecco,23900,LC,311.20,2026-02-01T07:00:00.000,mg_violazioni_cds
44104943,WOLLNLB1,Worldpay BV,84507570152,Comune di Lodi,26900,LO,186.00,2026-02-01T07:00:00.000,mg_tari
44104942,MOONITMMXXX,MOONEY S.P.A.,00828590158,Comune di San Donato Milanese,20097,MI,62.80,2026-02-01T07:00:00.000,REFEZ
44104941,CIPBITMM,Nexi,00296180185,Comune di Pavia,27100,PV,110.00,2026-02-01T07:00:00.000,REFEZ
44104940,CIPBITMM,Nexi,80002130195,Provincia di Cremona,26100,CR,37.40,2026-02-01T07:00:00.000,mun_violazioni_cds
44104939,WOLLNLB1,Worldpay BV,80050050154,Regione Lombardia,20124,MI,31.43,2026-02-01T07:00:00.000,Tassa Auto
44104938,MOONITMMXXX,MOONEY S.P.A.,80008750178,Provincia di Brescia,25121,BS,44.40,2026-02-01T07:00:00.000,os_verbali_pp
44104937,BPMOIT22,BPER Banca S.p.A.,80034840167,Comune di Bergamo,24122,BG,26.00,2026-02-01T07:00:00.000,gm_cimit_votive
44104936,MOONITMMXXX,MOONEY S.P.A.,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,10.14,2026-02-01T07:00:00.000,solleciti
44104935,ABI36964,BCC PAY S.p.A.,09319650967,ASST Ovest Milanese,20025,MI,36.00,2026-02-01T07:00:00.000,TICKET_SANITARIO
44104934,ABI08807,BANCA SAN GIORGIO QUINTO VALLE AGNO,80002130195,Provincia di Cremona,26100,CR,48.22,2026-02-01T07:00:00.000,mun_violazioni_cds
44104933,CIPBITMM,Nexi,00635680176,Comune di Capriolo,25031,BS,400.00,2026-02-01T07:00:00.000,pj_mensascolastica
44104932,BCITITMM,Intesa Sanpaolo S.p.A,00297960197,Comune di Cremona,26100,CR,150.00,2026-02-01T07:00:00.000,app_retta_primaria
44104931,CIPBITMM,Nexi,00761890177,Comune di Brescia,25121,BS,86.50,2026-02-01T07:00:00.000,violazionecodicestrada
44104930,BIC32698,LIS Pay SPA,03510140126,ATS dell'Insubria,21100,VA,50.14,2026-02-01T07:00:00.000,ATS322_SAN_AMM
44104929,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,170.28,2026-02-01T07:00:00.000,Tassa Auto
44104928,POSOIT22XXX,Banca Popolare di Sondrio,00432060135,Comune di Cernobbio,22012,CO,34.70,2026-02-01T07:00:00.000,mg_violazioni_cds
44104927,BCITITMM,Intesa Sanpaolo S.p.A,04114370168,ASST Papa Giovanni XXIII,24127,BG,25.00,2026-02-01T07:00:00.000,TICKET_SANITARIO
44104926,PPAYITR1XXX,Postepay,80050050154,Regione Lombardia,20124,MI,439.89,2026-02-01T07:00:00.000,Tassa Auto
44104925,BIC32698,LIS Pay SPA,02613080189,ASST di Pavia,27100,PV,5.00,2026-02-01T07:00:00.000,TICKET_SANITARIO
44104924,CIPBITMM,Nexi,00832210173,Comune di Lonato del Garda,25017,BS,29.40,2026-02-01T07:00:00.000,in_violazione_cds
44104923,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,54.44,2026-02-01T07:00:00.000,Tassa Auto
44104922,SATYLUL1,Satispay,02481840201,ASST di Mantova,46100,MN,36.00,2026-02-01T07:00:00.000,TICKET_SANITARIO
44104921,WOLLNLB1,Worldpay BV,80050050154,Regione Lombardia,20124,MI,141.90,2026-02-01T07:00:00.000,Tassa Auto
44104920,SELBIT2B,Banca Sella S.p.A.,80005370137,Comune di Como,22100,CO,101.40,2026-02-01T07:00:00.000,meg_preavvisi_cds
44104919,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,41.07,2026-02-01T07:00:00.000,Tassa Auto
44104918,PPAYITR1XXX,Postepay,00761890177,Comune di Brescia,25121,BS,34.40,2026-02-01T07:00:00.000,ts_sanamm
44104917,POSOIT22XXX,Banca Popolare di Sondrio,03775430980,ATS di Brescia,25124,BS,10.71,2026-02-01T07:00:00.000,ATS326_TICKET
44104916,CIPBITMM,Nexi,09323530965,ASST Rhodense,20024,MI,17.90,2026-02-01T07:00:00.000,TICKET_SANITARIO
44104915,BIC32698,LIS Pay SPA,00233930130,Comune di Cantù,22063,CO,104.00,2026-02-01T07:00:00.000,mg_rifiuti_ap
44104914,MOONITMMXXX,MOONEY S.P.A.,00828590158,Comune di San Donato Milanese,20097,MI,132.00,2026-02-01T07:00:00.000,TRIBTARI
44104913,BIC32698,LIS Pay SPA,00233930130,Comune di Cantù,22063,CO,93.00,2026-02-01T07:00:00.000,mg_rifiuti_ap
44104912,ABI03296,Banca Fideuram,03622120131,ASST di Lecco,23900,LC,25.00,2026-02-01T07:00:00.000,TICKET_SANITARIO
44104911,MOONITMMXXX,MOONEY S.P.A.,82000950160,Comune di Bonate Sopra,24040,BG,125.17,2026-02-01T07:00:00.000,in_violazione_cds
44104910,WOLLNLB1,Worldpay BV,80050050154,Regione Lombardia,20124,MI,20.72,2026-02-01T07:00:00.000,Tassa Auto
44104909,ABI02008,Unicredit S.p.A,83503270155,Comune di Inzago,20065,MI,107.80,2026-02-01T07:00:00.000,app_mensascolastica
44104908,WOLLNLB1,Worldpay BV,80050050154,Regione Lombardia,20124,MI,21.22,2026-02-01T07:00:00.000,Tassa Auto
44104907,PPAYITR1XXX,Postepay,00303490189,Fondazione IRCCS Policlinico S.Matteo,27100,PV,25.00,2026-02-01T07:00:00.000,PRENOTA_SALUTE
44104906,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,131.58,2026-02-01T07:00:00.000,Tassa Auto
44104905,ABI03069,Intesa Sanpaolo S.p.A,00627760135,Comune di Lambrugo,22045,CO,62.50,2026-02-01T07:00:00.000,pj_prescuola
44104904,WOLLNLB1,Worldpay BV,80050050154,Regione Lombardia,20124,MI,279.02,2026-02-01T07:00:00.000,Tassa Auto
44104903,ABI03069,Intesa Sanpaolo S.p.A,85001870188,Comune di Vigevano,27029,PV,101.08,2026-02-01T07:00:00.000,ts_verbali_cds
44104902,PPAYITR1XXX,Postepay,00182090183,A.L.E.R. DI PAVIA-LODI,27100,PV,80.45,2026-02-01T07:00:00.000,ALER_LO
44104901,WOLLNLB1,Worldpay BV,80050050154,Regione Lombardia,20124,MI,185.62,2026-02-01T07:00:00.000,RL_BIL_PAGOPAPOST
44104900,SELBIT2B,Banca Sella S.p.A.,80008750178,Provincia di Brescia,25121,BS,44.40,2026-02-01T07:00:00.000,os_verbali_pp
44105021,ABI03069,Intesa Sanpaolo S.p.A,03775830981,ASST della Valcamonica,25043,BS,25.00,2026-02-01T08:00:00.000,TICKET_SANITARIO
