id,psp_id,psp_desc,ente_cf,ente_desc,ente_cap,ente_prov,pag_importo,pag_data,tipo_dovuto
44492816,SELBIT2B,Banca Sella S.p.A.,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,13.54,2026-02-15T00:00:00.000,solleciti
44492815,WOLLNLB1,Worldpay BV,09322180960,ASST di Lodi,26900,LO,36.00,2026-02-15T00:00:00.000,PRENOTA_SALUTE
44492814,BCITITMM,Intesa Sanpaolo S.p.A,09322180960,ASST di Lodi,26900,LO,15.10,2026-02-15T00:00:00.000,PRENOTA_SALUTE
44492813,ABI01030,Banca Monte dei Paschi di Siena,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,5.59,2026-02-15T00:00:00.000,solleciti
44492812,BPMOIT22,BPER Banca S.p.A.,00354000135,Comune di San Fermo della Battaglia,22042,CO,29.40,2026-02-15T00:00:00.000,verbali
44492811,MOONITMMXXX,MOONEY S.P.A.,12698710964,Fondazione IRCCS San Gerardo dei Tintori di Monza,20900,MB,20.00,2026-02-15T00:00:00.000,ASST926_CONC
44492810,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,5.27,2026-02-15T00:00:00.000,solleciti
44492809,ABI03075,Banca Generali S.p.A.,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,5.59,2026-02-15T00:00:00.000,solleciti
44492808,BPMOIT22,BPER Banca S.p.A.,84507570152,Comune di Lodi,26900,LO,29.40,2026-02-15T00:00:00.000,mg_violazioni_cds
44492807,CIPBITMM,Nexi,80005370137,Comune di Como,22100,CO,29.40,2026-02-15T00:00:00.000,meg_violazioni_cds
44492806,CIPBITMM,Nexi,00098990146,Comune di Morbegno,23017,SO,40.80,2026-02-15T00:00:00.000,in_violazione_cds
44492803,CIPBITMM,Nexi,09320420962,ASST Nord Milano,20099,MI,17.90,2026-02-15T00:00:00.000,TICKET_SANITARIO
