id,psp_id,psp_desc,ente_cf,ente_desc,ente_cap,ente_prov,pag_importo,pag_data,tipo_dovuto
43764805,CIPBITMM,Nexi,00988090148,ASST della Valtellina e dell'Alto Lario,23100,SO,36.00,2026-01-20T00:00:00.000,TICKET_SANITARIO
43764804,CIPBITMM,Nexi,00303490189,Fondazione IRCCS Policlinico S.Matteo,27100,PV,36.00,2026-01-20T00:00:00.000,TICKET_SANITARIO
43764803,ABI08440,BCC DI CARATE BRIANZA,80016300164,Comune di Sorisole,24010,BG,70.00,2026-01-20T00:00:00.000,sch_dirittisegreteria
43764802,PPAYITR1XXX,Postepay,80050050154,Regione Lombardia,20124,MI,21.28,2026-01-20T00:00:00.000,Tassa Auto
43764801,CIPBITMM,Nexi,05017630152,ARIA S.p.A.,20154,MI,50.00,2026-01-20T00:00:00.000,CENED ricarica portafoglio
43764800,PPAYITR1XXX,Postepay,03510190121,ASST Valle Olona,21052,VA,25.40,2026-01-20T00:00:00.000,PRENOTA_SALUTE
43764799,CIPBITMM,Nexi,03510050127,ASST Dei Sette Laghi,21100,VA,17.90,2026-01-20T00:00:00.000,TICKET_SANITARIO
43764798,ABI03062,Banca Mediolanum SpA,03775110988,ASST Degli Spedali Civili di Brescia,25123,BS,112.00,2026-01-20T00:00:00.000,TICKET_SANITARIO
43764797,SATYLUL1,Satispay,80050050154,Regione Lombardia,20124,MI,65.79,2026-01-20T00:00:00.000,Tassa Auto
43764796,CIPBITMM,Nexi,09321970965,ASST Santi Paolo e Carlo,20142,MI,26.20,2026-01-20T00:00:00.000,PRENOTA_SALUTE
43764795,BCITITMM,Intesa Sanpaolo S.p.A,09323530965,ASST Rhodense,20024,MI,25.00,2026-01-20T00:00:00.000,TICKET_SANITARIO
43764794,CIPBITMM,Nexi,02613080189,ASST di Pavia,27100,PV,28.00,2026-01-20T00:00:00.000,TICKET_SANITARIO
43764793,UNCRITMM,UniCredit S.p.A.,09319690963,ASST Fatebenefratelli Sacco,20157,MI,26.20,2026-01-20T00:00:00.000,PRENOTA_SALUTE
43764792,CIPBITMM,Nexi,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,3.00,2026-01-20T00:00:00.000,pedaggi
43764791,ABI02008,Unicredit S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,4.59,2026-01-20T00:00:00.000,solleciti
43764790,ABI03015,FinecoBank Banca Fineco S.p.A.,00559400130,Comune di Guanzate,22070,CO,136.00,2026-01-20T00:00:00.000,TB_RIFIUTI
43764789,ABI03015,FinecoBank Banca Fineco S.p.A.,03510190121,ASST Valle Olona,21052,VA,130.00,2026-01-20T00:00:00.000,TICKET_SANITARIO
43764788,ABI03015,FinecoBank Banca Fineco S.p.A.,00559400130,Comune di Guanzate,22070,CO,137.00,2026-01-20T00:00:00.000,TB_RIFIUTI
43764787,ABI08575,BCC AGROBRESCIANO SOC. COOP.,00761890177,Comune di Brescia,25121,BS,82.44,2026-01-20T00:00:00.000,mensascolasticainfanzia
43764786,ABI08575,BCC AGROBRESCIANO SOC. COOP.,00761890177,Comune di Brescia,25121,BS,109.92,2026-01-20T00:00:00.000,mensascolasticainfanzia
43764785,BCITITMM,Intesa Sanpaolo S.p.A,02613080189,ASST di Pavia,27100,PV,25.00,2026-01-20T00:00:00.000,PRENOTA_SALUTE
43764784,ABI03015,FinecoBank Banca Fineco S.p.A.,00559400130,Comune di Guanzate,22070,CO,273.00,2026-01-20T00:00:00.000,TB_RIFIUTI
43764783,SELBIT2B,Banca Sella S.p.A.,09319690963,ASST Fatebenefratelli Sacco,20157,MI,33.60,2026-01-20T00:00:00.000,TICKET_SANITARIO
43764761,UNCRITMM,UniCredit S.p.A.,82000950160,Comune di Bonate Sopra,24040,BG,126.04,2026-01-20T00:00:00.000,in_violazione_cds
43764760,ABI01030,Banca Monte dei Paschi di Siena,01668320151,Fondazione IRCCS Istituto Neurologico Besta,20133,MI,25.00,2026-01-20T00:00:00.000,TICKET_SANITARIO
43764757,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,349.86,2026-01-20T00:00:00.000,Tassa Auto
43764756,BCITITMM,Intesa Sanpaolo S.p.A,05017630152,ARIA S.p.A.,20154,MI,20.00,2026-01-20T00:00:00.000,CENED ricarica portafoglio
43764755,ABI02008,Unicredit S.p.A,02348850989,Unione Dei Comuni della Valtenesi,25080,BS,121.10,2026-01-20T00:00:00.000,in_violazione_cds
43764754,CIPBITMM,Nexi,03622110132,ASST Lariana,22100,CO,25.00,2026-01-20T00:00:00.000,TICKET_SANITARIO
43764753,LB000484,Revolut Payments UAB,82000950160,Comune di Bonate Sopra,24040,BG,136.53,2026-01-20T00:00:00.000,in_violazione_cds
43764752,ABI08514,BCC DELL'OGLIO E DEL SERIO S.C.,00407800168,Comune di Trescore Balneario,24069,BG,60.00,2026-01-20T00:00:00.000,app_prepostscuola
43764751,LB000484,Revolut Payments UAB,82000950160,Comune di Bonate Sopra,24040,BG,176.90,2026-01-20T00:00:00.000,in_violazione_cds
43764750,WOLLNLB1,Worldpay BV,09323530965,ASST Rhodense,20024,MI,17.90,2026-01-20T00:00:00.000,TICKET_SANITARIO
43764749,BIC36019,American Express Payment Services,00988200143,ATS della Montagna,23100,SO,141.74,2026-01-20T00:00:00.000,ATS323_RECUP_TICKET
43764748,BIC36019,American Express Payment Services,00988200143,ATS della Montagna,23100,SO,107.70,2026-01-20T00:00:00.000,ATS323_RECUP_TICKET
43764720,BCITITMM,Intesa Sanpaolo S.p.A,03775110988,ASST Degli Spedali Civili di Brescia,25123,BS,10.00,2026-01-20T00:00:00.000,ASST721_BANDI
