id,psp_id,psp_desc,ente_cf,ente_desc,ente_cap,ente_prov,pag_importo,pag_data,tipo_dovuto
44377661,SELBIT2B,Banca Sella S.p.A.,00772070157,Milano Serravalle - Milano Tangenziali S.P.A.,20057,MI,6.35,2026-02-12T00:00:00.000,sin_sollecito
44377660,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,201.03,2026-02-12T00:00:00.000,Tassa Auto
44377659,WOLLNLB1,Worldpay BV,80008750178,Provincia di Brescia,25121,BS,44.40,2026-02-12T00:00:00.000,os_verbali_pp
44377658,BCITITMM,Intesa Sanpaolo S.p.A,04793650583,Fondazione Don Carlo Gnocchi Onlus,20162,MI,25.00,2026-02-12T00:00:00.000,TICKET_CUP_118
44377657,CIPBITMM,Nexi,00761890177,Comune di Brescia,25121,BS,29.40,2026-02-12T00:00:00.000,ts_sanamm
44377656,ABI03069,Intesa Sanpaolo S.p.A,03510190121,ASST Valle Olona,21052,VA,36.00,2026-02-12T00:00:00.000,TICKET_SANITARIO
44377655,ABI03296,Banca Fideuram,80005370137,Comune di Como,22100,CO,36.70,2026-02-12T00:00:00.000,meg_preavvisi_cds
44377654,WOLLNLB1,Worldpay BV,80050050154,Regione Lombardia,20124,MI,159.10,2026-02-12T00:00:00.000,Tassa Auto
44377653,ABI03069,Intesa Sanpaolo S.p.A,80008750178,Provincia di Brescia,25121,BS,44.40,2026-02-12T00:00:00.000,os_verbali_pp
44377652,SELBIT2B,Banca Sella S.p.A.,80050050154,Regione Lombardia,20124,MI,141.90,2026-02-12T00:00:00.000,Tassa Auto
44377651,ABI05034,Banco BPM S.p.A.,02613080189,ASST di Pavia,27100,PV,30.50,2026-02-12T00:00:00.000,TICKET_SANITARIO
44377650,BPMOIT22,BPER Banca S.p.A.,80050050154,Regione Lombardia,20124,MI,55.63,2026-02-12T00:00:00.000,Tassa Auto
44377649,BPMOIT22,BPER Banca S.p.A.,00761890177,Comune di Brescia,25121,BS,29.40,2026-02-12T00:00:00.000,ts_sanamm
44377648,MOONITMMXXX,MOONEY S.P.A.,80050050154,Regione Lombardia,20124,MI,583.08,2026-02-12T00:00:00.000,Tassa Auto
44377647,CIPBITMM,Nexi,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,5.27,2026-02-12T00:00:00.000,solleciti
44377646,CIPBITMM,Nexi,00832210173,Comune di Lonato del Garda,25017,BS,208.79,2026-02-12T00:00:00.000,os_violazionecds_lonato
44377645,MOONITMMXXX,MOONEY S.P.A.,80050050154,Regione Lombardia,20124,MI,38.60,2026-02-12T00:00:00.000,Tassa Auto
44377644,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,4.16,2026-02-12T00:00:00.000,solleciti
44377642,MOONITMMXXX,MOONEY S.P.A.,80050050154,Regione Lombardia,20124,MI,84.75,2026-02-12T00:00:00.000,Tassa Auto
44377641,SATYLUL1,Satispay,03622110132,ASST Lariana,22100,CO,13.15,2026-02-12T00:00:00.000,TICKET_SANITARIO
44377640,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,10.58,2026-02-12T00:00:00.000,solleciti
44377639,BPMOIT22,BPER Banca S.p.A.,80050050154,Regione Lombardia,20124,MI,57.93,2026-02-12T00:00:00.000,Tassa Auto
44377638,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,845.83,2026-02-12T00:00:00.000,Tassa Auto
44377637,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,114.68,2026-02-12T00:00:00.000,Tassa Auto
44377635,BCITITMM,Intesa Sanpaolo S.p.A,80008750178,Provincia di Brescia,25121,BS,136.10,2026-02-12T00:00:00.000,os_verbali_pp
44377633,MOONITMMXXX,MOONEY S.P.A.,00761890177,Comune di Brescia,25121,BS,29.40,2026-02-12T00:00:00.000,ts_sanamm
44377632,BCITITMM,Intesa Sanpaolo S.p.A,09323530965,ASST Rhodense,20024,MI,25.00,2026-02-12T00:00:00.000,PRENOTA_SALUTE
44377631,PPAYITR1XXX,Postepay,09321970965,ASST Santi Paolo e Carlo,20142,MI,36.00,2026-02-12T00:00:00.000,TICKET_SANITARIO
44377630,SELBIT2B,Banca Sella S.p.A.,03510050127,ASST Dei Sette Laghi,21100,VA,28.00,2026-02-12T00:00:00.000,TICKET_SANITARIO
44377629,BPMOIT22,BPER Banca S.p.A.,80050050154,Regione Lombardia,20124,MI,60.07,2026-02-12T00:00:00.000,Tassa Auto
44377628,MOONITMMXXX,MOONEY S.P.A.,80050050154,Regione Lombardia,20124,MI,885.36,2026-02-12T00:00:00.000,Tassa Auto
44377627,ABI08329,Banca di Credito Cooperativo Brianza e Laghi - Società Cooperativa,03622110132,ASST Lariana,22100,CO,30.50,2026-02-12T00:00:00.000,PRENOTA_SALUTE
44377626,POSOIT22XXX,Banca Popolare di Sondrio,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,6.77,2026-02-12T00:00:00.000,solleciti
44377625,BCITITMM,Intesa Sanpaolo S.p.A,02613080189,ASST di Pavia,27100,PV,34.60,2026-02-12T00:00:00.000,TICKET_SANITARIO
44377624,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,114.68,2026-02-12T00:00:00.000,Tassa Auto
44377623,MOONITMMXXX,MOONEY S.P.A.,80050050154,Regione Lombardia,20124,MI,526.46,2026-02-12T00:00:00.000,Tassa Auto
44377622,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,100.62,2026-02-12T00:00:00.000,Tassa Auto
44377621,CIPBITMM,Nexi,00832210173,Comune di Lonato del Garda,25017,BS,50.67,2026-02-12T00:00:00.000,os_violazionecds_lonato
44377620,CIPBITMM,Nexi,00832210173,Comune di Lonato del Garda,25017,BS,38.07,2026-02-12T00:00:00.000,os_violazionecds_lonato
44377619,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,3.83,2026-02-12T00:00:00.000,solleciti
44377618,ABI03058,CheBanca! S.p.A.,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,14.44,2026-02-12T00:00:00.000,solleciti
44377617,CIPBITMM,Nexi,02481840201,ASST di Mantova,46100,MN,25.40,2026-02-12T00:00:00.000,TICKET_SANITARIO
44377616,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,19.89,2026-02-12T00:00:00.000,solleciti
44377594,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,8.04,2026-02-12T00:00:00.000,solleciti
44377589,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,151.14,2026-02-12T00:00:00.000,Tassa Auto
44377588,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,8.59,2026-02-12T00:00:00.000,solleciti
44377587,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,6.82,2026-02-12T00:00:00.000,solleciti
44377586,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,5.28,2026-02-12T00:00:00.000,solleciti
44377585,WOLLNLB1,Worldpay BV,00761890177,Comune di Brescia,25121,BS,29.40,2026-02-12T00:00:00.000,violazionecodicestrada
44377584,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,9.56,2026-02-12T00:00:00.000,solleciti
44377583,WOLLNLB1,Worldpay BV,09321970965,ASST Santi Paolo e Carlo,20142,MI,30.50,2026-02-12T00:00:00.000,TICKET_SANITARIO
44377582,BCITITMM,Intesa Sanpaolo S.p.A,12547300157,Azienda Speciale Servizi alla Persona e alla Famiglia Futura,20096,MI,374.06,2026-02-12T00:00:00.000,ads_retteasilinido
44377581,ABI07072,EMIL BANCA  CREDITO COOPERATIVO SOC. COOP,02481840201,ASST di Mantova,46100,MN,10.33,2026-02-12T00:00:00.000,ASST725_CONCORSI_BASE
44377580,PASCITMM,Banca Monte dei Paschi di Siena,00792720153,Comune di Garbagnate Milanese,20024,MI,130.75,2026-02-12T00:00:00.000,mg_violazioni_cds
44377547,ABI08078,C.R.GIUDICARIE VALSABBIA PAGANELLA,03510190121,ASST Valle Olona,21052,VA,17.90,2026-02-12T00:00:00.000,TICKET_SANITARIO
44377720,ABI03069,Intesa Sanpaolo S.p.A,80005370137,Comune di Como,22100,CO,85.00,2026-02-12T00:00:00.000,TC_SERVIZI_CIMITERIALI
44377719,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,13.68,2026-02-12T00:00:00.000,solleciti
44377718,BCITITMM,Intesa Sanpaolo S.p.A,09322180960,ASST di Lodi,26900,LO,25.00,2026-02-12T00:00:00.000,TICKET_SANITARIO
44377717,BNLIITRR,Worldline,80050050154,Regione Lombardia,20124,MI,45.04,2026-02-12T00:00:00.000,Tassa Auto
44377716,ABI03069,Intesa Sanpaolo S.p.A,09319690963,ASST Fatebenefratelli Sacco,20157,MI,4689.97,2026-02-12T00:00:00.000,ASST703_CONTAB
44377715,ABI03069,Intesa Sanpaolo S.p.A,09319690963,ASST Fatebenefratelli Sacco,20157,MI,8111.31,2026-02-12T00:00:00.000,ASST703_CONTAB
44377714,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,4.21,2026-02-12T00:00:00.000,solleciti
44377713,ABI03069,Intesa Sanpaolo S.p.A,05017630152,ARIA S.p.A.,20154,MI,10000.00,2026-02-12T00:00:00.000,CURIT ricarica portafoglio
44377712,BCITITMM,Intesa Sanpaolo S.p.A,83000670204,Comune di Viadana,46019,MN,27.50,2026-02-12T00:00:00.000,pj_mensascolastica
44377711,ABI08676,BCC DEL GARDA,80008750178,Provincia di Brescia,25121,BS,44.40,2026-02-12T00:00:00.000,os_verbali_pp
44377710,ABI03069,Intesa Sanpaolo S.p.A,12698710964,Fondazione IRCCS San Gerardo dei Tintori di Monza,20900,MB,518.40,2026-02-12T00:00:00.000,ASST926_ACC_ATTI
44377709,ABI03069,Intesa Sanpaolo S.p.A,83005620154,Comune di Limbiate,20812,MB,212.50,2026-02-12T00:00:00.000,gm_serv_cimitero
44377708,ABI03069,Intesa Sanpaolo S.p.A,03510050127,ASST Dei Sette Laghi,21100,VA,174.00,2026-02-12T00:00:00.000,ASST710_PREST_PRIV
44377707,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,123.84,2026-02-12T00:00:00.000,Tassa Auto
44377706,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,5.59,2026-02-12T00:00:00.000,solleciti
44377705,ABI03069,Intesa Sanpaolo S.p.A,00246270169,Comune di Gandino,24024,BG,52.00,2026-02-12T00:00:00.000,sch_lucevotiva
44377704,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,3.99,2026-02-12T00:00:00.000,solleciti
44377703,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,13.81,2026-02-12T00:00:00.000,solleciti
44377702,BCITITMM,Intesa Sanpaolo S.p.A,00330380163,Comune di Ranica,24020,BG,82.70,2026-02-12T00:00:00.000,dg_rettepasti
44377701,ABI03069,Intesa Sanpaolo S.p.A,09323530965,ASST Rhodense,20024,MI,131.00,2026-02-12T00:00:00.000,ASST706_FATT_ELE_PG
