id,psp_id,psp_desc,ente_cf,ente_desc,ente_cap,ente_prov,pag_importo,pag_data,tipo_dovuto
44167691,CIPBITMM,Nexi,02613080189,ASST di Pavia,27100,PV,17.90,2026-02-04T00:00:00.000,TICKET_SANITARIO
44167690,PPAYITR1XXX,Postepay,04114380167,ASST di Bergamo Est,24068,BG,33.60,2026-02-04T00:00:00.000,PRENOTA_SALUTE
44167689,MOONITMMXXX,MOONEY S.P.A.,80050050154,Regione Lombardia,20124,MI,131.81,2026-02-04T00:00:00.000,Tassa Auto
44167688,ABI03069,Intesa Sanpaolo S.p.A,03622110132,ASST Lariana,22100,CO,17.90,2026-02-04T00:00:00.000,TICKET_SANITARIO
44167687,CIPBITMM,Nexi,00224000125,Comune di Busto Arsizio,21052,VA,5.00,2026-02-04T00:00:00.000,dirittivari
44167686,ABI05034,Banco BPM S.p.A.,03775820982,ASST della Franciacorta,25032,BS,230.80,2026-02-04T00:00:00.000,ASST722_CONSUL
44167685,BCITITMM,Intesa Sanpaolo S.p.A,01850560184,Unione Lombarda Dei Comuni Oltrepadani,27050,PV,150.00,2026-02-04T00:00:00.000,sc_mensascolasticacornalebastida
44167684,ABI05034,Banco BPM S.p.A.,03775110988,ASST Degli Spedali Civili di Brescia,25123,BS,4543.96,2026-02-04T00:00:00.000,ASST721_PREST_PRIV
44167683,ABI08735,BANCA DEL TERRITORIO LOMBARDO S.C.,80008750178,Provincia di Brescia,25121,BS,71.00,2026-02-04T00:00:00.000,os_verbali_pp
44167677,POSOIT22XXX,Banca Popolare di Sondrio,80005370137,Comune di Como,22100,CO,29.40,2026-02-04T00:00:00.000,meg_violazioni_cds
44167676,ABI03069,Intesa Sanpaolo S.p.A,02965420157,Comune di Muggiò,20835,MB,105.50,2026-02-04T00:00:00.000,violazionecodicestrada
44167675,SELBIT2B,Banca Sella S.p.A.,09319690963,ASST Fatebenefratelli Sacco,20157,MI,900.00,2026-02-04T00:00:00.000,ASST703_CONTAB
44167670,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,30.00,2026-02-04T00:00:00.000,Tassa Auto
44167669,BIC36019,American Express Payment Services,03775110988,ASST Degli Spedali Civili di Brescia,25123,BS,10.00,2026-02-04T00:00:00.000,ASST721_BANDI
44167668,ABI03069,Intesa Sanpaolo S.p.A,84507570152,Comune di Lodi,26900,LO,50.00,2026-02-04T00:00:00.000,mg_tari
44167667,WOLLNLB1,Worldpay BV,80050050154,Regione Lombardia,20124,MI,191.26,2026-02-04T00:00:00.000,Tassa Auto
44167666,WOLLNLB1,Worldpay BV,80050050154,Regione Lombardia,20124,MI,85.94,2026-02-04T00:00:00.000,Tassa Auto
44167665,ABI08374,Banca di Credito Cooperativo di Barlassina (Milano) - soc.coop.,03510190121,ASST Valle Olona,21052,VA,18.00,2026-02-04T00:00:00.000,TICKET_SANITARIO
44167664,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,20.89,2026-02-04T00:00:00.000,Tassa Auto
44167662,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,30.00,2026-02-04T00:00:00.000,Tassa Auto
44167661,ABI03069,Intesa Sanpaolo S.p.A,02030880153,Comune di Monza,20900,MI,70.00,2026-02-04T00:00:00.000,accessoattiedilizia
44167660,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,286.74,2026-02-04T00:00:00.000,Tassa Auto
44167659,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,6.48,2026-02-04T00:00:00.000,solleciti
44167658,LB000484,Revolut Payments UAB,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,32.80,2026-02-04T00:00:00.000,solleciti
44167656,CIPBITMM,Nexi,09320530968,ASST Gaetano Pini CTO,20122,MI,17.90,2026-02-04T00:00:00.000,TICKET_SANITARIO
44167655,CIPBITMM,Nexi,09321970965,ASST Santi Paolo e Carlo,20142,MI,36.00,2026-02-04T00:00:00.000,PRENOTA_SALUTE
44167654,ABI03069,Intesa Sanpaolo S.p.A,80008750178,Provincia di Brescia,25121,BS,44.40,2026-02-04T00:00:00.000,os_verbali_pp
44167632,PPAYITR1XXX,Postepay,09321970965,ASST Santi Paolo e Carlo,20142,MI,25.00,2026-02-04T00:00:00.000,TICKET_SANITARIO
44167629,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,59.68,2026-02-04T00:00:00.000,Tassa Auto
44167628,BIC36019,American Express Payment Services,80050050154,Regione Lombardia,20124,MI,118.20,2026-02-04T00:00:00.000,Tassa Auto
44167627,CRPPIT2PXXX,Crédit Agricole Cariparma S.p.A.,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,4.21,2026-02-04T00:00:00.000,solleciti
44167626,ABI03069,Intesa Sanpaolo S.p.A,80008750178,Provincia di Brescia,25121,BS,35.90,2026-02-04T00:00:00.000,os_verbali_pp
44167625,SELBIT2B,Banca Sella S.p.A.,09320650964,ASST Melegnano e della Martesana,20070,MI,25.00,2026-02-04T00:00:00.000,TICKET_SANITARIO
44167762,POSOIT22XXX,Banca Popolare di Sondrio,00988090148,ASST della Valtellina e dell'Alto Lario,23100,SO,36.00,2026-02-04T00:00:00.000,TICKET_SANITARIO
44167761,MOONITMMXXX,MOONEY S.P.A.,03510050127,ASST Dei Sette Laghi,21100,VA,25.00,2026-02-04T00:00:00.000,PRENOTA_SALUTE
44167760,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,119.82,2026-02-04T00:00:00.000,Tassa Auto
44167759,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,87.72,2026-02-04T00:00:00.000,Tassa Auto
44167758,ABI03069,Intesa Sanpaolo S.p.A,84507570152,Comune di Lodi,26900,LO,300.00,2026-02-04T00:00:00.000,servizicimiteriali
44167757,ABI03069,Intesa Sanpaolo S.p.A,02613080189,ASST di Pavia,27100,PV,25.00,2026-02-04T00:00:00.000,TICKET_SANITARIO
44167756,SATYLUL1,Satispay,09322180960,ASST di Lodi,26900,LO,122.00,2026-02-04T00:00:00.000,TICKET_SANITARIO
44167755,ABI03069,Intesa Sanpaolo S.p.A,03476900158,Comune di Mesero,20010,MI,96.90,2026-02-04T00:00:00.000,pj_mensascolastica
44167754,CIPBITMM,Nexi,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,5.10,2026-02-04T00:00:00.000,solleciti
44167753,SELBIT2B,Banca Sella S.p.A.,12698710964,Fondazione IRCCS San Gerardo dei Tintori di Monza,20900,MB,9.75,2026-02-04T00:00:00.000,PRENOTA_SALUTE
44167752,ABI03069,Intesa Sanpaolo S.p.A,00303490189,Fondazione IRCCS Policlinico S.Matteo,27100,PV,17.90,2026-02-04T00:00:00.000,TICKET_SANITARIO
44167751,ABI03069,Intesa Sanpaolo S.p.A,00303490189,Fondazione IRCCS Policlinico S.Matteo,27100,PV,36.00,2026-02-04T00:00:00.000,TICKET_SANITARIO
44167750,ABI03069,Intesa Sanpaolo S.p.A,01566130157,Comune di Cogliate,20815,MB,22.21,2026-02-04T00:00:00.000,cie
44167747,SATYLUL1,Satispay,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,5.68,2026-02-04T00:00:00.000,solleciti
44167746,ABI03069,Intesa Sanpaolo S.p.A,09319690963,ASST Fatebenefratelli Sacco,20157,MI,27.60,2026-02-04T00:00:00.000,TICKET_SANITARIO
44167745,SELBIT2B,Banca Sella S.p.A.,04724150968,Fondazione IRCCS Ca Granda Ospedale Maggiore Policlinico,20122,MI,5.00,2026-02-04T00:00:00.000,ASST925_DONAZ
44167744,PPAYITR1XXX,Postepay,02613080189,ASST di Pavia,27100,PV,36.00,2026-02-04T00:00:00.000,TICKET_SANITARIO
44167743,LB000484,Revolut Payments UAB,03622110132,ASST Lariana,22100,CO,120.00,2026-02-04T00:00:00.000,TICKET_SANITARIO
44167742,CIPBITMM,Nexi,03622110132,ASST Lariana,22100,CO,25.40,2026-02-04T00:00:00.000,TICKET_SANITARIO
44167741,PPAYITR1XXX,Postepay,09320420962,ASST Nord Milano,20099,MI,7.70,2026-02-04T00:00:00.000,PRENOTA_SALUTE
44167740,CIPBITMM,Nexi,80005370137,Comune di Como,22100,CO,70.00,2026-02-04T00:00:00.000,td_diritti_art10
44167739,ABI03062,Banca Mediolanum SpA,00761890177,Comune di Brescia,25121,BS,29.40,2026-02-04T00:00:00.000,ts_sanamm
44167738,ABI03069,Intesa Sanpaolo S.p.A,02965420157,Comune di Muggiò,20835,MB,60.90,2026-02-04T00:00:00.000,violazionecodicestrada
44167737,ABI03069,Intesa Sanpaolo S.p.A,80008750178,Provincia di Brescia,25121,BS,35.90,2026-02-04T00:00:00.000,os_verbali_pp
44167736,CIPBITMM,Nexi,86502820151,Comune di Pero,20016,MI,29.40,2026-02-04T00:00:00.000,mg_violazioni_cds
44167735,ABI03069,Intesa Sanpaolo S.p.A,88001190177,Comune di Gambara,25020,BS,23.00,2026-02-04T00:00:00.000,MENSA_RL
44167734,CIPBITMM,Nexi,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,7.04,2026-02-04T00:00:00.000,solleciti
44167733,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,140.01,2026-02-04T00:00:00.000,Tassa Auto
44167732,ABI03239,Intesa Sanpaolo Private Banking,80000930182,Comune di Torre d'Isola,27020,PV,88.00,2026-02-04T00:00:00.000,sc_prescuola
44167731,MOONITMMXXX,MOONEY S.P.A.,12698710964,Fondazione IRCCS San Gerardo dei Tintori di Monza,20900,MB,142.00,2026-02-04T00:00:00.000,PRENOTA_SALUTE
44167730,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,13.68,2026-02-04T00:00:00.000,solleciti
44167729,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,203.00,2026-02-04T00:00:00.000,ATS321_VET_SCIA
44167728,CIPBITMM,Nexi,02613080189,ASST di Pavia,27100,PV,25.00,2026-02-04T00:00:00.000,ASST727_CONCORSI
44167727,WOLLNLB1,Worldpay BV,80050050154,Regione Lombardia,20124,MI,129.00,2026-02-04T00:00:00.000,Tassa Auto
44167726,ABI03239,Intesa Sanpaolo Private Banking,80000930182,Comune di Torre d'Isola,27020,PV,112.00,2026-02-04T00:00:00.000,sc_doposcuola
44167725,BPMOIT22,BPER Banca S.p.A.,09315660960,ASST Grande Ospedale Metropolitano Niguarda,20162,MI,10.00,2026-02-04T00:00:00.000,TICKET_SANITARIO
44167724,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,11.77,2026-02-04T00:00:00.000,Tassa Auto
44167723,ABI03239,Intesa Sanpaolo Private Banking,80000930182,Comune di Torre d'Isola,27020,PV,114.00,2026-02-04T00:00:00.000,sc_mensascolastica
44167722,BIC36019,American Express Payment Services,00303490189,Fondazione IRCCS Policlinico S.Matteo,27100,PV,14.50,2026-02-04T00:00:00.000,TICKET_SANITARIO
44167721,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,5.16,2026-02-04T00:00:00.000,solleciti
44167720,BPMOIT22,BPER Banca S.p.A.,00792720153,Comune di Garbagnate Milanese,20024,MI,120.34,2026-02-04T00:00:00.000,mg_violazioni_cds
44167719,BCITITMM,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,12.90,2026-02-04T00:00:00.000,pedaggi
44167718,BIC36019,American Express Payment Services,00303490189,Fondazione IRCCS Policlinico S.Matteo,27100,PV,25.00,2026-02-04T00:00:00.000,TICKET_SANITARIO
44167717,CIPBITMM,Nexi,09323530965,ASST Rhodense,20024,MI,30.50,2026-02-04T00:00:00.000,TICKET_SANITARIO
44167716,BIC36019,American Express Payment Services,00303490189,Fondazione IRCCS Policlinico S.Matteo,27100,PV,36.00,2026-02-04T00:00:00.000,TICKET_SANITARIO
44167715,BCITITMM,Intesa Sanpaolo S.p.A,09319650967,ASST Ovest Milanese,20025,MI,22.50,2026-02-04T00:00:00.000,TICKET_SANITARIO
44167714,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,203.00,2026-02-04T00:00:00.000,ATS321_VET_SCIA
44167713,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,129.00,2026-02-04T00:00:00.000,Tassa Auto
44167712,SELBIT2B,Banca Sella S.p.A.,80050050154,Regione Lombardia,20124,MI,117.62,2026-02-04T00:00:00.000,Tassa Auto
44167711,BCITITMM,Intesa Sanpaolo S.p.A,02613080189,ASST di Pavia,27100,PV,25.00,2026-02-04T00:00:00.000,TICKET_SANITARIO
44167710,WOLLNLB1,Worldpay BV,80050050154,Regione Lombardia,20124,MI,136.74,2026-02-04T00:00:00.000,Tassa Auto
44167709,ABI03069,Intesa Sanpaolo S.p.A,80008750178,Provincia di Brescia,25121,BS,35.90,2026-02-04T00:00:00.000,os_verbali_pp
44167708,BNLIITRR,Worldline,04724150968,Fondazione IRCCS Ca Granda Ospedale Maggiore Policlinico,20122,MI,36.00,2026-02-04T00:00:00.000,PRENOTA_SALUTE
44167707,ABI03069,Intesa Sanpaolo S.p.A,00792720153,Comune di Garbagnate Milanese,20024,MI,159.31,2026-02-04T00:00:00.000,mg_violazioni_cds
44167706,POSOIT22XXX,Banca Popolare di Sondrio,80050050154,Regione Lombardia,20124,MI,24.14,2026-02-04T00:00:00.000,Tassa Auto
44167705,ABI03069,Intesa Sanpaolo S.p.A,09314190969,ATS della Brianza,20900,MB,86.42,2026-02-04T00:00:00.000,ATS324_ECOFIN
44167704,ABI03069,Intesa Sanpaolo S.p.A,03775830981,ASST della Valcamonica,25043,BS,18.20,2026-02-04T00:00:00.000,ASST714_LIB_AMB
44167703,BCITITMM,Intesa Sanpaolo S.p.A,09320530968,ASST Gaetano Pini CTO,20122,MI,25.00,2026-02-04T00:00:00.000,TICKET_SANITARIO
44167702,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,4.70,2026-02-04T00:00:00.000,solleciti
44167701,BCITITMM,Intesa Sanpaolo S.p.A,04724150968,Fondazione IRCCS Ca Granda Ospedale Maggiore Policlinico,20122,MI,30.00,2026-02-04T00:00:00.000,ASST925_CART_CLI
44167700,ABI03069,Intesa Sanpaolo S.p.A,00832210173,Comune di Lonato del Garda,25017,BS,212.37,2026-02-04T00:00:00.000,os_violazionecds_lonato
44167699,CIPBITMM,Nexi,09319650967,ASST Ovest Milanese,20025,MI,25.00,2026-02-04T00:00:00.000,TICKET_SANITARIO
44167698,SELBIT2B,Banca Sella S.p.A.,80050050154,Regione Lombardia,20124,MI,120.49,2026-02-04T00:00:00.000,Tassa Auto
44167697,ABI03069,Intesa Sanpaolo S.p.A,85001810184,Comune di Garlasco,27026,PV,122.90,2026-02-04T00:00:00.000,in_violazione_cds
44167696,BCITITMM,Intesa Sanpaolo S.p.A,00846620177,Comune di Prevalle,25080,BS,58.20,2026-02-04T00:00:00.000,in_violazione_cds
44167695,ABI03069,Intesa Sanpaolo S.p.A,03775830981,ASST della Valcamonica,25043,BS,3042.47,2026-02-04T00:00:00.000,ASST714_LIB_AMB
44167694,BCITITMM,Intesa Sanpaolo S.p.A,05017630152,ARIA S.p.A.,20154,MI,10.00,2026-02-04T00:00:00.000,CENED ricarica portafoglio
44167693,ABI03069,Intesa Sanpaolo S.p.A,09321970965,ASST Santi Paolo e Carlo,20142,MI,1008.95,2026-02-04T00:00:00.000,ASST702_PAG_AS_PRIV
