id,psp_id,psp_desc,ente_cf,ente_desc,ente_cap,ente_prov,pag_importo,pag_data,tipo_dovuto
43688122,CIPBITMM,Nexi,00761890177,Comune di Brescia,25121,BS,208.70,2026-01-16T00:00:00.000,ts_sanamm
43688236,ABI03015,FinecoBank Banca Fineco S.p.A.,80018230153,Fondazione Irccs Istituto Nazionale Dei Tumori,20133,MI,150.00,2026-01-16T00:00:00.000,TICKET_SANITARIO
43688235,CIPBITMM,Nexi,01629400191,ASST di Cremona,26100,CR,36.00,2026-01-16T00:00:00.000,TICKET_SANITARIO
43688234,TEAYITR1XXX,Telepass Pay,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,7.05,2026-01-16T00:00:00.000,solleciti
43688233,CIPBITMM,Nexi,00761890177,Comune di Brescia,25121,BS,29.40,2026-01-16T00:00:00.000,ts_sanamm
43688232,ABI08430,CASSA RURALE ED ARTIGIANA DI CANTU' BCC SOC. COOP.,00233930130,Comune di Cantù,22063,CO,89.00,2026-01-16T00:00:00.000,mg_rifiuti_ap
43688231,WOLLNLB1,Worldpay BV,80050050154,Regione Lombardia,20124,MI,33.51,2026-01-16T00:00:00.000,Tassa Auto
43688230,BCITITMM,Intesa Sanpaolo S.p.A,80005370137,Comune di Como,22100,CO,51.40,2026-01-16T00:00:00.000,meg_preavvisi_cds
43688229,WOLLNLB1,Worldpay BV,80050050154,Regione Lombardia,20124,MI,582.40,2026-01-16T00:00:00.000,Tassa Auto
43688228,ABI02008,Unicredit S.p.A,83503270155,Comune di Inzago,20065,MI,52.00,2026-01-16T00:00:00.000,app_mensascolastica
43688227,ABI05034,Banco BPM S.p.A.,00792720153,Comune di Garbagnate Milanese,20024,MI,335.83,2026-01-16T00:00:00.000,mg_violazioni_cds
43688226,BPPIITRRXXX,Poste Italiane S.p.A.,80005370137,Comune di Como,22100,CO,150.00,2026-01-16T00:00:00.000,bv_ztl
43688225,ABI03069,Intesa Sanpaolo S.p.A,00761890177,Comune di Brescia,25121,BS,29.40,2026-01-16T00:00:00.000,ts_sanamm
43688224,ABI03015,FinecoBank Banca Fineco S.p.A.,00303490189,Fondazione IRCCS Policlinico S.Matteo,27100,PV,36.00,2026-01-16T00:00:00.000,TICKET_SANITARIO
43688223,ABI03069,Intesa Sanpaolo S.p.A,00772070157,Milano Serravalle - Milano Tangenziali S.P.A.,20057,MI,6.74,2026-01-16T00:00:00.000,sin_sollecito
43688222,ABI02008,Unicredit S.p.A,83503270155,Comune di Inzago,20065,MI,104.00,2026-01-16T00:00:00.000,app_mensascolastica
43688219,BCITITMM,Intesa Sanpaolo S.p.A,01668320151,Fondazione IRCCS Istituto Neurologico Besta,20133,MI,25.00,2026-01-16T00:00:00.000,PRENOTA_SALUTE
43688218,MOONITMMXXX,MOONEY S.P.A.,04114380167,ASST di Bergamo Est,24068,BG,28.00,2026-01-16T00:00:00.000,PRENOTA_SALUTE
43688217,ABI36080,Admiral Pay IP S.r.l.,00623530136,Comune di Lecco,23900,LC,41.60,2026-01-16T00:00:00.000,mg_violazioni_cds
43688216,BPMOIT22,BPER Banca S.p.A.,00464720176,Comune di Castenedolo,25014,BS,56.65,2026-01-16T00:00:00.000,dt_mensascolastica
43688215,ABI36080,Admiral Pay IP S.r.l.,00608850137,Comune di Capiago Intimiano,22070,CO,130.90,2026-01-16T00:00:00.000,mg_violazioni_cds
43688211,BNLIITRR,Worldline,00271270126,Comune di Induno Olona,21056,VA,20.00,2026-01-16T00:00:00.000,sch_dirittisegreteria
