id,psp_id,psp_desc,ente_cf,ente_desc,ente_cap,ente_prov,pag_importo,pag_data,tipo_dovuto
44639549,BCITITMM,Intesa Sanpaolo S.p.A,09320650964,ASST Melegnano e della Martesana,20070,MI,36.00,2026-02-21T00:00:00.000,TICKET_SANITARIO
44639548,MOONITMMXXX,MOONEY S.P.A.,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,4.71,2026-02-21T00:00:00.000,solleciti
44639547,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,96.39,2026-02-21T00:00:00.000,Tassa Auto
44639546,MOONITMMXXX,MOONEY S.P.A.,80050050154,Regione Lombardia,20124,MI,122.15,2026-02-21T00:00:00.000,Tassa Auto
44639545,CRPPIT2PXXX,Crédit Agricole Cariparma S.p.A.,04724150968,Fondazione IRCCS Ca Granda Ospedale Maggiore Policlinico,20122,MI,25.40,2026-02-21T00:00:00.000,TICKET_SANITARIO
44639544,ABI03062,Banca Mediolanum SpA,85001870188,Comune di Vigevano,27029,PV,85.79,2026-02-21T00:00:00.000,ts_verbali_cds
44639542,ABI03069,Intesa Sanpaolo S.p.A,04114370168,ASST Papa Giovanni XXIII,24127,BG,25.00,2026-02-21T00:00:00.000,TICKET_SANITARIO
44639541,PPAYITR1XXX,Postepay,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,3.83,2026-02-21T00:00:00.000,solleciti
44639540,CIPBITMM,Nexi,09321970965,ASST Santi Paolo e Carlo,20142,MI,25.40,2026-02-21T00:00:00.000,TICKET_SANITARIO
44639539,ABI03069,Intesa Sanpaolo S.p.A,80005370137,Comune di Como,22100,CO,40.40,2026-02-21T00:00:00.000,meg_preavvisi_cds
44639538,MOONITMMXXX,MOONEY S.P.A.,80005370137,Comune di Como,22100,CO,69.10,2026-02-21T00:00:00.000,meg_violazioni_cds
44639537,ABI03058,CheBanca! S.p.A.,09323530965,ASST Rhodense,20024,MI,10.00,2026-02-21T00:00:00.000,ASST706_BANDI
44639536,BCITITMM,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,9.45,2026-02-21T00:00:00.000,solleciti
