id,psp_id,psp_desc,ente_cf,ente_desc,ente_cap,ente_prov,pag_importo,pag_data,tipo_dovuto
44110934,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,208.98,2026-02-02T00:00:00.000,Tassa Auto
44110933,BCITITMM,Intesa Sanpaolo S.p.A,01063800153,Comune di Giussano,20833,MB,45.00,2026-02-02T00:00:00.000,tassaconcorso
44110932,SATYLUL1,Satispay,80050050154,Regione Lombardia,20124,MI,104.18,2026-02-02T00:00:00.000,Tassa Auto
44110931,BCITITMM,Intesa Sanpaolo S.p.A,02613080189,ASST di Pavia,27100,PV,25.00,2026-02-02T00:00:00.000,PRENOTA_SALUTE
44110930,CIPBITMM,Nexi,09319650967,ASST Ovest Milanese,20025,MI,36.00,2026-02-02T00:00:00.000,PRENOTA_SALUTE
44110929,ABI36080,Admiral Pay IP S.r.l.,00846620177,Comune di Prevalle,25080,BS,37.40,2026-02-02T00:00:00.000,in_violazione_cds
44110928,PPAYITR1XXX,Postepay,12698710964,Fondazione IRCCS San Gerardo dei Tintori di Monza,20900,MB,20.00,2026-02-02T00:00:00.000,ASST926_CONC
44110926,SATYLUL1,Satispay,80050050154,Regione Lombardia,20124,MI,107.55,2026-02-02T00:00:00.000,Tassa Auto
44110923,ABI36080,Admiral Pay IP S.r.l.,00761890177,Comune di Brescia,25121,BS,63.10,2026-02-02T00:00:00.000,ts_sanamm
44110922,ABI03069,Intesa Sanpaolo S.p.A,00861770154,Comune di Cuggiono,20012,MI,150.00,2026-02-02T00:00:00.000,app_mensascolastica
44110921,ABI03069,Intesa Sanpaolo S.p.A,00861770154,Comune di Cuggiono,20012,MI,150.00,2026-02-02T00:00:00.000,app_mensascolastica
44110920,CIPBITMM,Nexi,09319690963,ASST Fatebenefratelli Sacco,20157,MI,138.00,2026-02-02T00:00:00.000,PRENOTA_SALUTE
44110919,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,268.16,2026-02-02T00:00:00.000,Tassa Auto
44110918,CIPBITMM,Nexi,05017630152,ARIA S.p.A.,20154,MI,100.00,2026-02-02T00:00:00.000,CENED ricarica portafoglio
44110917,ABI01030,Banca Monte dei Paschi di Siena,80050050154,Regione Lombardia,20124,MI,223.77,2026-02-02T00:00:00.000,RL_BIL_PAGOPAPOST
44110916,BCITITMM,Intesa Sanpaolo S.p.A,83000650123,Comune di Brebbia,21020,VA,292.50,2026-02-02T00:00:00.000,doposcuola
44110915,ABI03069,Intesa Sanpaolo S.p.A,00880000153,Comune di Corsico,20094,MI,300.00,2026-02-02T00:00:00.000,ads_rifiuti_ac
44110914,ABI03069,Intesa Sanpaolo S.p.A,00478370182,Comune di Siziano,27010,PV,65.88,2026-02-02T00:00:00.000,pj_mensascolastica
44110913,ABI03069,Intesa Sanpaolo S.p.A,00478370182,Comune di Siziano,27010,PV,31.72,2026-02-02T00:00:00.000,pj_mensascolastica
44110912,CIPBITMM,Nexi,88000590179,Comune di Dello,25020,BS,50.00,2026-02-02T00:00:00.000,app_mensascolastica
44110911,SATYLUL1,Satispay,04114380167,ASST di Bergamo Est,24068,BG,33.60,2026-02-02T00:00:00.000,TICKET_SANITARIO
44110910,BCITITMM,Intesa Sanpaolo S.p.A,80005370137,Comune di Como,22100,CO,73.99,2026-02-02T00:00:00.000,meg_violazioni_cds
44110909,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,274.37,2026-02-02T00:00:00.000,Tassa Auto
44110902,CIPBITMM,Nexi,09320420962,ASST Nord Milano,20099,MI,26.20,2026-02-02T00:00:00.000,PRENOTA_SALUTE
44110901,ABI03069,Intesa Sanpaolo S.p.A,03510190121,ASST Valle Olona,21052,VA,25.00,2026-02-02T00:00:00.000,TICKET_SANITARIO
44110900,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,227.04,2026-02-02T00:00:00.000,Tassa Auto
44110899,CIPBITMM,Nexi,04793650583,Fondazione Don Carlo Gnocchi Onlus,20162,MI,36.00,2026-02-02T00:00:00.000,TICKET_CUP_118
44110898,ABI08735,BANCA DEL TERRITORIO LOMBARDO S.C.,00847500170,Comune di Villanuova sul Clisi,25089,BS,164.00,2026-02-02T00:00:00.000,ciw_cuppub
44110897,POSOIT22XXX,Banca Popolare di Sondrio,00988200143,ATS della Montagna,23100,SO,40.10,2026-02-02T00:00:00.000,ATS323_ACC_ATTI
44110896,CIPBITMM,Nexi,01063800153,Comune di Giussano,20833,MB,45.00,2026-02-02T00:00:00.000,tassaconcorso
44110895,ABI08735,BANCA DEL TERRITORIO LOMBARDO S.C.,00847500170,Comune di Villanuova sul Clisi,25089,BS,269.00,2026-02-02T00:00:00.000,ciw_cupocc
44110987,ABI03069,Intesa Sanpaolo S.p.A,09323530965,ASST Rhodense,20024,MI,382.00,2026-02-02T01:00:00.000,ASST706_FATT_ELE_PG
44110986,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,5.59,2026-02-02T01:00:00.000,solleciti
44110985,CIPBITMM,Nexi,03510190121,ASST Valle Olona,21052,VA,36.00,2026-02-02T00:00:00.000,TICKET_SANITARIO
44110984,ABI03069,Intesa Sanpaolo S.p.A,09323530965,ASST Rhodense,20024,MI,1650.73,2026-02-02T00:00:00.000,ASST706_FATT_ELE_PG
44110983,ABI03069,Intesa Sanpaolo S.p.A,09323530965,ASST Rhodense,20024,MI,1507.75,2026-02-02T00:00:00.000,ASST706_FATT_ELE_PG
44110982,ABI03069,Intesa Sanpaolo S.p.A,09323530965,ASST Rhodense,20024,MI,524.50,2026-02-02T00:00:00.000,ASST706_FATT_ELE_PG
44110981,ABI03069,Intesa Sanpaolo S.p.A,09323530965,ASST Rhodense,20024,MI,4752.00,2026-02-02T00:00:00.000,ASST706_FATT_ELE_PG
44110980,ABI03069,Intesa Sanpaolo S.p.A,09319650967,ASST Ovest Milanese,20025,MI,84.30,2026-02-02T00:00:00.000,TICKET_SANITARIO
44110979,BCITITMM,Intesa Sanpaolo S.p.A,00424960136,Comune di Inverigo,22044,CO,100.00,2026-02-02T00:00:00.000,app_mensascolastica
44110978,ABI03385,Isy Bank S.p.A.,00761890177,Comune di Brescia,25121,BS,33.90,2026-02-02T00:00:00.000,ts_sanamm
44110977,WOLLNLB1,Worldpay BV,80050050154,Regione Lombardia,20124,MI,212.18,2026-02-02T00:00:00.000,Tassa Auto
44110976,BCITITMM,Intesa Sanpaolo S.p.A,00424960136,Comune di Inverigo,22044,CO,100.00,2026-02-02T00:00:00.000,app_mensascolastica
44110975,BCITITMM,Intesa Sanpaolo S.p.A,12698710964,Fondazione IRCCS San Gerardo dei Tintori di Monza,20900,MB,25.40,2026-02-02T00:00:00.000,TICKET_SANITARIO
44110974,ABI03069,Intesa Sanpaolo S.p.A,01009620152,Comune di Marcallo con Casone,20010,MI,234.00,2026-02-02T00:00:00.000,TS_CANONEUNICO
44110973,ABI03069,Intesa Sanpaolo S.p.A,09323530965,ASST Rhodense,20024,MI,2659.63,2026-02-02T00:00:00.000,ASST706_FATT_ELE_PG
44110972,ABI03069,Intesa Sanpaolo S.p.A,03510050127,ASST Dei Sette Laghi,21100,VA,1323.70,2026-02-02T00:00:00.000,ASST710_PREST_PRIV
44110971,ABI03069,Intesa Sanpaolo S.p.A,09323530965,ASST Rhodense,20024,MI,1884.90,2026-02-02T00:00:00.000,ASST706_FATT_ELE_PG
44110970,ABI03069,Intesa Sanpaolo S.p.A,09323530965,ASST Rhodense,20024,MI,904.50,2026-02-02T00:00:00.000,ASST706_FATT_ELE_PG
44110969,WOLLNLB1,Worldpay BV,80050050154,Regione Lombardia,20124,MI,35.42,2026-02-02T00:00:00.000,Tassa Auto
44110968,ABI03069,Intesa Sanpaolo S.p.A,84507570152,Comune di Lodi,26900,LO,1326.00,2026-02-02T00:00:00.000,mg_tari
44110967,ABI03069,Intesa Sanpaolo S.p.A,80008750178,Provincia di Brescia,25121,BS,35.90,2026-02-02T00:00:00.000,os_verbali_pp
44110966,ABI03069,Intesa Sanpaolo S.p.A,84507570152,Comune di Lodi,26900,LO,120.00,2026-02-02T00:00:00.000,ads_servsocioeduc
44110965,ABI03069,Intesa Sanpaolo S.p.A,82000950160,Comune di Bonate Sopra,24040,BG,130.98,2026-02-02T00:00:00.000,in_violazione_cds
44110964,ABI03069,Intesa Sanpaolo S.p.A,09323530965,ASST Rhodense,20024,MI,619.50,2026-02-02T00:00:00.000,ASST706_FATT_ELE_PG
44110963,ABI03069,Intesa Sanpaolo S.p.A,09323530965,ASST Rhodense,20024,MI,382.00,2026-02-02T00:00:00.000,ASST706_FATT_ELE_PG
44110962,ABI03069,Intesa Sanpaolo S.p.A,00464720176,Comune di Castenedolo,25014,BS,568.00,2026-02-02T00:00:00.000,ciw_cuppub
44110961,ABI03069,Intesa Sanpaolo S.p.A,00684170160,Comune di Albano Sant'Alessandro,24061,BG,41.00,2026-02-02T00:00:00.000,ads_rifiuti_ac
44110960,MOONITMMXXX,MOONEY S.P.A.,80050050154,Regione Lombardia,20124,MI,23.00,2026-02-02T00:00:00.000,Licenza di Pesca
44110959,ABI03069,Intesa Sanpaolo S.p.A,00706890175,Comune di Agnosine,25071,BS,13.00,2026-02-02T00:00:00.000,ciw_cuppub
44110958,PPAYITR1XXX,Postepay,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,7.68,2026-02-02T00:00:00.000,solleciti
44110957,BCITITMM,Intesa Sanpaolo S.p.A,09319690963,ASST Fatebenefratelli Sacco,20157,MI,36.00,2026-02-02T00:00:00.000,PRENOTA_SALUTE
44110956,ABI03069,Intesa Sanpaolo S.p.A,09323530965,ASST Rhodense,20024,MI,1902.00,2026-02-02T00:00:00.000,ASST706_FATT_ELE_PG
44110955,ABI03069,Intesa Sanpaolo S.p.A,80008750178,Provincia di Brescia,25121,BS,1500.00,2026-02-02T00:00:00.000,sanz_aia_imprese
44110954,ABI03069,Intesa Sanpaolo S.p.A,09323530965,ASST Rhodense,20024,MI,524.50,2026-02-02T00:00:00.000,ASST706_FATT_ELE_PG
44110953,ABI03069,Intesa Sanpaolo S.p.A,03622120131,ASST di Lecco,23900,LC,251.32,2026-02-02T00:00:00.000,ASST715_FATTURE
44110952,ABI03069,Intesa Sanpaolo S.p.A,86003630158,Comune di Sedriano,20018,MI,1500.00,2026-02-02T00:00:00.000,sm_cu_mp
44110951,ABI03069,Intesa Sanpaolo S.p.A,09456750158,Comune di Sordio,26858,LO,1125.00,2026-02-02T00:00:00.000,sm_cu_os
44110950,ABI03069,Intesa Sanpaolo S.p.A,01629400191,ASST di Cremona,26100,CR,665.00,2026-02-02T00:00:00.000,ASST724_LIB_CONV
44110949,CIPBITMM,Nexi,03775660982,ASST del Garda,25015,BS,36.00,2026-02-02T00:00:00.000,TICKET_SANITARIO
44110948,CIPBITMM,Nexi,80005370137,Comune di Como,22100,CO,48.85,2026-02-02T00:00:00.000,meg_violazioni_cds
44110947,ABI03069,Intesa Sanpaolo S.p.A,04114380167,ASST di Bergamo Est,24068,BG,31330.37,2026-02-02T00:00:00.000,ASST720_FATT_ERP
44110946,ABI06085,Cassa di Risparmio di Asti S.p.A.,03775110988,ASST Degli Spedali Civili di Brescia,25123,BS,36.00,2026-02-02T00:00:00.000,TICKET_SANITARIO
44110945,ABI03069,Intesa Sanpaolo S.p.A,03775430980,ATS di Brescia,25124,BS,1423.84,2026-02-02T00:00:00.000,ATS326_SANZ_VERB
44110944,ABI03069,Intesa Sanpaolo S.p.A,00881240170,Comune di Marcheno,25060,BS,49.00,2026-02-02T00:00:00.000,ciw_cuppub
44110943,ABI03069,Intesa Sanpaolo S.p.A,80034840167,Comune di Bergamo,24122,BG,590.00,2026-02-02T00:00:00.000,f2_rettenido
44110942,ABI03069,Intesa Sanpaolo S.p.A,00760040170,Comune di Barghe,25070,BS,504.00,2026-02-02T00:00:00.000,ciw_cuppub
44110941,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,123.84,2026-02-02T00:00:00.000,Tassa Auto
44110940,ABI03069,Intesa Sanpaolo S.p.A,02481970206,ATS della Val Padana,46100,MN,64.00,2026-02-02T00:00:00.000,ATS327_ECOFIN
44110939,ABI03069,Intesa Sanpaolo S.p.A,09456750158,Comune di Sordio,26858,LO,451.00,2026-02-02T00:00:00.000,sm_cu_mp
44110938,ABI03069,Intesa Sanpaolo S.p.A,01629400191,ASST di Cremona,26100,CR,3467.50,2026-02-02T00:00:00.000,ASST724_CONSUL
44110937,BCITITMM,Intesa Sanpaolo S.p.A,00988090148,ASST della Valtellina e dell'Alto Lario,23100,SO,29.00,2026-02-02T00:00:00.000,PRENOTA_SALUTE
44110936,ABI03385,Isy Bank S.p.A.,00761890177,Comune di Brescia,25121,BS,50.00,2026-02-02T00:00:00.000,arc_ssortisoc
44110935,ABI03385,Isy Bank S.p.A.,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,31.04,2026-02-02T00:00:00.000,solleciti
44111016,ABI03069,Intesa Sanpaolo S.p.A,08342040964,Ufficio d'Ambito della Citta' Metropolitana di Milano,20129,MI,467.78,2026-02-02T01:00:00.000,sanzioniamm
44111015,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,3.83,2026-02-02T01:00:00.000,solleciti
44111014,ABI03069,Intesa Sanpaolo S.p.A,84507570152,Comune di Lodi,26900,LO,121.00,2026-02-02T01:00:00.000,ads_servsocioeduc
44111013,ABI03069,Intesa Sanpaolo S.p.A,03510140126,ATS dell'Insubria,21100,VA,97.63,2026-02-02T01:00:00.000,ATS322_SAN_AMM
44111012,ABI03104,Deutsche Bank S.p.A.,00801220153,Comune di Bollate,20021,MI,24.00,2026-02-02T01:00:00.000,sch_cup_mercatali
44111011,ABI03069,Intesa Sanpaolo S.p.A,84507570152,Comune di Lodi,26900,LO,48.69,2026-02-02T01:00:00.000,servizicimiteriali
44111010,ABI03069,Intesa Sanpaolo S.p.A,09323530965,ASST Rhodense,20024,MI,2788.35,2026-02-02T01:00:00.000,ASST706_FATT_ELE_PG
44111009,ABI03069,Intesa Sanpaolo S.p.A,03622120131,ASST di Lecco,23900,LC,70.25,2026-02-02T01:00:00.000,ASST715_FATTURE
