id,psp_id,psp_desc,ente_cf,ente_desc,ente_cap,ente_prov,pag_importo,pag_data,tipo_dovuto
44030537,ABI08514,BCC DELL'OGLIO E DEL SERIO S.C.,00761890177,Comune di Brescia,25121,BS,29.40,2026-01-29T00:00:00.000,ts_sanamm
44030536,ABI03385,Isy Bank S.p.A.,09319690963,ASST Fatebenefratelli Sacco,20157,MI,25.00,2026-01-29T00:00:00.000,TICKET_SANITARIO
44030535,ABI05385,Banca Popolare di Puglia e Basilicata - società cooperativa per azioni,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,5.98,2026-01-29T00:00:00.000,solleciti
44030534,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,123.82,2026-01-29T00:00:00.000,Tassa Auto
44030533,MOONITMMXXX,MOONEY S.P.A.,09320530968,ASST Gaetano Pini CTO,20122,MI,16.80,2026-01-29T00:00:00.000,PRENOTA_SALUTE
44030532,ABI08374,Banca di Credito Cooperativo di Barlassina (Milano) - soc.coop.,02481840201,ASST di Mantova,46100,MN,15.00,2026-01-29T00:00:00.000,TICKET_SANITARIO
44030531,POSOIT22XXX,Banca Popolare di Sondrio,00792720153,Comune di Garbagnate Milanese,20024,MI,446.67,2026-01-29T00:00:00.000,mg_violazioni_cds
44030530,BCITITMM,Intesa Sanpaolo S.p.A,03622120131,ASST di Lecco,23900,LC,25.00,2026-01-29T00:00:00.000,PRENOTA_SALUTE
44030529,ABI02008,Unicredit S.p.A,84507570152,Comune di Lodi,26900,LO,75.00,2026-01-29T00:00:00.000,ads_mensa_scolastica
44030528,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,94.85,2026-01-29T00:00:00.000,Tassa Auto
44030527,ABI02008,Unicredit S.p.A,84507570152,Comune di Lodi,26900,LO,65.00,2026-01-29T00:00:00.000,ads_mensa_scolastica
44030526,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,88.90,2026-01-29T00:00:00.000,ATS321_DIFF
44030525,CIPBITMM,Nexi,00600170138,Comune di Alserio,22040,CO,150.00,2026-01-29T00:00:00.000,mensascolastica
44030524,ABI03475,ING BANK N.V.,09321970965,ASST Santi Paolo e Carlo,20142,MI,36.00,2026-01-29T00:00:00.000,TICKET_SANITARIO
44030523,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,119.91,2026-01-29T00:00:00.000,Tassa Auto
44030522,ABI03385,Isy Bank S.p.A.,84507570152,Comune di Lodi,26900,LO,125.00,2026-01-29T00:00:00.000,mg_tari
44030521,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,23.00,2026-01-29T00:00:00.000,Licenza di Pesca
44030520,ABI02008,Unicredit S.p.A,09314190969,ATS della Brianza,20900,MB,700.00,2026-01-29T00:00:00.000,ATS324_SAN_ALIM
44030519,PPAYITR1XXX,Postepay,03775820982,ASST della Franciacorta,25032,BS,36.00,2026-01-29T00:00:00.000,PRENOTA_SALUTE
44030518,ABI03069,Intesa Sanpaolo S.p.A,00841300171,Comune di Borgosatollo,25010,BS,17.06,2026-01-29T00:00:00.000,ON_LAMP_RL
44030517,CIPBITMM,Nexi,00566690137,Comune di Oggiono,23848,LC,186.76,2026-01-29T00:00:00.000,in_violazione_cds
44030512,BCITITMM,Intesa Sanpaolo S.p.A,04724150968,Fondazione IRCCS Ca Granda Ospedale Maggiore Policlinico,20122,MI,25.00,2026-01-29T00:00:00.000,TICKET_SANITARIO
44030511,SELBIT2B,Banca Sella S.p.A.,04724150968,Fondazione IRCCS Ca Granda Ospedale Maggiore Policlinico,20122,MI,102.00,2026-01-29T00:00:00.000,ASST925_UFF_ENTRPV
44030510,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,79.02,2026-01-29T00:00:00.000,Tassa Auto
44030509,MOONITMMXXX,MOONEY S.P.A.,03510190121,ASST Valle Olona,21052,VA,36.00,2026-01-29T00:00:00.000,TICKET_SANITARIO
44030508,BCITITMM,Intesa Sanpaolo S.p.A,12698710964,Fondazione IRCCS San Gerardo dei Tintori di Monza,20900,MB,10.00,2026-01-29T00:00:00.000,ASST926_CONC
44030507,SELBIT2B,Banca Sella S.p.A.,00220080162,Comune di Alzano Lombardo,24022,BG,65.50,2026-01-29T00:00:00.000,in_violazione_cds
44030506,SELBIT2B,Banca Sella S.p.A.,04114380167,ASST di Bergamo Est,24068,BG,26.20,2026-01-29T00:00:00.000,TICKET_SANITARIO
44030505,MOONITMMXXX,MOONEY S.P.A.,09322180960,ASST di Lodi,26900,LO,28.00,2026-01-29T00:00:00.000,TICKET_SANITARIO
44030504,SATYLUL1,Satispay,09319690963,ASST Fatebenefratelli Sacco,20157,MI,36.00,2026-01-29T00:00:00.000,PRENOTA_SALUTE
44030503,CIPBITMM,Nexi,00988090148,ASST della Valtellina e dell'Alto Lario,23100,SO,53.20,2026-01-29T00:00:00.000,ASST713_PREST_LAB
44030502,ABI03069,Intesa Sanpaolo S.p.A,80008750178,Provincia di Brescia,25121,BS,57.00,2026-01-29T00:00:00.000,os_verbali_pp
44030501,SELBIT2B,Banca Sella S.p.A.,84507570152,Comune di Lodi,26900,LO,127.00,2026-01-29T00:00:00.000,mg_tari
44030463,CRPPIT2PXXX,Crédit Agricole Cariparma S.p.A.,03622110132,ASST Lariana,22100,CO,87.00,2026-01-29T00:00:00.000,TICKET_SANITARIO
44030462,ABI03069,Intesa Sanpaolo S.p.A,01629350198,ASST di Crema,26013,CR,135.00,2026-01-29T00:00:00.000,TICKET_SANITARIO
44030461,CIPBITMM,Nexi,01629350198,ASST di Crema,26013,CR,36.00,2026-01-29T00:00:00.000,TICKET_SANITARIO
44030460,BPMOIT22,BPER Banca S.p.A.,03510050127,ASST Dei Sette Laghi,21100,VA,165.00,2026-01-29T00:00:00.000,ASST710_PREST_PRIV
44030459,ABI08679,BCC DI MOZZANICA - SOCIETA' COOP.,04114400163,ATS di Bergamo,24121,BG,67.00,2026-01-29T00:00:00.000,ATS325_DIR_VET
44030458,BPMOIT22,BPER Banca S.p.A.,80008750178,Provincia di Brescia,25121,BS,35.90,2026-01-29T00:00:00.000,os_verbali_pp
44030457,LB000484,Revolut Payments UAB,03510140126,ATS dell'Insubria,21100,VA,20.00,2026-01-29T00:00:00.000,ATS322_BAN_CON
44030456,PPAYITR1XXX,Postepay,00644530131,Comune di Maslianico,22026,CO,138.59,2026-01-29T00:00:00.000,mg_sanzioni_cds
44030455,IFSPIT21,ICONTO srl,80050050154,Regione Lombardia,20124,MI,16.00,2026-01-29T00:00:00.000,MARCA_BOLLO_DIGITALE
44030435,BPMOIT22,BPER Banca S.p.A.,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,6.82,2026-01-29T00:00:00.000,solleciti
44030656,ABI03069,Intesa Sanpaolo S.p.A,84507570152,Comune di Lodi,26900,LO,80.00,2026-01-29T00:00:00.000,mg_tari
44030655,CIPBITMM,Nexi,05017630152,ARIA S.p.A.,20154,MI,130.00,2026-01-29T00:00:00.000,CENED ricarica portafoglio
44030654,ABI03069,Intesa Sanpaolo S.p.A,00485150189,Comune di Torrazza Coste,27050,PV,18008.00,2026-01-29T00:00:00.000,sc_cupesposizionepubblicitaria
44030653,ABI03069,Intesa Sanpaolo S.p.A,84507570152,Comune di Lodi,26900,LO,43.00,2026-01-29T00:00:00.000,mg_tari
44030652,ABI03069,Intesa Sanpaolo S.p.A,84507570152,Comune di Lodi,26900,LO,114.00,2026-01-29T00:00:00.000,mg_tari
44030651,ABI03069,Intesa Sanpaolo S.p.A,84507570152,Comune di Lodi,26900,LO,108.00,2026-01-29T00:00:00.000,mg_tari
44030650,CIPBITMM,Nexi,09321970965,ASST Santi Paolo e Carlo,20142,MI,30.30,2026-01-29T00:00:00.000,PRENOTA_SALUTE
44030649,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,53.75,2026-01-29T00:00:00.000,Tassa Auto
44030648,ABI03069,Intesa Sanpaolo S.p.A,00869010173,Comune di Flero,25020,BS,273.00,2026-01-29T00:00:00.000,sm_cu_os
44030647,ABI02008,Unicredit S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,9.81,2026-01-29T00:00:00.000,solleciti
44030646,ABI03069,Intesa Sanpaolo S.p.A,00828590158,Comune di San Donato Milanese,20097,MI,81.64,2026-01-29T00:00:00.000,REFEZ
44030645,ABI03069,Intesa Sanpaolo S.p.A,84507570152,Comune di Lodi,26900,LO,129.00,2026-01-29T00:00:00.000,mg_tari
44030644,ABI03069,Intesa Sanpaolo S.p.A,82001550167,Comune di Calolziocorte,23801,LC,32.10,2026-01-29T00:00:00.000,CIMITERI_VOTIVA_RL
44030643,ABI03069,Intesa Sanpaolo S.p.A,84507570152,Comune di Lodi,26900,LO,97.00,2026-01-29T00:00:00.000,mg_tari
