id,psp_id,psp_desc,ente_cf,ente_desc,ente_cap,ente_prov,pag_importo,pag_data,tipo_dovuto
43845210,CIPBITMM,Nexi,02481840201,ASST di Mantova,46100,MN,26.20,2026-01-22T00:00:00.000,TICKET_SANITARIO
43845209,BCITITMM,Intesa Sanpaolo S.p.A,09314320962,ASST della Brianza,20871,MB,11.05,2026-01-22T00:00:00.000,TICKET_SANITARIO
43845208,BNLIITRR,Worldline,09322180960,ASST di Lodi,26900,LO,25.00,2026-01-22T00:00:00.000,PRENOTA_SALUTE
43845206,MOONITMMXXX,MOONEY S.P.A.,09323530965,ASST Rhodense,20024,MI,17.90,2026-01-22T00:00:00.000,TICKET_SANITARIO
43845205,ABI03069,Intesa Sanpaolo S.p.A,80005370137,Comune di Como,22100,CO,29.40,2026-01-22T00:00:00.000,meg_violazioni_cds
43845204,BCITITMM,Intesa Sanpaolo S.p.A,00233930130,Comune di Cantù,22063,CO,29.40,2026-01-22T00:00:00.000,mg_violazioni_cds
43845203,BPMOIT22,BPER Banca S.p.A.,00641410170,Comune di Pian Camuno,25050,BS,116.06,2026-01-22T00:00:00.000,sk_servizioidrico
43845202,MOONITMMXXX,MOONEY S.P.A.,00232910166,Comune di Dalmine,24044,BG,176.58,2026-01-22T00:00:00.000,mg_violazioni_cds
43845200,SELBIT2B,Banca Sella S.p.A.,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,8.04,2026-01-22T00:00:00.000,solleciti
43845198,LB000484,Revolut Payments UAB,00772070157,Milano Serravalle - Milano Tangenziali S.P.A.,20057,MI,7.54,2026-01-22T00:00:00.000,sin_sollecito
43845197,BCITITMM,Intesa Sanpaolo S.p.A,03510190121,ASST Valle Olona,21052,VA,17.90,2026-01-22T00:00:00.000,TICKET_SANITARIO
43845196,IFSPIT21,ICONTO srl,80050050154,Regione Lombardia,20124,MI,16.00,2026-01-22T00:00:00.000,MARCA_BOLLO_DIGITALE
43845195,BCITITMM,Intesa Sanpaolo S.p.A,03775110988,ASST Degli Spedali Civili di Brescia,25123,BS,10.00,2026-01-22T00:00:00.000,ASST721_BANDI
43845194,CIPBITMM,Nexi,01009620152,Comune di Marcallo con Casone,20010,MI,50.00,2026-01-22T00:00:00.000,pj_mensascolastica
43845193,BCITITMM,Intesa Sanpaolo S.p.A,09321970965,ASST Santi Paolo e Carlo,20142,MI,11.60,2026-01-22T00:00:00.000,PRENOTA_SALUTE
43845192,MOONITMMXXX,MOONEY S.P.A.,02030880153,Comune di Monza,20900,MI,35.61,2026-01-22T00:00:00.000,pd_mensascolastica
43845191,ABI03069,Intesa Sanpaolo S.p.A,00772070157,Milano Serravalle - Milano Tangenziali S.P.A.,20057,MI,10.64,2026-01-22T00:00:00.000,sin_sollecito
43845190,BCITITMM,Intesa Sanpaolo S.p.A,85001810184,Comune di Garlasco,27026,PV,46.98,2026-01-22T00:00:00.000,in_violazione_cds
43845178,ABI03069,Intesa Sanpaolo S.p.A,00801220153,Comune di Bollate,20021,MI,158.92,2026-01-22T00:00:00.000,pj_mensascolastica
43845177,ABI03069,Intesa Sanpaolo S.p.A,09319690963,ASST Fatebenefratelli Sacco,20157,MI,15.00,2026-01-22T00:00:00.000,ASST703_TASSACONCORSO
43845176,LB000484,Revolut Payments UAB,04114370168,ASST Papa Giovanni XXIII,24127,BG,449.07,2026-01-22T00:00:00.000,TICKET_SANITARIO
43845278,ABI03069,Intesa Sanpaolo S.p.A,84507570152,Comune di Lodi,26900,LO,170.00,2026-01-22T00:00:00.000,mg_tari
43845277,ABI03069,Intesa Sanpaolo S.p.A,00602480139,Comune di Appiano Gentile,22077,CO,47.76,2026-01-22T00:00:00.000,in_violazione_cds
43845276,ABI03069,Intesa Sanpaolo S.p.A,01629400191,ASST di Cremona,26100,CR,17.90,2026-01-22T00:00:00.000,TICKET_SANITARIO
43845275,ABI03069,Intesa Sanpaolo S.p.A,09322180960,ASST di Lodi,26900,LO,182.00,2026-01-22T00:00:00.000,TICKET_SANITARIO
43845274,ABI03069,Intesa Sanpaolo S.p.A,03622110132,ASST Lariana,22100,CO,40.00,2026-01-22T00:00:00.000,TICKET_SANITARIO
43845273,ABI03069,Intesa Sanpaolo S.p.A,84507570152,Comune di Lodi,26900,LO,55.00,2026-01-22T00:00:00.000,mg_tari
43845272,POSOIT22XXX,Banca Popolare di Sondrio,05017630152,ARIA S.p.A.,20154,MI,100.00,2026-01-22T00:00:00.000,CENED ricarica portafoglio
43845271,WOLLNLB1,Worldpay BV,00303490189,Fondazione IRCCS Policlinico S.Matteo,27100,PV,36.00,2026-01-22T00:00:00.000,TICKET_SANITARIO
43845270,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,8.25,2026-01-22T00:00:00.000,solleciti
43845269,ABI03069,Intesa Sanpaolo S.p.A,09321970965,ASST Santi Paolo e Carlo,20142,MI,132.00,2026-01-22T00:00:00.000,TICKET_SANITARIO
43845268,BCITITMM,Intesa Sanpaolo S.p.A,09319690963,ASST Fatebenefratelli Sacco,20157,MI,15.00,2026-01-22T00:00:00.000,ASST703_TASSACONCORSO
