id,psp_id,psp_desc,ente_cf,ente_desc,ente_cap,ente_prov,pag_importo,pag_data,tipo_dovuto
43739377,CIPBITMM,Nexi,80005370137,Comune di Como,22100,CO,77.55,2026-01-19T00:00:00.000,meg_violazioni_cds
43739376,BPMOIT22,BPER Banca S.p.A.,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,4.59,2026-01-19T00:00:00.000,solleciti
43739375,ABI03069,Intesa Sanpaolo S.p.A,00182090183,A.L.E.R. DI PAVIA-LODI,27100,PV,909.19,2026-01-19T00:00:00.000,ALER_PV
43739374,CIPBITMM,Nexi,09320420962,ASST Nord Milano,20099,MI,36.00,2026-01-19T00:00:00.000,PRENOTA_SALUTE
43739373,BPMOIT22,BPER Banca S.p.A.,00789430170,Comune di Corte Franca,25040,BS,104.00,2026-01-19T00:00:00.000,im_mensascolastica
43739372,ABI03069,Intesa Sanpaolo S.p.A,03510190121,ASST Valle Olona,21052,VA,30.00,2026-01-19T00:00:00.000,TICKET_SANITARIO
43739371,BCITITMM,Intesa Sanpaolo S.p.A,09319690963,ASST Fatebenefratelli Sacco,20157,MI,36.00,2026-01-19T00:00:00.000,TICKET_SANITARIO
43739370,PPAYITR1XXX,Postepay,02481840201,ASST di Mantova,46100,MN,25.65,2026-01-19T00:00:00.000,TICKET_SANITARIO
43739369,WOLLNLB1,Worldpay BV,00882960172,Comune di Vezza d'Oglio,25059,BS,108.55,2026-01-19T00:00:00.000,SERV_IDRO_RL
43739357,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,16.00,2026-01-19T00:00:00.000,MARCA_BOLLO_DIGITALE
43739356,CRPPIT2PXXX,Crédit Agricole Cariparma S.p.A.,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,8.59,2026-01-19T00:00:00.000,solleciti
43739355,ABI03069,Intesa Sanpaolo S.p.A,82003830161,Comune di Sotto il Monte Giovanni XXIII,24039,BG,324.00,2026-01-19T00:00:00.000,pastidomicilio
43739354,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,206.24,2026-01-19T00:00:00.000,Tassa Auto
43739353,WOLLNLB1,Worldpay BV,00467720181,Comune di Stradella,27049,PV,380.00,2026-01-19T00:00:00.000,app_trasportoscolastico
43739352,PPAYITR1XXX,Postepay,00451300172,Comune di Iseo,25049,BS,50.00,2026-01-19T00:00:00.000,app_serviziscolastici
43739351,BCITITMM,Intesa Sanpaolo S.p.A,09323530965,ASST Rhodense,20024,MI,11.60,2026-01-19T00:00:00.000,PRENOTA_SALUTE
43739350,CRPPIT2PXXX,Crédit Agricole Cariparma S.p.A.,84507570152,Comune di Lodi,26900,LO,29.40,2026-01-19T00:00:00.000,mg_violazioni_cds
43739349,CIPBITMM,Nexi,00761890177,Comune di Brescia,25121,BS,29.40,2026-01-19T00:00:00.000,violazionecodicestrada
43739320,BIC36019,American Express Payment Services,03775660982,ASST del Garda,25015,BS,17.90,2026-01-19T00:00:00.000,PRENOTA_SALUTE
43739316,BPMOIT22,BPER Banca S.p.A.,00347880163,Comune di Sovere,24060,BG,110.60,2026-01-19T00:00:00.000,in_violazione_cds
43739309,CIPBITMM,Nexi,00303490189,Fondazione IRCCS Policlinico S.Matteo,27100,PV,20.00,2026-01-19T00:00:00.000,ASST924_MENSA
43739468,BIC36019,American Express Payment Services,82000950160,Comune di Bonate Sopra,24040,BG,137.85,2026-01-19T00:00:00.000,in_violazione_cds
43739467,PPAYITR1XXX,Postepay,00761890177,Comune di Brescia,25121,BS,63.10,2026-01-19T00:00:00.000,ts_sanamm
43739466,UNCRITMM,UniCredit S.p.A.,04724150968,Fondazione IRCCS Ca Granda Ospedale Maggiore Policlinico,20122,MI,15.00,2026-01-19T00:00:00.000,ASST925_TASSA_CONC
43739465,ABI03069,Intesa Sanpaolo S.p.A,04724150968,Fondazione IRCCS Ca Granda Ospedale Maggiore Policlinico,20122,MI,17.90,2026-01-19T00:00:00.000,TICKET_SANITARIO
43739464,MOONITMMXXX,MOONEY S.P.A.,09320420962,ASST Nord Milano,20099,MI,102.00,2026-01-19T00:00:00.000,ASST707_LIB_PROF
43739463,ABI03069,Intesa Sanpaolo S.p.A,03510140126,ATS dell'Insubria,21100,VA,458.27,2026-01-19T00:00:00.000,ATS322_FAT_VET
43739462,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,87.33,2026-01-19T00:00:00.000,ATS321_DIFF
43739461,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,4.89,2026-01-19T00:00:00.000,solleciti
43739460,ABI03069,Intesa Sanpaolo S.p.A,03351920156,Comune di Vanzago,20043,MI,29.40,2026-01-19T00:00:00.000,in_violazione_cds
43739459,ABI08404,BANCA DI CREDITO COOPERATIVO DI BUSTO GAROLFO E BUGUGGIATE SC,03510190121,ASST Valle Olona,21052,VA,17.90,2026-01-19T00:00:00.000,TICKET_SANITARIO
43739458,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,4.21,2026-01-19T00:00:00.000,solleciti
43739457,ABI03069,Intesa Sanpaolo S.p.A,00650920168,Comune di Osio Sotto,24046,BG,156.00,2026-01-19T00:00:00.000,sm_cu_mp
43739456,POSOIT22XXX,Banca Popolare di Sondrio,00559790126,Comune di Brusimpiano,21050,VA,126.00,2026-01-19T00:00:00.000,sc_mensascolastica
43739455,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,8.86,2026-01-19T00:00:00.000,solleciti
43739454,BCITITMM,Intesa Sanpaolo S.p.A,09323530965,ASST Rhodense,20024,MI,17.90,2026-01-19T00:00:00.000,PRENOTA_SALUTE
43739453,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,14.00,2026-01-19T00:00:00.000,solleciti
43739452,BCITITMM,Intesa Sanpaolo S.p.A,00467720181,Comune di Stradella,27049,PV,85.00,2026-01-19T00:00:00.000,mensascolastica
43739451,ABI03069,Intesa Sanpaolo S.p.A,00761890177,Comune di Brescia,25121,BS,94.50,2026-01-19T00:00:00.000,arc_sssemiresiddiur
43739450,BCITITMM,Intesa Sanpaolo S.p.A,00303490189,Fondazione IRCCS Policlinico S.Matteo,27100,PV,20.00,2026-01-19T00:00:00.000,ASST924_MENSA
43739449,CIPBITMM,Nexi,02481840201,ASST di Mantova,46100,MN,23.50,2026-01-19T00:00:00.000,TICKET_SANITARIO
43739448,ABI08404,BANCA DI CREDITO COOPERATIVO DI BUSTO GAROLFO E BUGUGGIATE SC,03510190121,ASST Valle Olona,21052,VA,17.55,2026-01-19T00:00:00.000,TICKET_SANITARIO
43739447,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,10.58,2026-01-19T00:00:00.000,solleciti
43739446,BCITITMM,Intesa Sanpaolo S.p.A,09319690963,ASST Fatebenefratelli Sacco,20157,MI,11.60,2026-01-19T00:00:00.000,PRENOTA_SALUTE
43739445,ABI03069,Intesa Sanpaolo S.p.A,00855700175,Comune di Lograto,25030,BS,45.20,2026-01-19T00:00:00.000,nv_mensascolastica
43739444,BPMOIT22,BPER Banca S.p.A.,00855610176,Comune di Mazzano,25080,BS,121.10,2026-01-19T00:00:00.000,in_violazione_cds
43739443,PPAYITR1XXX,Postepay,02030880153,Comune di Monza,20900,MI,272.72,2026-01-19T00:00:00.000,pd_nido
43739442,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,218.67,2026-01-19T00:00:00.000,ATS321_DIFF
43739441,WOLLNLB1,Worldpay BV,00296180185,Comune di Pavia,27100,PV,100.00,2026-01-19T00:00:00.000,REFEZ
43739440,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,5.27,2026-01-19T00:00:00.000,solleciti
43739439,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,5.59,2026-01-19T00:00:00.000,solleciti
43739438,ABI03069,Intesa Sanpaolo S.p.A,00761890177,Comune di Brescia,25121,BS,348.60,2026-01-19T00:00:00.000,arc_sssemiresiddiur
43739437,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,97.28,2026-01-19T00:00:00.000,Tassa Auto
43739436,WOLLNLB1,Worldpay BV,00296180185,Comune di Pavia,27100,PV,90.00,2026-01-19T00:00:00.000,REFEZ
43739435,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,246.54,2026-01-19T00:00:00.000,ATS321_DIFF
43739434,CIPBITMM,Nexi,00296180185,Comune di Pavia,27100,PV,100.00,2026-01-19T00:00:00.000,REFEZ
43739433,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,236.25,2026-01-19T00:00:00.000,ATS321_DIFF
43739432,CIPBITMM,Nexi,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,9.10,2026-01-19T00:00:00.000,pedaggi
43739431,ABI03069,Intesa Sanpaolo S.p.A,00303490189,Fondazione IRCCS Policlinico S.Matteo,27100,PV,23000.00,2026-01-19T00:00:00.000,ASST924_DONAZ
43739430,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,5.59,2026-01-19T00:00:00.000,solleciti
43739429,WOLLNLB1,Worldpay BV,00613570134,Comune di Alzate Brianza,22040,CO,70.00,2026-01-19T00:00:00.000,pj_mensascolastica
43739428,ABI03069,Intesa Sanpaolo S.p.A,00629950130,Comune di Mandello del Lario,23826,LC,100.00,2026-01-19T00:00:00.000,sm_cu_os
43739427,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,251.97,2026-01-19T00:00:00.000,ATS321_DIFF
43739426,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,12.97,2026-01-19T00:00:00.000,solleciti
43739425,ABI03069,Intesa Sanpaolo S.p.A,09323530965,ASST Rhodense,20024,MI,25.82,2026-01-19T00:00:00.000,ASST706_BANDI
43739424,ABI02008,Unicredit S.p.A,03510190121,ASST Valle Olona,21052,VA,11.60,2026-01-19T00:00:00.000,TICKET_SANITARIO
43739423,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,121.20,2026-01-19T00:00:00.000,ATS321_DIFF
43739422,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,446.52,2026-01-19T00:00:00.000,ATS321_DIFF
43739421,ABI03069,Intesa Sanpaolo S.p.A,03775660982,ASST del Garda,25015,BS,684.10,2026-01-19T00:00:00.000,ASST723_PREST_SAN
43739420,ABI03069,Intesa Sanpaolo S.p.A,00303490189,Fondazione IRCCS Policlinico S.Matteo,27100,PV,6904.00,2026-01-19T00:00:00.000,ASST924_CONV
43739419,ABI03069,Intesa Sanpaolo S.p.A,02253930156,Comune di Sesto San Giovanni,20099,MI,220.00,2026-01-19T00:00:00.000,mg_rimb_danni_patrimonio
43739418,ABI03069,Intesa Sanpaolo S.p.A,00232910166,Comune di Dalmine,24044,BG,127.12,2026-01-19T00:00:00.000,mg_violazioni_cds
43739417,ABI03069,Intesa Sanpaolo S.p.A,04724150968,Fondazione IRCCS Ca Granda Ospedale Maggiore Policlinico,20122,MI,4639.58,2026-01-19T00:00:00.000,ASST925_CONV_LPPV
43739416,ABI03069,Intesa Sanpaolo S.p.A,04724150968,Fondazione IRCCS Ca Granda Ospedale Maggiore Policlinico,20122,MI,2469.15,2026-01-19T00:00:00.000,ASST925_CONV_LPPV
43739415,ABI02008,Unicredit S.p.A,00761890177,Comune di Brescia,25121,BS,29.40,2026-01-19T00:00:00.000,ts_sanamm
43739414,ABI03069,Intesa Sanpaolo S.p.A,84507570152,Comune di Lodi,26900,LO,672.00,2026-01-19T00:00:00.000,mg_tari
43739413,ABI03069,Intesa Sanpaolo S.p.A,09323530965,ASST Rhodense,20024,MI,716.00,2026-01-19T00:00:00.000,ASST706_FATT_ELE_PG
43739412,ABI03069,Intesa Sanpaolo S.p.A,09323530965,ASST Rhodense,20024,MI,681.00,2026-01-19T00:00:00.000,ASST706_FATT_ELE_PG
43739411,ABI03069,Intesa Sanpaolo S.p.A,00869010173,Comune di Flero,25020,BS,418.00,2026-01-19T00:00:00.000,sm_cu_mp
43739410,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,209.79,2026-01-19T00:00:00.000,ATS321_FAT_IMP
43739409,ABI03069,Intesa Sanpaolo S.p.A,80008750178,Provincia di Brescia,25121,BS,237.17,2026-01-19T00:00:00.000,os_verbali_pp
43739408,WOLLNLB1,Worldpay BV,80050050154,Regione Lombardia,20124,MI,333.03,2026-01-19T00:00:00.000,Tassa Auto
43739407,ABI03069,Intesa Sanpaolo S.p.A,02481970206,ATS della Val Padana,46100,MN,3701.98,2026-01-19T00:00:00.000,ATS327_SAN_SPSAL
43739406,SATYLUL1,Satispay,09315660960,ASST Grande Ospedale Metropolitano Niguarda,20162,MI,36.00,2026-01-19T00:00:00.000,TICKET_SANITARIO
43739405,ABI03069,Intesa Sanpaolo S.p.A,83503450153,Comune di Liscate,20060,MI,235.00,2026-01-19T00:00:00.000,sm_cu_mp
43739404,ABI03069,Intesa Sanpaolo S.p.A,82002850137,Comune di Costa Masnaga,23845,LC,39.00,2026-01-19T00:00:00.000,sm_cu_mp
43739403,CIPBITMM,Nexi,09319690963,ASST Fatebenefratelli Sacco,20157,MI,36.00,2026-01-19T00:00:00.000,TICKET_SANITARIO
43739402,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,9.59,2026-01-19T00:00:00.000,solleciti
43739401,ABI03069,Intesa Sanpaolo S.p.A,03622120131,ASST di Lecco,23900,LC,7808.00,2026-01-19T00:00:00.000,ASST715_FATTURE
43739400,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,6.49,2026-01-19T00:00:00.000,solleciti
43739399,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,313.21,2026-01-19T00:00:00.000,Tassa Auto
43739526,ABI03069,Intesa Sanpaolo S.p.A,80005370137,Comune di Como,22100,CO,102.00,2026-01-19T01:00:00.000,TC_SERVIZI_CIMITERIALI
43739525,ABI03069,Intesa Sanpaolo S.p.A,80005370137,Comune di Como,22100,CO,500.00,2026-01-19T01:00:00.000,TC_SERVIZI_CIMITERIALI
43739524,BCITITMM,Intesa Sanpaolo S.p.A,00303490189,Fondazione IRCCS Policlinico S.Matteo,27100,PV,17.90,2026-01-19T01:00:00.000,TICKET_SANITARIO
43739523,ABI03296,Banca Fideuram,09323530965,ASST Rhodense,20024,MI,26.20,2026-01-19T01:00:00.000,TICKET_SANITARIO
43739522,ABI03069,Intesa Sanpaolo S.p.A,00736840174,Comune di Preseglie,25070,BS,88.00,2026-01-19T01:00:00.000,dt_mensascolastica
43739521,ABI03069,Intesa Sanpaolo S.p.A,02613080189,ASST di Pavia,27100,PV,36.00,2026-01-19T01:00:00.000,TICKET_SANITARIO
43739520,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,5.73,2026-01-19T01:00:00.000,solleciti
43739519,ABI03069,Intesa Sanpaolo S.p.A,05017630152,ARIA S.p.A.,20154,MI,80.00,2026-01-19T01:00:00.000,CENED ricarica portafoglio
43739518,ABI03069,Intesa Sanpaolo S.p.A,09322180960,ASST di Lodi,26900,LO,5.00,2026-01-19T01:00:00.000,TICKET_SANITARIO
43739517,ABI03069,Intesa Sanpaolo S.p.A,80034840167,Comune di Bergamo,24122,BG,26.00,2026-01-19T01:00:00.000,gm_cimit_votive
43739516,ABI03069,Intesa Sanpaolo S.p.A,04114370168,ASST Papa Giovanni XXIII,24127,BG,30.00,2026-01-19T01:00:00.000,ASST718_PAT_CER
43739514,ABI03069,Intesa Sanpaolo S.p.A,82000710150,Comune di Bareggio,20008,MI,1520.00,2026-01-19T01:00:00.000,sm_cu_mp
43739513,ABI03069,Intesa Sanpaolo S.p.A,01217430154,Comune di Cernusco sul Naviglio,20063,MI,553.00,2026-01-19T01:00:00.000,mg_canone_unico
43739512,ABI03069,Intesa Sanpaolo S.p.A,09320530968,ASST Gaetano Pini CTO,20122,MI,152.00,2026-01-19T01:00:00.000,TICKET_SANITARIO
43739511,ABI03069,Intesa Sanpaolo S.p.A,00760070177,Comune di Edolo,25048,BS,917.00,2026-01-19T01:00:00.000,mg_canone_unico
43739510,ABI03069,Intesa Sanpaolo S.p.A,00650920168,Comune di Osio Sotto,24046,BG,517.00,2026-01-19T01:00:00.000,sm_cu_mp
43739509,ABI03069,Intesa Sanpaolo S.p.A,00572300168,Comune di Costa Volpino,24062,BG,751.00,2026-01-19T01:00:00.000,sm_cu_mp
43739508,ABI03069,Intesa Sanpaolo S.p.A,04114380167,ASST di Bergamo Est,24068,BG,36.00,2026-01-19T01:00:00.000,TICKET_SANITARIO
43739507,ABI03069,Intesa Sanpaolo S.p.A,00417080132,Comune di Olgiate Comasco,22077,CO,1379.00,2026-01-19T01:00:00.000,sm_cu_mp
43739506,ABI03069,Intesa Sanpaolo S.p.A,00281170167,Comune di Cologno al Serio,24055,BG,946.00,2026-01-19T01:00:00.000,sm_cu_mp
43739505,ABI03069,Intesa Sanpaolo S.p.A,00685130163,Comune di Mapello,24030,BG,233.00,2026-01-19T01:00:00.000,mg_canone_unico
43739504,BCITITMM,Intesa Sanpaolo S.p.A,09315660960,ASST Grande Ospedale Metropolitano Niguarda,20162,MI,25.00,2026-01-19T01:00:00.000,TICKET_SANITARIO
43739503,CIPBITMM,Nexi,09319690963,ASST Fatebenefratelli Sacco,20157,MI,23.50,2026-01-19T01:00:00.000,TICKET_SANITARIO
43739502,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,209.79,2026-01-19T01:00:00.000,ATS321_FAT_IMP
43739501,ABI03069,Intesa Sanpaolo S.p.A,02613080189,ASST di Pavia,27100,PV,30.50,2026-01-19T01:00:00.000,PRENOTA_SALUTE
43739500,ABI03069,Intesa Sanpaolo S.p.A,00761890177,Comune di Brescia,25121,BS,375.16,2026-01-19T01:00:00.000,arc_gestincpatrim
43739499,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,183.45,2026-01-19T01:00:00.000,ATS321_DIFF
43739498,ABI03069,Intesa Sanpaolo S.p.A,00303490189,Fondazione IRCCS Policlinico S.Matteo,27100,PV,71.80,2026-01-19T01:00:00.000,TICKET_SANITARIO
43739497,ABI03069,Intesa Sanpaolo S.p.A,05017630152,ARIA S.p.A.,20154,MI,200.00,2026-01-19T01:00:00.000,CENED ricarica portafoglio
43739496,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,8.31,2026-01-19T01:00:00.000,solleciti
43739495,ABI03069,Intesa Sanpaolo S.p.A,12698710964,Fondazione IRCCS San Gerardo dei Tintori di Monza,20900,MB,25.00,2026-01-19T01:00:00.000,TICKET_SANITARIO
43739494,ABI03069,Intesa Sanpaolo S.p.A,04114370168,ASST Papa Giovanni XXIII,24127,BG,23.20,2026-01-19T01:00:00.000,TICKET_SANITARIO
43739493,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,11.90,2026-01-19T01:00:00.000,solleciti
43739492,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,4.17,2026-01-19T01:00:00.000,solleciti
43739491,ABI03069,Intesa Sanpaolo S.p.A,03510190121,ASST Valle Olona,21052,VA,36.00,2026-01-19T01:00:00.000,TICKET_SANITARIO
43739490,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,5.59,2026-01-19T01:00:00.000,solleciti
43739489,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,4.59,2026-01-19T01:00:00.000,solleciti
43739488,ABI03069,Intesa Sanpaolo S.p.A,84507970154,Comune di San Martino In Strada,26817,LO,26.00,2026-01-19T01:00:00.000,sm_cu_os
43739487,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,5.77,2026-01-19T01:00:00.000,solleciti
43739486,SELBIT2B,Banca Sella S.p.A.,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,8.59,2026-01-19T01:00:00.000,solleciti
43739482,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,348.49,2026-01-19T01:00:00.000,ATS321_DIFF
43739481,ABI03069,Intesa Sanpaolo S.p.A,83000130159,Comune di Cesano Maderno,20811,MB,1032.00,2026-01-19T01:00:00.000,sch_sanzioni
43739480,ABI03069,Intesa Sanpaolo S.p.A,00297960197,Comune di Cremona,26100,CR,231.13,2026-01-19T01:00:00.000,is_risc_coattiva
43739479,ABI03069,Intesa Sanpaolo S.p.A,00841300171,Comune di Borgosatollo,25010,BS,48.78,2026-01-19T01:00:00.000,ON_LAMP_RL
43739478,ABI03069,Intesa Sanpaolo S.p.A,04114400163,ATS di Bergamo,24121,BG,20.00,2026-01-19T01:00:00.000,ATS325_DIR_VET
43739477,CIPBITMM,Nexi,00880000153,Comune di Corsico,20094,MI,61.00,2026-01-19T01:00:00.000,ads_rifiuti_ac
43739476,ABI03069,Intesa Sanpaolo S.p.A,84507570152,Comune di Lodi,26900,LO,79.00,2026-01-19T01:00:00.000,mg_tari
43739475,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,5.01,2026-01-19T01:00:00.000,solleciti
43739474,ABI03069,Intesa Sanpaolo S.p.A,83000130159,Comune di Cesano Maderno,20811,MB,65.00,2026-01-19T01:00:00.000,sch_dirittisegreteria
43739473,PPAYITR1XXX,Postepay,02481840201,ASST di Mantova,46100,MN,10.33,2026-01-19T01:00:00.000,ASST725_CONCORSI_BASE
43739472,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,126.59,2026-01-19T01:00:00.000,ATS321_DIFF
43739471,POSOIT22XXX,Banca Popolare di Sondrio,00988090148,ASST della Valtellina e dell'Alto Lario,23100,SO,31.44,2026-01-19T01:00:00.000,ASST713_PREST_LAB
43739470,PPAYITR1XXX,Postepay,02030880153,Comune di Monza,20900,MI,272.72,2026-01-19T01:00:00.000,pd_nido
43739469,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,5.62,2026-01-19T01:00:00.000,solleciti
43739561,ABI03069,Intesa Sanpaolo S.p.A,84507570152,Comune di Lodi,26900,LO,60.00,2026-01-19T01:00:00.000,mg_tari
43739560,ABI03296,Banca Fideuram,04114380167,ASST di Bergamo Est,24068,BG,26.20,2026-01-19T01:00:00.000,TICKET_SANITARIO
43739559,ABI03296,Banca Fideuram,09319690963,ASST Fatebenefratelli Sacco,20157,MI,3978.00,2026-01-19T01:00:00.000,ASST703_CONTAB
43739558,ABI03069,Intesa Sanpaolo S.p.A,09314320962,ASST della Brianza,20871,MB,25.00,2026-01-19T01:00:00.000,TICKET_SANITARIO
43739557,ABI03069,Intesa Sanpaolo S.p.A,04114370168,ASST Papa Giovanni XXIII,24127,BG,30.00,2026-01-19T01:00:00.000,ASST718_PAT_CER
43739556,ABI03069,Intesa Sanpaolo S.p.A,03622110132,ASST Lariana,22100,CO,45.00,2026-01-19T01:00:00.000,TICKET_SANITARIO
43739554,CIPBITMM,Nexi,09315660960,ASST Grande Ospedale Metropolitano Niguarda,20162,MI,17.90,2026-01-19T01:00:00.000,TICKET_SANITARIO
43739553,ABI03069,Intesa Sanpaolo S.p.A,09322180960,ASST di Lodi,26900,LO,17.90,2026-01-19T01:00:00.000,TICKET_SANITARIO
