id,psp_id,psp_desc,ente_cf,ente_desc,ente_cap,ente_prov,pag_importo,pag_data,tipo_dovuto
43661132,CRPPIT2PXXX,Crédit Agricole Cariparma S.p.A.,00988200143,ATS della Montagna,23100,SO,24.88,2026-01-15T00:00:00.000,ATS323_ACC_ATTI
43661131,ABI03069,Intesa Sanpaolo S.p.A,00761890177,Comune di Brescia,25121,BS,231.00,2026-01-15T00:00:00.000,ts_sanamm
43661098,ABI03069,Intesa Sanpaolo S.p.A,09320420962,ASST Nord Milano,20099,MI,202.00,2026-01-15T00:00:00.000,TICKET_SANITARIO
43661097,BCITITMM,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,2.10,2026-01-15T00:00:00.000,pedaggi
43661096,BCITITMM,Intesa Sanpaolo S.p.A,00761890177,Comune di Brescia,25121,BS,29.40,2026-01-15T00:00:00.000,ts_sanamm
43661095,ABI03296,Banca Fideuram,09321970965,ASST Santi Paolo e Carlo,20142,MI,25.40,2026-01-15T00:00:00.000,TICKET_SANITARIO
43661094,WOLLNLB1,Worldpay BV,00662780162,Comune di Calcinate,24050,BG,100.00,2026-01-15T00:00:00.000,app_mensascolastica
43661093,BNLIITRR,Worldline,05017630152,ARIA S.p.A.,20154,MI,100.00,2026-01-15T00:00:00.000,CENED ricarica portafoglio
43661092,UNCRITMM,UniCredit S.p.A.,03510050127,ASST Dei Sette Laghi,21100,VA,25.00,2026-01-15T00:00:00.000,PRENOTA_SALUTE
43661091,CIPBITMM,Nexi,03775110988,ASST Degli Spedali Civili di Brescia,25123,BS,31.90,2026-01-15T00:00:00.000,TICKET_SANITARIO
43661330,ABI03069,Intesa Sanpaolo S.p.A,84507570152,Comune di Lodi,26900,LO,130.00,2026-01-15T00:00:00.000,mg_tari
43661329,IFSPIT21,ICONTO srl,80050050154,Regione Lombardia,20124,MI,16.00,2026-01-15T00:00:00.000,MARCA_BOLLO_DIGITALE
43661328,LB000484,Revolut Payments UAB,03622110132,ASST Lariana,22100,CO,35.10,2026-01-15T00:00:00.000,TICKET_SANITARIO
43661327,ABI03069,Intesa Sanpaolo S.p.A,00232910166,Comune di Dalmine,24044,BG,81.00,2026-01-15T00:00:00.000,tari_ac
43661326,ABI03069,Intesa Sanpaolo S.p.A,00232910166,Comune di Dalmine,24044,BG,70.00,2026-01-15T00:00:00.000,tari_ac
43661325,ABI03069,Intesa Sanpaolo S.p.A,00650920168,Comune di Osio Sotto,24046,BG,480.00,2026-01-15T00:00:00.000,sm_cu_os
43661324,ABI03069,Intesa Sanpaolo S.p.A,00232910166,Comune di Dalmine,24044,BG,540.00,2026-01-15T00:00:00.000,tari_ac
43661323,ABI03069,Intesa Sanpaolo S.p.A,00652960139,Comune di Cabiate,22060,CO,96.00,2026-01-15T00:00:00.000,sm_cu_mp
43661322,ABI03069,Intesa Sanpaolo S.p.A,00828590158,Comune di San Donato Milanese,20097,MI,1708.00,2026-01-15T00:00:00.000,CASASPESE
43661321,ABI03069,Intesa Sanpaolo S.p.A,00232910166,Comune di Dalmine,24044,BG,66.00,2026-01-15T00:00:00.000,tari_ac
43661320,ABI03069,Intesa Sanpaolo S.p.A,00232910166,Comune di Dalmine,24044,BG,84.00,2026-01-15T00:00:00.000,tari_ac
43661319,ABI03069,Intesa Sanpaolo S.p.A,00303490189,Fondazione IRCCS Policlinico S.Matteo,27100,PV,4698.38,2026-01-15T00:00:00.000,ASST924_PRES_SAN
43661318,ABI03069,Intesa Sanpaolo S.p.A,83006990135,Comune di Oliveto Lario,23865,LC,64.00,2026-01-15T00:00:00.000,TB_RIFIUTI
43661317,ABI03069,Intesa Sanpaolo S.p.A,04114370168,ASST Papa Giovanni XXIII,24127,BG,30.00,2026-01-15T00:00:00.000,ASST718_PAT_CER
43661316,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,5020.08,2026-01-15T00:00:00.000,RL_LEGGE6899
43661315,ABI03069,Intesa Sanpaolo S.p.A,00880000153,Comune di Corsico,20094,MI,83.41,2026-01-15T00:00:00.000,ads_rifiuti_pre
43661314,SELBIT2B,Banca Sella S.p.A.,03510050127,ASST Dei Sette Laghi,21100,VA,25.00,2026-01-15T00:00:00.000,TICKET_SANITARIO
43661313,ABI03069,Intesa Sanpaolo S.p.A,00232910166,Comune di Dalmine,24044,BG,73.00,2026-01-15T00:00:00.000,tari_ac
43661312,ABI03069,Intesa Sanpaolo S.p.A,00232910166,Comune di Dalmine,24044,BG,51.00,2026-01-15T00:00:00.000,tari_ac
43661311,ABI03069,Intesa Sanpaolo S.p.A,00232910166,Comune di Dalmine,24044,BG,118.00,2026-01-15T00:00:00.000,tari_ac
43661310,ABI03069,Intesa Sanpaolo S.p.A,80002130195,Provincia di Cremona,26100,CR,66.80,2026-01-15T00:00:00.000,mun_violazioni_cds
43661309,ABI03069,Intesa Sanpaolo S.p.A,00232910166,Comune di Dalmine,24044,BG,41.00,2026-01-15T00:00:00.000,tari_ac
43661308,ABI03069,Intesa Sanpaolo S.p.A,80018310179,Comune di Cellatica,25060,BS,87.10,2026-01-15T00:00:00.000,SCUOLA_NIDO_RETTA_RL
43661307,SATYLUL1,Satispay,04114450168,ASST di Bergamo Ovest,24047,BG,15.00,2026-01-15T00:00:00.000,ASST719_BANDI
43661306,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,6.50,2026-01-15T00:00:00.000,solleciti
43661305,ABI03069,Intesa Sanpaolo S.p.A,01310880156,Comune di Abbiategrasso,20081,MI,79.31,2026-01-15T00:00:00.000,trasportoscolastico
43661304,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,1000.00,2026-01-15T00:00:00.000,RL_AGR_SANNIT_IMP
43661303,ABI03069,Intesa Sanpaolo S.p.A,04114400163,ATS di Bergamo,24121,BG,319.69,2026-01-15T00:00:00.000,ATS325_REG_TICKET
43661302,ABI03069,Intesa Sanpaolo S.p.A,00880000153,Comune di Corsico,20094,MI,755.90,2026-01-15T00:00:00.000,ads_rifiuti_pre
43661301,ABI03069,Intesa Sanpaolo S.p.A,09314190969,ATS della Brianza,20900,MB,223.03,2026-01-15T00:00:00.000,ATS324_ECOFIN
43661300,PPAYITR1XXX,Postepay,00303490189,Fondazione IRCCS Policlinico S.Matteo,27100,PV,20.00,2026-01-15T00:00:00.000,ASST924_MENSA
43661299,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,261.74,2026-01-15T00:00:00.000,ATS321_DIFF
43661298,ABI03069,Intesa Sanpaolo S.p.A,00232910166,Comune di Dalmine,24044,BG,2705.00,2026-01-15T00:00:00.000,tari_ac
43661297,MOONITMMXXX,MOONEY S.P.A.,04114450168,ASST di Bergamo Ovest,24047,BG,26.20,2026-01-15T00:00:00.000,PRENOTA_SALUTE
43661296,ABI03069,Intesa Sanpaolo S.p.A,00232910166,Comune di Dalmine,24044,BG,38.00,2026-01-15T00:00:00.000,tari_ac
43661295,ABI03069,Intesa Sanpaolo S.p.A,00232910166,Comune di Dalmine,24044,BG,83.00,2026-01-15T00:00:00.000,tari_ac
43661294,ABI03069,Intesa Sanpaolo S.p.A,00232910166,Comune di Dalmine,24044,BG,68.00,2026-01-15T00:00:00.000,tari_ac
43661293,SELBIT2B,Banca Sella S.p.A.,05017630152,ARIA S.p.A.,20154,MI,150.00,2026-01-15T00:00:00.000,CENED ricarica portafoglio
43661292,WOLLNLB1,Worldpay BV,80050050154,Regione Lombardia,20124,MI,63.31,2026-01-15T00:00:00.000,Tassa Auto
43661291,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,10038.96,2026-01-15T00:00:00.000,RL_LEGGE6899
43661290,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,5020.08,2026-01-15T00:00:00.000,RL_LEGGE6899
43661289,ABI03069,Intesa Sanpaolo S.p.A,09320530968,ASST Gaetano Pini CTO,20122,MI,36.00,2026-01-15T00:00:00.000,PRENOTA_SALUTE
43661288,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,10038.96,2026-01-15T00:00:00.000,RL_LEGGE6899
43661287,ABI03069,Intesa Sanpaolo S.p.A,03775430980,ATS di Brescia,25124,BS,1464.78,2026-01-15T00:00:00.000,ATS326_ACC_ATTI
43661286,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,60.00,2026-01-15T00:00:00.000,RL_AGR_ITTIO_IMP
43661285,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,25095.60,2026-01-15T00:00:00.000,RL_LEGGE6899
43661284,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,5020.08,2026-01-15T00:00:00.000,RL_LEGGE6899
43661283,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,4863.24,2026-01-15T00:00:00.000,RL_LEGGE6899
43661282,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,5018.88,2026-01-15T00:00:00.000,RL_LEGGE6899
43661281,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,5.27,2026-01-15T00:00:00.000,solleciti
43661280,ABI03069,Intesa Sanpaolo S.p.A,04114400163,ATS di Bergamo,24121,BG,102.50,2026-01-15T00:00:00.000,ATS325_DIR_VET
43661279,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,10037.76,2026-01-15T00:00:00.000,RL_LEGGE6899
43661278,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,10037.76,2026-01-15T00:00:00.000,RL_LEGGE6899
43661277,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,2863.53,2026-01-15T00:00:00.000,RL_LEGGE6899
43661276,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,17410.44,2026-01-15T00:00:00.000,RL_LEGGE6899
43661275,ABI03069,Intesa Sanpaolo S.p.A,90009010175,Unione dei Comuni della Valsaviore,25051,BS,250.00,2026-01-15T00:00:00.000,MULTE_RL
43661274,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,69715.38,2026-01-15T00:00:00.000,RL_LEGGE6899
43661273,ABI03069,Intesa Sanpaolo S.p.A,02965420157,Comune di Muggiò,20835,MB,173.30,2026-01-15T00:00:00.000,violazionecodicestrada
43661272,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,10038.96,2026-01-15T00:00:00.000,RL_LEGGE6899
43661271,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,45171.12,2026-01-15T00:00:00.000,RL_LEGGE6899
43661270,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,25095.60,2026-01-15T00:00:00.000,RL_LEGGE6899
43661269,ABI03069,Intesa Sanpaolo S.p.A,00564480127,Comune di Golasecca,21010,VA,32.02,2026-01-15T00:00:00.000,sc_servizicimiteriali
43661268,ABI03069,Intesa Sanpaolo S.p.A,84507570152,Comune di Lodi,26900,LO,90.00,2026-01-15T00:00:00.000,ads_trasporto_scolastico
43661267,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,25095.60,2026-01-15T00:00:00.000,RL_LEGGE6899
43661266,POSOIT22XXX,Banca Popolare di Sondrio,00232910166,Comune di Dalmine,24044,BG,138.93,2026-01-15T00:00:00.000,mg_violazioni_cds
43661265,CIPBITMM,Nexi,00988090148,ASST della Valtellina e dell'Alto Lario,23100,SO,25.00,2026-01-15T00:00:00.000,TICKET_SANITARIO
43661264,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,3373.26,2026-01-15T00:00:00.000,RL_LEGGE6899
43661263,UNCRITMM,UniCredit S.p.A.,00801220153,Comune di Bollate,20021,MI,46.50,2026-01-15T00:00:00.000,pj_mensascolastica
43661262,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,15057.84,2026-01-15T00:00:00.000,RL_LEGGE6899
43661261,ABI03069,Intesa Sanpaolo S.p.A,00232910166,Comune di Dalmine,24044,BG,150.00,2026-01-15T00:00:00.000,tari_ac
43661260,ABI03069,Intesa Sanpaolo S.p.A,09319650967,ASST Ovest Milanese,20025,MI,7808.40,2026-01-15T00:00:00.000,ASST705_RECUP_ONERI
43661259,ABI03069,Intesa Sanpaolo S.p.A,00761890177,Comune di Brescia,25121,BS,34.40,2026-01-15T00:00:00.000,ts_sanamm
43661258,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,144.30,2026-01-15T00:00:00.000,ATS321_DIFF
43661257,ABI03069,Intesa Sanpaolo S.p.A,84507570152,Comune di Lodi,26900,LO,39.60,2026-01-15T00:00:00.000,ads_mensa_scolastica
43661256,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,60030.51,2026-01-15T00:00:00.000,RL_LEGGE6899
43661255,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,10038.96,2026-01-15T00:00:00.000,RL_LEGGE6899
43661254,BCITITMM,Intesa Sanpaolo S.p.A,00232910166,Comune di Dalmine,24044,BG,138.93,2026-01-15T00:00:00.000,mg_violazioni_cds
43661253,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,65246.64,2026-01-15T00:00:00.000,RL_LEGGE6899
43661252,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,5020.08,2026-01-15T00:00:00.000,RL_LEGGE6899
43661251,ABI03069,Intesa Sanpaolo S.p.A,00232910166,Comune di Dalmine,24044,BG,310.00,2026-01-15T00:00:00.000,tari_ac
43661250,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,25095.60,2026-01-15T00:00:00.000,RL_LEGGE6899
43661249,ABI03069,Intesa Sanpaolo S.p.A,80005370137,Comune di Como,22100,CO,83.00,2026-01-15T00:00:00.000,TB_RIFIUTI
43661248,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,5018.88,2026-01-15T00:00:00.000,RL_LEGGE6899
43661247,ABI03069,Intesa Sanpaolo S.p.A,00324770189,Comune di Mortara,27036,PV,5444.00,2026-01-15T00:00:00.000,canoneunico
43661246,BCITITMM,Intesa Sanpaolo S.p.A,09319690963,ASST Fatebenefratelli Sacco,20157,MI,30.50,2026-01-15T00:00:00.000,TICKET_SANITARIO
43661245,ABI03069,Intesa Sanpaolo S.p.A,01566130157,Comune di Cogliate,20815,MB,55.00,2026-01-15T00:00:00.000,ufficiotecnico
43661244,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,20076.72,2026-01-15T00:00:00.000,RL_LEGGE6899
43661243,ABI03069,Intesa Sanpaolo S.p.A,84507570152,Comune di Lodi,26900,LO,37.40,2026-01-15T00:00:00.000,ads_mensa_scolastica
43661242,ABI03069,Intesa Sanpaolo S.p.A,80008750178,Provincia di Brescia,25121,BS,2000.00,2026-01-15T00:00:00.000,oneriderivazioni
43661241,ABI03069,Intesa Sanpaolo S.p.A,00232910166,Comune di Dalmine,24044,BG,69.00,2026-01-15T00:00:00.000,tari_ac
43661240,ABI03069,Intesa Sanpaolo S.p.A,00232910166,Comune di Dalmine,24044,BG,44.00,2026-01-15T00:00:00.000,tari_ac
43661239,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,30114.48,2026-01-15T00:00:00.000,RL_LEGGE6899
43661238,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,25095.60,2026-01-15T00:00:00.000,RL_LEGGE6899
43661237,ABI03069,Intesa Sanpaolo S.p.A,84507570152,Comune di Lodi,26900,LO,26.40,2026-01-15T00:00:00.000,ads_mensa_scolastica
43661236,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,29996.85,2026-01-15T00:00:00.000,RL_LEGGE6899
43661235,BNLIITRR,Worldline,00303490189,Fondazione IRCCS Policlinico S.Matteo,27100,PV,36.00,2026-01-15T00:00:00.000,TICKET_SANITARIO
43661234,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,472.68,2026-01-15T00:00:00.000,ATS321_FAT_IMP
43661233,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,16155.72,2026-01-15T00:00:00.000,RL_LEGGE6899
43661232,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,70265.52,2026-01-15T00:00:00.000,RL_LEGGE6899
43661231,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,10038.96,2026-01-15T00:00:00.000,RL_LEGGE6899
43661230,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,2823.12,2026-01-15T00:00:00.000,RL_LEGGE6899
43661229,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,80302.08,2026-01-15T00:00:00.000,RL_LEGGE6899
43661228,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,25095.60,2026-01-15T00:00:00.000,RL_LEGGE6899
43661227,CIPBITMM,Nexi,03510050127,ASST Dei Sette Laghi,21100,VA,25.00,2026-01-15T00:00:00.000,TICKET_SANITARIO
43661226,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,10038.96,2026-01-15T00:00:00.000,RL_LEGGE6899
43661225,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,10038.96,2026-01-15T00:00:00.000,RL_LEGGE6899
43661224,ABI02008,Unicredit S.p.A,05017630152,ARIA S.p.A.,20154,MI,713.00,2026-01-15T00:00:00.000,CURIT ricarica portafoglio
43661223,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,11998.26,2026-01-15T00:00:00.000,RL_LEGGE6899
43661222,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,5020.08,2026-01-15T00:00:00.000,RL_LEGGE6899
43661221,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,30114.48,2026-01-15T00:00:00.000,RL_LEGGE6899
43661220,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,5018.88,2026-01-15T00:00:00.000,RL_LEGGE6899
43661219,ABI03069,Intesa Sanpaolo S.p.A,00430660134,Comune di Erba,22036,CO,1092.00,2026-01-15T00:00:00.000,sm_cu_ap
43661218,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,12509.19,2026-01-15T00:00:00.000,RL_LEGGE6899
43661217,ABI03069,Intesa Sanpaolo S.p.A,00988200143,ATS della Montagna,23100,SO,689.31,2026-01-15T00:00:00.000,ATS323_ACC_ATTI
43661216,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,5020.08,2026-01-15T00:00:00.000,RL_LEGGE6899
43661215,ABI02008,Unicredit S.p.A,02032910156,Comune di Novate Milanese,20026,MI,237.00,2026-01-15T00:00:00.000,pj_rettenido
43661214,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,30114.48,2026-01-15T00:00:00.000,RL_LEGGE6899
43661213,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,51052.62,2026-01-15T00:00:00.000,RL_LEGGE6899
43661212,ABI03069,Intesa Sanpaolo S.p.A,00650920168,Comune di Osio Sotto,24046,BG,163.00,2026-01-15T00:00:00.000,sm_cu_mp
43661211,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,10038.96,2026-01-15T00:00:00.000,RL_LEGGE6899
43661210,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,10038.96,2026-01-15T00:00:00.000,RL_LEGGE6899
43661209,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,25094.40,2026-01-15T00:00:00.000,RL_LEGGE6899
43661208,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,5020.08,2026-01-15T00:00:00.000,RL_LEGGE6899
43661207,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,5882.70,2026-01-15T00:00:00.000,RL_LEGGE6899
43661206,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,10038.96,2026-01-15T00:00:00.000,RL_LEGGE6899
43661205,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,11136.84,2026-01-15T00:00:00.000,RL_LEGGE6899
43661204,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,15056.64,2026-01-15T00:00:00.000,RL_LEGGE6899
43661203,ABI03069,Intesa Sanpaolo S.p.A,03775430980,ATS di Brescia,25124,BS,809.81,2026-01-15T00:00:00.000,ATS326_ACC_ATTI
43661202,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,24898.35,2026-01-15T00:00:00.000,RL_LEGGE6899
43661201,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,50190.00,2026-01-15T00:00:00.000,RL_LEGGE6899
43661200,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,5020.08,2026-01-15T00:00:00.000,RL_LEGGE6899
43661199,BCITITMM,Intesa Sanpaolo S.p.A,09315660960,ASST Grande Ospedale Metropolitano Niguarda,20162,MI,25.40,2026-01-15T00:00:00.000,TICKET_SANITARIO
43661198,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,10037.76,2026-01-15T00:00:00.000,RL_LEGGE6899
43661197,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,185699.76,2026-01-15T00:00:00.000,RL_LEGGE6899
43661196,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,10037.76,2026-01-15T00:00:00.000,RL_LEGGE6899
43661195,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,5.94,2026-01-15T00:00:00.000,solleciti
43661194,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,35133.36,2026-01-15T00:00:00.000,RL_LEGGE6899
43661193,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,25095.60,2026-01-15T00:00:00.000,RL_LEGGE6899
