id,psp_id,psp_desc,ente_cf,ente_desc,ente_cap,ente_prov,pag_importo,pag_data,tipo_dovuto
43715225,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,41.06,2026-01-17T00:00:00.000,Tassa Auto
43715224,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,7.75,2026-01-17T00:00:00.000,solleciti
43715223,LB000484,Revolut Payments UAB,80005370137,Comune di Como,22100,CO,33.40,2026-01-17T00:00:00.000,meg_preavvisi_cds
43715222,CIPBITMM,Nexi,02613080189,ASST di Pavia,27100,PV,25.00,2026-01-17T00:00:00.000,TICKET_SANITARIO
43715221,BPMOIT22,BPER Banca S.p.A.,00761890177,Comune di Brescia,25121,BS,29.40,2026-01-17T00:00:00.000,ts_sanamm
43715220,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,199.80,2026-01-17T00:00:00.000,Tassa Auto
43715219,ABI03069,Intesa Sanpaolo S.p.A,86502820151,Comune di Pero,20016,MI,29.40,2026-01-17T00:00:00.000,mg_violazioni_cds
43715218,BIC36019,American Express Payment Services,04724150968,Fondazione IRCCS Ca Granda Ospedale Maggiore Policlinico,20122,MI,150.00,2026-01-17T00:00:00.000,TICKET_SANITARIO
43715217,ABI02008,Unicredit S.p.A,00232910166,Comune di Dalmine,24044,BG,224.50,2026-01-17T00:00:00.000,mg_violazioni_cds
43715216,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,216.32,2026-01-17T00:00:00.000,Tassa Auto
43715215,CIPBITMM,Nexi,02348850989,Unione Dei Comuni della Valtenesi,25080,BS,81.20,2026-01-17T00:00:00.000,in_violazione_cds
43715214,CIPBITMM,Nexi,03622110132,ASST Lariana,22100,CO,87.00,2026-01-17T00:00:00.000,TICKET_SANITARIO
43715213,CIPBITMM,Nexi,02348850989,Unione Dei Comuni della Valtenesi,25080,BS,60.90,2026-01-17T00:00:00.000,in_violazione_cds
43715212,ABI01030,Banca Monte dei Paschi di Siena,80008750178,Provincia di Brescia,25121,BS,44.00,2026-01-17T00:00:00.000,os_verbali_pp
43715211,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,202.50,2026-01-17T00:00:00.000,Tassa Auto
43715210,ABI02008,Unicredit S.p.A,00232910166,Comune di Dalmine,24044,BG,35.00,2026-01-17T00:00:00.000,tari_ac
43715209,PPAYITR1XXX,Postepay,02030880153,Comune di Monza,20900,MI,272.72,2026-01-17T00:00:00.000,pd_nido
43715208,ABI08329,Banca di Credito Cooperativo Brianza e Laghi - Società Cooperativa,03340310154,Comune di Lesmo,20855,MB,1000.00,2026-01-17T00:00:00.000,sanzioni
43715207,ABI08329,Banca di Credito Cooperativo Brianza e Laghi - Società Cooperativa,03340310154,Comune di Lesmo,20855,MB,60.00,2026-01-17T00:00:00.000,sch_edilizio
43715206,POSOIT22XXX,Banca Popolare di Sondrio,00105070148,Comune di Lovero,23030,SO,40.00,2026-01-17T00:00:00.000,affitticasacomunita
43715205,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,158.85,2026-01-17T00:00:00.000,Tassa Auto
43715204,BPMOIT22,BPER Banca S.p.A.,80025650161,Comune di Urgnano,24059,BG,130.00,2026-01-17T00:00:00.000,dt_doposcuola
43715203,PPAYITR1XXX,Postepay,02030880153,Comune di Monza,20900,MI,297.72,2026-01-17T00:00:00.000,pd_nido
43715202,POSOIT22XXX,Banca Popolare di Sondrio,00602060139,Comune di Villa Guardia,22079,CO,180.00,2026-01-17T00:00:00.000,sm_cu_mp
43715201,MOONITMMXXX,MOONEY S.P.A.,09315660960,ASST Grande Ospedale Metropolitano Niguarda,20162,MI,36.00,2026-01-17T00:00:00.000,TICKET_SANITARIO
43715200,BCITITMM,Intesa Sanpaolo S.p.A,00186490181,Comune di Voghera,27058,PV,41.40,2026-01-17T00:00:00.000,in_violazione_cds
43715184,WOLLNLB1,Worldpay BV,80050050154,Regione Lombardia,20124,MI,191.79,2026-01-17T00:00:00.000,Tassa Auto
43715183,LB000484,Revolut Payments UAB,04114370168,ASST Papa Giovanni XXIII,24127,BG,25.00,2026-01-17T00:00:00.000,TICKET_SANITARIO
43715182,MOONITMMXXX,MOONEY S.P.A.,80050050154,Regione Lombardia,20124,MI,117.39,2026-01-17T00:00:00.000,Tassa Auto
43715181,BCITITMM,Intesa Sanpaolo S.p.A,09323530965,ASST Rhodense,20024,MI,11.60,2026-01-17T00:00:00.000,PRENOTA_SALUTE
43715180,CIPBITMM,Nexi,04114370168,ASST Papa Giovanni XXIII,24127,BG,152.00,2026-01-17T00:00:00.000,TICKET_SANITARIO
43715179,BPMOIT22,BPER Banca S.p.A.,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,8.59,2026-01-17T00:00:00.000,solleciti
43715178,SATYLUL1,Satispay,00761890177,Comune di Brescia,25121,BS,32.00,2026-01-17T00:00:00.000,bollomobil
43715152,BNLIITRR,Worldline,00761890177,Comune di Brescia,25121,BS,29.40,2026-01-17T00:00:00.000,ts_sanamm
43715250,BCITITMM,Intesa Sanpaolo S.p.A,02481840201,ASST di Mantova,46100,MN,25.00,2026-01-17T00:00:00.000,TICKET_SANITARIO
43715249,CIPBITMM,Nexi,80002130195,Provincia di Cremona,26100,CR,47.89,2026-01-17T00:00:00.000,mun_violazioni_cds
43715248,PPAYITR1XXX,Postepay,09319650967,ASST Ovest Milanese,20025,MI,18.00,2026-01-17T00:00:00.000,TICKET_SANITARIO
43715247,LB000484,Revolut Payments UAB,02180620987,Unione dei Comuni dell'Alta Valle Camonica,25056,BS,35.90,2026-01-17T00:00:00.000,in_violazione_cds
43715246,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,5.27,2026-01-17T00:00:00.000,solleciti
43715244,ABI02008,Unicredit S.p.A,00761890177,Comune di Brescia,25121,BS,30.00,2026-01-17T00:00:00.000,sspensricovero
43715243,PPAYITR1XXX,Postepay,00761890177,Comune di Brescia,25121,BS,29.40,2026-01-17T00:00:00.000,ts_sanamm
43715242,PPAYITR1XXX,Postepay,00761890177,Comune di Brescia,25121,BS,62.49,2026-01-17T00:00:00.000,ts_sanamm
43715241,ABI03069,Intesa Sanpaolo S.p.A,84507570152,Comune di Lodi,26900,LO,29.40,2026-01-17T00:00:00.000,mg_violazioni_cds
43715240,ABI03069,Intesa Sanpaolo S.p.A,04114400163,ATS di Bergamo,24121,BG,6.70,2026-01-17T00:00:00.000,ATS325_DIR_VET
43715239,CRPPIT2PXXX,Crédit Agricole Cariparma S.p.A.,85001870188,Comune di Vigevano,27029,PV,122.00,2026-01-17T00:00:00.000,syg_sale
43715238,ABI03069,Intesa Sanpaolo S.p.A,86002350154,Comune di Ossona,20002,MI,34.20,2026-01-17T00:00:00.000,pj_mensascolastica
43715237,ABI08441,Credito Cooperativo di Caravaggio Adda e Cremasco,05017630152,ARIA S.p.A.,20154,MI,140.00,2026-01-17T00:00:00.000,CENED ricarica portafoglio
43715236,MOONITMMXXX,MOONEY S.P.A.,80005370137,Comune di Como,22100,CO,29.40,2026-01-17T00:00:00.000,meg_violazioni_cds
43715235,ABI03069,Intesa Sanpaolo S.p.A,04114400163,ATS di Bergamo,24121,BG,13.40,2026-01-17T00:00:00.000,ATS325_DIR_VET
