id,psp_id,psp_desc,ente_cf,ente_desc,ente_cap,ente_prov,pag_importo,pag_data,tipo_dovuto
44476316,SELBIT2B,Banca Sella S.p.A.,82000950160,Comune di Bonate Sopra,24040,BG,135.92,2026-02-14T00:00:00.000,in_violazione_cds
44476315,CIPBITMM,Nexi,80008750178,Provincia di Brescia,25121,BS,54.20,2026-02-14T00:00:00.000,os_verbali_pp
44476314,BPMOIT22,BPER Banca S.p.A.,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,8.59,2026-02-14T00:00:00.000,solleciti
44476313,BCITITMM,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,700.00,2026-02-14T00:00:00.000,ATS321_SAN_ALIM
44476312,BCITITMM,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,1400.00,2026-02-14T00:00:00.000,ATS321_SAN_ALIM
44476311,ABI03385,Isy Bank S.p.A.,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,5.27,2026-02-14T00:00:00.000,solleciti
44476310,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,13.68,2026-02-14T00:00:00.000,solleciti
44476309,BCITITMM,Intesa Sanpaolo S.p.A,92013170136,Provincia di Lecco,23900,LC,1000.00,2026-02-14T00:00:00.000,utilizzomonastero
44476307,BCITITMM,Intesa Sanpaolo S.p.A,82000950160,Comune di Bonate Sopra,24040,BG,137.75,2026-02-14T00:00:00.000,in_violazione_cds
44476289,CIPBITMM,Nexi,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,5.68,2026-02-14T00:00:00.000,solleciti
44476288,UNCRITMM,UniCredit S.p.A.,80050050154,Regione Lombardia,20124,MI,158.65,2026-02-14T00:00:00.000,Tassa Auto
44476287,CRPPIT2PXXX,Crédit Agricole Cariparma S.p.A.,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,12.58,2026-02-14T00:00:00.000,solleciti
