id,psp_id,psp_desc,ente_cf,ente_desc,ente_cap,ente_prov,pag_importo,pag_data,tipo_dovuto
44588428,ABI08530,BANCA D'ALBA SC,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,8.59,2026-02-19T00:00:00.000,solleciti
44588427,BPMOIT22,BPER Banca S.p.A.,09319690963,ASST Fatebenefratelli Sacco,20157,MI,36.00,2026-02-19T00:00:00.000,TICKET_SANITARIO
44588426,PPAYITR1XXX,Postepay,02613080189,ASST di Pavia,27100,PV,25.00,2026-02-19T00:00:00.000,TICKET_SANITARIO
44588425,ABI08430,CASSA RURALE ED ARTIGIANA DI CANTU' BCC SOC. COOP.,80005370137,Comune di Como,22100,CO,51.40,2026-02-19T00:00:00.000,meg_preavvisi_cds
44588424,CIPBITMM,Nexi,05017630152,ARIA S.p.A.,20154,MI,20.00,2026-02-19T00:00:00.000,CENED ricarica portafoglio
44588423,ABI05034,Banco BPM S.p.A.,00297960197,Comune di Cremona,26100,CR,100.00,2026-02-19T00:00:00.000,app_retta_primaria
44588422,ABI08440,BCC DI CARATE BRIANZA,09319650967,ASST Ovest Milanese,20025,MI,132.00,2026-02-19T00:00:00.000,TICKET_SANITARIO
44588421,ABI03296,Banca Fideuram,80005370137,Comune di Como,22100,CO,39.90,2026-02-19T00:00:00.000,meg_preavvisi_cds
44588420,BPMOIT22,BPER Banca S.p.A.,00761890177,Comune di Brescia,25121,BS,44.81,2026-02-19T00:00:00.000,ts_sanamm
44588419,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,8.55,2026-02-19T00:00:00.000,solleciti
44588418,SATYLUL1,Satispay,00600170138,Comune di Alserio,22040,CO,500.00,2026-02-19T00:00:00.000,mensascolastica
44588417,UNCRITMM,UniCredit S.p.A.,00417080132,Comune di Olgiate Comasco,22077,CO,18.60,2026-02-19T00:00:00.000,at_mensainfanzia
44588416,CRPPIT2PXXX,Crédit Agricole Cariparma S.p.A.,09320420962,ASST Nord Milano,20099,MI,36.00,2026-02-19T00:00:00.000,TICKET_SANITARIO
44588415,ABI01030,Banca Monte dei Paschi di Siena,03510190121,ASST Valle Olona,21052,VA,126.00,2026-02-19T00:00:00.000,TICKET_SANITARIO
44588414,UNCRITMM,UniCredit S.p.A.,00417080132,Comune di Olgiate Comasco,22077,CO,21.60,2026-02-19T00:00:00.000,at_mensaprimaria
44588398,ABI01030,Banca Monte dei Paschi di Siena,00772070157,Milano Serravalle - Milano Tangenziali S.P.A.,20057,MI,6.84,2026-02-19T00:00:00.000,sin_sollecito
44588395,UNCRITMM,UniCredit S.p.A.,00417080132,Comune di Olgiate Comasco,22077,CO,25.20,2026-02-19T00:00:00.000,at_mensaprimaria
44588394,CIPBITMM,Nexi,04724150968,Fondazione IRCCS Ca Granda Ospedale Maggiore Policlinico,20122,MI,15.00,2026-02-19T00:00:00.000,ASST925_TASSA_CONC
44588393,SELBIT2B,Banca Sella S.p.A.,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,6.34,2026-02-19T00:00:00.000,solleciti
44588392,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,7.68,2026-02-19T00:00:00.000,solleciti
