id,psp_id,psp_desc,ente_cf,ente_desc,ente_cap,ente_prov,pag_importo,pag_data,tipo_dovuto
43907372,CIPBITMM,Nexi,00374120178,Comune di Bovezzo,25073,BS,168.00,2026-01-25T00:00:00.000,app_mensascolastica
43907371,WOLLNLB1,Worldpay BV,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,1.80,2026-01-25T00:00:00.000,pedaggi
43907370,ABI03069,Intesa Sanpaolo S.p.A,00850450172,Comune di Orzinuovi,25034,BS,39.20,2026-01-25T00:00:00.000,in_violazione_cds
43907369,BPMOIT22,BPER Banca S.p.A.,00855610176,Comune di Mazzano,25080,BS,29.40,2026-01-25T00:00:00.000,in_violazione_cds
43907368,ABI36080,Admiral Pay IP S.r.l.,03510190121,ASST Valle Olona,21052,VA,17.90,2026-01-25T00:00:00.000,TICKET_SANITARIO
43907367,ABI08692,CREDITO COOPERATIVO DI BRESCIA,00761890177,Comune di Brescia,25121,BS,93.15,2026-01-25T00:00:00.000,arc_tempifami
43907366,BNLIITRR,Worldline,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,7.80,2026-01-25T00:00:00.000,pedaggi
43907365,BCITITMM,Intesa Sanpaolo S.p.A,00296180185,Comune di Pavia,27100,PV,80.00,2026-01-25T00:00:00.000,REFEZ
43907364,ABI01030,Banca Monte dei Paschi di Siena,00297960197,Comune di Cremona,26100,CR,50.00,2026-01-25T00:00:00.000,app_retta_infanzia
43907363,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,227.04,2026-01-25T00:00:00.000,Tassa Auto
43907361,MOONITMMXXX,MOONEY S.P.A.,80050050154,Regione Lombardia,20124,MI,108.00,2026-01-25T00:00:00.000,Tassa Auto
43907360,CRPPIT2PXXX,Crédit Agricole Cariparma S.p.A.,05017630152,ARIA S.p.A.,20154,MI,20.00,2026-01-25T00:00:00.000,CENED ricarica portafoglio
43907359,LB000484,Revolut Payments UAB,87003770150,Comune di Caponago,20867,MB,55.66,2026-01-25T00:00:00.000,mensascolastica
43907358,LB000484,Revolut Payments UAB,87003770150,Comune di Caponago,20867,MB,10.12,2026-01-25T00:00:00.000,mensascolastica
43907357,LB000484,Revolut Payments UAB,87003770150,Comune di Caponago,20867,MB,55.66,2026-01-25T00:00:00.000,mensascolastica
43907356,LB000484,Revolut Payments UAB,87003770150,Comune di Caponago,20867,MB,20.24,2026-01-25T00:00:00.000,mensascolastica
43907355,CIPBITMM,Nexi,83503270155,Comune di Inzago,20065,MI,29.40,2026-01-25T00:00:00.000,in_violazione_cds
43907354,CIPBITMM,Nexi,00186490181,Comune di Voghera,27058,PV,29.40,2026-01-25T00:00:00.000,in_violazione_cds
43907353,LB000484,Revolut Payments UAB,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,5.10,2026-01-25T00:00:00.000,pedaggi
43907352,CIPBITMM,Nexi,00451300172,Comune di Iseo,25049,BS,5.00,2026-01-25T00:00:00.000,permessisosta
43907351,LB000484,Revolut Payments UAB,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,13.68,2026-01-25T00:00:00.000,solleciti
43907350,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,103.20,2026-01-25T00:00:00.000,Tassa Auto
43907349,BCITITMM,Intesa Sanpaolo S.p.A,00482750189,Comune di Scaldasole,27020,PV,33.90,2026-01-25T00:00:00.000,in_violazione_cds
43907348,ABI08329,Banca di Credito Cooperativo Brianza e Laghi - Società Cooperativa,09314320962,ASST della Brianza,20871,MB,36.00,2026-01-25T00:00:00.000,TICKET_SANITARIO
43907347,ABI36080,Admiral Pay IP S.r.l.,00186490181,Comune di Voghera,27058,PV,104.65,2026-01-25T00:00:00.000,in_violazione_cds
43907346,MOONITMMXXX,MOONEY S.P.A.,85001870188,Comune di Vigevano,27029,PV,115.50,2026-01-25T00:00:00.000,ts_verbali_cds
43907314,CIPBITMM,Nexi,00623530136,Comune di Lecco,23900,LC,29.40,2026-01-25T00:00:00.000,mg_violazioni_cds
43907313,WOLLNLB1,Worldpay BV,00855610176,Comune di Mazzano,25080,BS,29.40,2026-01-25T00:00:00.000,in_violazione_cds
