id,psp_id,psp_desc,ente_cf,ente_desc,ente_cap,ente_prov,pag_importo,pag_data,tipo_dovuto
44265111,ABI03069,Intesa Sanpaolo S.p.A,00761890177,Comune di Brescia,25121,BS,156.81,2026-02-08T00:00:00.000,mensascolasticainfanzia
44265110,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,23.00,2026-02-08T00:00:00.000,Licenza di Pesca
44265109,SATYLUL1,Satispay,00297960197,Comune di Cremona,26100,CR,150.00,2026-02-08T00:00:00.000,app_retta_primaria
44265108,BCITITMM,Intesa Sanpaolo S.p.A,09319690963,ASST Fatebenefratelli Sacco,20157,MI,36.00,2026-02-08T00:00:00.000,TICKET_SANITARIO
44265107,PPAYITR1XXX,Postepay,80050050154,Regione Lombardia,20124,MI,237.56,2026-02-08T00:00:00.000,Tassa Auto
44265104,BCITITMM,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,1.10,2026-02-08T00:00:00.000,pedaggi
44265103,CIPBITMM,Nexi,03775110988,ASST Degli Spedali Civili di Brescia,25123,BS,36.00,2026-02-08T00:00:00.000,TICKET_SANITARIO
44265102,SELBIT2B,Banca Sella S.p.A.,00761890177,Comune di Brescia,25121,BS,121.10,2026-02-08T00:00:00.000,violazionecodicestrada
44265071,BCITITMM,Intesa Sanpaolo S.p.A,02032910156,Comune di Novate Milanese,20026,MI,50.00,2026-02-08T00:00:00.000,pj_rettenido
44265070,CIPBITMM,Nexi,03775110988,ASST Degli Spedali Civili di Brescia,25123,BS,17.90,2026-02-08T00:00:00.000,TICKET_SANITARIO
44265069,SATYLUL1,Satispay,00852900174,Comune di Angolo Terme,25040,BS,200.00,2026-02-08T00:00:00.000,UTENZE_RL
44265068,CIPBITMM,Nexi,12698710964,Fondazione IRCCS San Gerardo dei Tintori di Monza,20900,MB,33.00,2026-02-08T00:00:00.000,PRENOTA_SALUTE
44265059,CIPBITMM,Nexi,82000950160,Comune di Bonate Sopra,24040,BG,295.94,2026-02-08T00:00:00.000,in_violazione_cds
44265058,CIPBITMM,Nexi,00761890177,Comune di Brescia,25121,BS,155.24,2026-02-08T00:00:00.000,mensascolasticaprimaria
44265057,CIPBITMM,Nexi,82000950160,Comune di Bonate Sopra,24040,BG,208.64,2026-02-08T00:00:00.000,in_violazione_cds
44265126,CIPBITMM,Nexi,80005370137,Comune di Como,22100,CO,121.10,2026-02-08T00:00:00.000,meg_violazioni_cds
44265125,BCITITMM,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,4.40,2026-02-08T00:00:00.000,pedaggi
44265124,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,216.93,2026-02-08T00:00:00.000,Tassa Auto
44265123,ABI03069,Intesa Sanpaolo S.p.A,00828590158,Comune di San Donato Milanese,20097,MI,61.25,2026-02-08T00:00:00.000,REFEZ
44265122,PPAYITR1XXX,Postepay,02030880153,Comune di Monza,20900,MI,30.00,2026-02-08T00:00:00.000,pd_mensascolastica
44265121,PPAYITR1XXX,Postepay,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,5.59,2026-02-08T00:00:00.000,solleciti
