id,psp_id,psp_desc,ente_cf,ente_desc,ente_cap,ente_prov,pag_importo,pag_data,tipo_dovuto
44250062,ABI03069,Intesa Sanpaolo S.p.A,09323530965,ASST Rhodense,20024,MI,904.50,2026-02-07T00:00:00.000,ASST706_FATT_ELE_PG
44250061,ABI03069,Intesa Sanpaolo S.p.A,09323530965,ASST Rhodense,20024,MI,281.30,2026-02-07T00:00:00.000,ASST706_FATT_ELE_PG
44250060,ABI03069,Intesa Sanpaolo S.p.A,09323530965,ASST Rhodense,20024,MI,1291.15,2026-02-07T00:00:00.000,ASST706_FATT_ELE_PG
44250059,ABI03069,Intesa Sanpaolo S.p.A,09323530965,ASST Rhodense,20024,MI,857.00,2026-02-07T00:00:00.000,ASST706_FATT_ELE_PG
44250058,ABI03069,Intesa Sanpaolo S.p.A,09323530965,ASST Rhodense,20024,MI,915.50,2026-02-07T00:00:00.000,ASST706_FATT_ELE_PG
44250057,ABI03069,Intesa Sanpaolo S.p.A,09323530965,ASST Rhodense,20024,MI,2659.63,2026-02-07T00:00:00.000,ASST706_FATT_ELE_PG
44250056,ABI03069,Intesa Sanpaolo S.p.A,09323530965,ASST Rhodense,20024,MI,667.00,2026-02-07T00:00:00.000,ASST706_FATT_ELE_PG
44250055,ABI03069,Intesa Sanpaolo S.p.A,09315660960,ASST Grande Ospedale Metropolitano Niguarda,20162,MI,3424.50,2026-02-07T00:00:00.000,ASST701_FATT_ELE
44250054,CIPBITMM,Nexi,04724150968,Fondazione IRCCS Ca Granda Ospedale Maggiore Policlinico,20122,MI,36.00,2026-02-07T00:00:00.000,TICKET_SANITARIO
44250053,ABI03069,Intesa Sanpaolo S.p.A,00988200143,ATS della Montagna,23100,SO,20.10,2026-02-07T00:00:00.000,ATS323_ACC_ATTI
44250052,ABI03069,Intesa Sanpaolo S.p.A,09323530965,ASST Rhodense,20024,MI,1645.44,2026-02-07T00:00:00.000,ASST706_FATT_ELE_PG
44250051,ABI03069,Intesa Sanpaolo S.p.A,09323530965,ASST Rhodense,20024,MI,418.50,2026-02-07T00:00:00.000,ASST706_FATT_ELE_PG
44250050,ABI03069,Intesa Sanpaolo S.p.A,09323530965,ASST Rhodense,20024,MI,2393.15,2026-02-07T00:00:00.000,ASST706_FATT_ELE_PG
44250049,ABI07085,CREDITO COOPERATIVO FRIULI SCRL,02180620987,Unione dei Comuni dell'Alta Valle Camonica,25056,BS,29.40,2026-02-07T00:00:00.000,in_violazione_cds
44250048,BCITITMM,Intesa Sanpaolo S.p.A,00468340187,Comune di Zeccone,27010,PV,16.00,2026-02-07T00:00:00.000,dirittivari
44250047,BCITITMM,Intesa Sanpaolo S.p.A,00468340187,Comune di Zeccone,27010,PV,1.00,2026-02-07T00:00:00.000,dirittivari
44250179,CIPBITMM,Nexi,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,17.86,2026-02-07T01:00:00.000,solleciti
44250178,BCITITMM,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,11.86,2026-02-07T01:00:00.000,solleciti
44250177,BCITITMM,Intesa Sanpaolo S.p.A,09323530965,ASST Rhodense,20024,MI,70.00,2026-02-07T01:00:00.000,TICKET_SANITARIO
44250158,BPMOIT22,BPER Banca S.p.A.,00623530136,Comune di Lecco,23900,LC,29.40,2026-02-07T01:00:00.000,mg_violazioni_cds
44250157,PPAYITR1XXX,Postepay,80050050154,Regione Lombardia,20124,MI,190.66,2026-02-07T01:00:00.000,Tassa Auto
44250156,ABI03069,Intesa Sanpaolo S.p.A,00623530136,Comune di Lecco,23900,LC,60.90,2026-02-07T01:00:00.000,mg_violazioni_cds
44250155,BPMOIT22,BPER Banca S.p.A.,00330380163,Comune di Ranica,24020,BG,82.95,2026-02-07T01:00:00.000,dg_rettepasti
44250100,BNLIITRR,Worldline,80050050154,Regione Lombardia,20124,MI,22.10,2026-02-07T01:00:00.000,Tassa Auto
44250099,CIPBITMM,Nexi,00846620177,Comune di Prevalle,25080,BS,100.00,2026-02-07T01:00:00.000,sch_dirittisegreteria
44250098,ABI03069,Intesa Sanpaolo S.p.A,00761890177,Comune di Brescia,25121,BS,29.40,2026-02-07T01:00:00.000,ts_sanamm
44250216,BPMOIT22,BPER Banca S.p.A.,80008750178,Provincia di Brescia,25121,BS,45.70,2026-02-07T01:00:00.000,os_verbali_pp
44250203,CIPBITMM,Nexi,02481840201,ASST di Mantova,46100,MN,17.90,2026-02-07T01:00:00.000,TICKET_SANITARIO
44250202,MOONITMMXXX,MOONEY S.P.A.,80050050154,Regione Lombardia,20124,MI,23.16,2026-02-07T01:00:00.000,Tassa Auto
44250201,CIPBITMM,Nexi,00761890177,Comune di Brescia,25121,BS,29.40,2026-02-07T01:00:00.000,ts_sanamm
44250200,BPMOIT22,BPER Banca S.p.A.,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,5.96,2026-02-07T01:00:00.000,solleciti
44250186,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,24.20,2026-02-07T01:00:00.000,Tassa Auto
44250185,ABI03069,Intesa Sanpaolo S.p.A,04724150968,Fondazione IRCCS Ca Granda Ospedale Maggiore Policlinico,20122,MI,17.90,2026-02-07T01:00:00.000,PRENOTA_SALUTE
44250184,MOONITMMXXX,MOONEY S.P.A.,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,4.20,2026-02-07T01:00:00.000,pedaggi
44250230,ABI03069,Intesa Sanpaolo S.p.A,00761890177,Comune di Brescia,25121,BS,29.40,2026-02-07T02:00:00.000,ts_sanamm
44250229,ABI03069,Intesa Sanpaolo S.p.A,00632150173,Comune di Rodengo Saiano,25050,BS,87.66,2026-02-07T02:00:00.000,MENSA_RL
44250221,BCITITMM,Intesa Sanpaolo S.p.A,00761890177,Comune di Brescia,25121,BS,29.40,2026-02-07T02:00:00.000,ts_sanamm
44250220,ABI03069,Intesa Sanpaolo S.p.A,84507570152,Comune di Lodi,26900,LO,50.00,2026-02-07T02:00:00.000,ads_mensa_scolastica
44250219,ABI03069,Intesa Sanpaolo S.p.A,00761890177,Comune di Brescia,25121,BS,29.40,2026-02-07T02:00:00.000,ts_sanamm
44250218,WOLLNLB1,Worldpay BV,03510050127,ASST Dei Sette Laghi,21100,VA,36.00,2026-02-07T02:00:00.000,TICKET_SANITARIO
44250217,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,91.06,2026-02-07T02:00:00.000,Tassa Auto
44250233,CIPBITMM,Nexi,00761890177,Comune di Brescia,25121,BS,29.40,2026-02-07T02:00:00.000,ts_sanamm
44250232,UNCRITMM,UniCredit S.p.A.,09320420962,ASST Nord Milano,20099,MI,17.90,2026-02-07T02:00:00.000,TICKET_SANITARIO
44250243,BCITITMM,Intesa Sanpaolo S.p.A,02613260187,ATS di Pavia,27100,PV,7.14,2026-02-07T03:00:00.000,ATS328_ALTRE_S
44250242,BCITITMM,Intesa Sanpaolo S.p.A,02613260187,ATS di Pavia,27100,PV,7.14,2026-02-07T03:00:00.000,ATS328_ALTRE_S
44250241,SATYLUL1,Satispay,00761890177,Comune di Brescia,25121,BS,29.40,2026-02-07T03:00:00.000,ts_sanamm
44250236,BCITITMM,Intesa Sanpaolo S.p.A,02613260187,ATS di Pavia,27100,PV,7.14,2026-02-07T03:00:00.000,ATS328_ALTRE_S
44250235,PPAYITR1XXX,Postepay,00303490189,Fondazione IRCCS Policlinico S.Matteo,27100,PV,36.00,2026-02-07T03:00:00.000,TICKET_SANITARIO
44250234,PPAYITR1XXX,Postepay,00303490189,Fondazione IRCCS Policlinico S.Matteo,27100,PV,13.90,2026-02-07T03:00:00.000,TICKET_SANITARIO
44250257,ABI03069,Intesa Sanpaolo S.p.A,84507570152,Comune di Lodi,26900,LO,28.50,2026-02-07T03:00:00.000,ads_servsocioeduc
44250248,BPMOIT22,BPER Banca S.p.A.,02481840201,ASST di Mantova,46100,MN,40.00,2026-02-07T03:00:00.000,TICKET_SANITARIO
44250244,BCITITMM,Intesa Sanpaolo S.p.A,02613260187,ATS di Pavia,27100,PV,7.14,2026-02-07T03:00:00.000,ATS328_ALTRE_S
44254678,BPMOIT22,BPER Banca S.p.A.,03775660982,ASST del Garda,25015,BS,35.60,2026-02-07T05:00:00.000,TICKET_SANITARIO
44254677,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,5.27,2026-02-07T05:00:00.000,solleciti
44254676,CIPBITMM,Nexi,03622120131,ASST di Lecco,23900,LC,25.00,2026-02-07T05:00:00.000,TICKET_SANITARIO
44254679,MOONITMMXXX,MOONEY S.P.A.,00549440139,Comune di Vertemate con Minoprio,22070,CO,50.00,2026-02-07T05:00:00.000,app_mensascolastica
44254696,ABI03069,Intesa Sanpaolo S.p.A,00623530136,Comune di Lecco,23900,LC,29.40,2026-02-07T06:00:00.000,mg_violazioni_cds
44254695,MOONITMMXXX,MOONEY S.P.A.,01217430154,Comune di Cernusco sul Naviglio,20063,MI,1484.00,2026-02-07T06:00:00.000,mg_canone_unico_p
44254694,BCITITMM,Intesa Sanpaolo S.p.A,09315660960,ASST Grande Ospedale Metropolitano Niguarda,20162,MI,36.00,2026-02-07T06:00:00.000,TICKET_SANITARIO
44254693,SELBIT2B,Banca Sella S.p.A.,00662780162,Comune di Calcinate,24050,BG,22.00,2026-02-07T06:00:00.000,app_mensascolastica
44254692,WOLLNLB1,Worldpay BV,80050050154,Regione Lombardia,20124,MI,23.00,2026-02-07T06:00:00.000,Licenza di Pesca
44254691,ABI03069,Intesa Sanpaolo S.p.A,00761890177,Comune di Brescia,25121,BS,195.74,2026-02-07T06:00:00.000,mensascolasticaprimaria
44254690,TEAYITR1XXX,Telepass Pay,80008750178,Provincia di Brescia,25121,BS,54.20,2026-02-07T06:00:00.000,os_verbali_pp
44254689,ABI03069,Intesa Sanpaolo S.p.A,04114450168,ASST di Bergamo Ovest,24047,BG,102.14,2026-02-07T06:00:00.000,TICKET_SANITARIO
44254688,BIC32698,LIS Pay SPA,03775110988,ASST Degli Spedali Civili di Brescia,25123,BS,25.00,2026-02-07T06:00:00.000,TICKET_SANITARIO
44254687,BPMOIT22,BPER Banca S.p.A.,00855610176,Comune di Mazzano,25080,BS,60.90,2026-02-07T06:00:00.000,in_violazione_cds
44254686,BIC32698,LIS Pay SPA,00832210173,Comune di Lonato del Garda,25017,BS,121.10,2026-02-07T06:00:00.000,in_violazione_cds
44254685,ABI01030,Banca Monte dei Paschi di Siena,02481840201,ASST di Mantova,46100,MN,92.00,2026-02-07T06:00:00.000,TICKET_SANITARIO
44254684,CIPBITMM,Nexi,03775110988,ASST Degli Spedali Civili di Brescia,25123,BS,142.00,2026-02-07T06:00:00.000,TICKET_SANITARIO
44254731,CIPBITMM,Nexi,09319690963,ASST Fatebenefratelli Sacco,20157,MI,26.20,2026-02-07T06:00:00.000,TICKET_SANITARIO
44254730,CIPBITMM,Nexi,00847500170,Comune di Villanuova sul Clisi,25089,BS,91.00,2026-02-07T06:00:00.000,dt_serviziscolastici
44254729,MOONITMMXXX,MOONEY S.P.A.,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,5.68,2026-02-07T06:00:00.000,solleciti
44254728,BCITITMM,Intesa Sanpaolo S.p.A,00761890177,Comune di Brescia,25121,BS,187.49,2026-02-07T06:00:00.000,ts_sanamm
44254727,CIPBITMM,Nexi,00847500170,Comune di Villanuova sul Clisi,25089,BS,78.00,2026-02-07T06:00:00.000,dt_serviziscolastici
44254725,CIPBITMM,Nexi,84507570152,Comune di Lodi,26900,LO,85.00,2026-02-07T06:00:00.000,ads_mensa_scolastica
44254723,MOONITMMXXX,MOONEY S.P.A.,80008750178,Provincia di Brescia,25121,BS,35.90,2026-02-07T06:00:00.000,os_verbali_pp
44254722,POSOIT22XXX,Banca Popolare di Sondrio,80050050154,Regione Lombardia,20124,MI,35.18,2026-02-07T06:00:00.000,Tassa Auto
44254721,MOONITMMXXX,MOONEY S.P.A.,03622120131,ASST di Lecco,23900,LC,17.90,2026-02-07T06:00:00.000,PRENOTA_SALUTE
44254720,PPAYITR1XXX,Postepay,02030870154,Comune di Boffalora Sopra Ticino,20010,MI,70.00,2026-02-07T06:00:00.000,pj_mensascolastica
44254717,PPAYITR1XXX,Postepay,88000970173,Comune di Offlaga,25020,BS,42.00,2026-02-07T06:00:00.000,app_trasportoscolastico
44254716,ABI03069,Intesa Sanpaolo S.p.A,00761890177,Comune di Brescia,25121,BS,29.40,2026-02-07T06:00:00.000,ts_sanamm
44254715,ABI03069,Intesa Sanpaolo S.p.A,80008750178,Provincia di Brescia,25121,BS,167.00,2026-02-07T06:00:00.000,os_verbali_pp
44254714,ABI03069,Intesa Sanpaolo S.p.A,00761890177,Comune di Brescia,25121,BS,29.40,2026-02-07T06:00:00.000,ts_sanamm
44254713,MOONITMMXXX,MOONEY S.P.A.,00761890177,Comune di Brescia,25121,BS,94.14,2026-02-07T06:00:00.000,mensascolasticaprimaria
44254712,ABI03069,Intesa Sanpaolo S.p.A,84507570152,Comune di Lodi,26900,LO,215.15,2026-02-07T06:00:00.000,ads_servsocioeduc
44254711,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,4.89,2026-02-07T06:00:00.000,solleciti
44254710,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,65.08,2026-02-07T06:00:00.000,Tassa Auto
44254709,BPMOIT22,BPER Banca S.p.A.,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,88.57,2026-02-07T06:00:00.000,ATS321_REC_CRE
44254708,ATPIITM1,A-Tono Payment Institute S.p.A.,00948230172,Comune di Piancogno,25052,BS,101.30,2026-02-07T06:00:00.000,app_mensascolastica
44254707,BIC32698,LIS Pay SPA,85001810184,Comune di Garlasco,27026,PV,287.00,2026-02-07T06:00:00.000,sm_cu_os
44254706,BPMOIT22,BPER Banca S.p.A.,02481840201,ASST di Mantova,46100,MN,127.00,2026-02-07T06:00:00.000,TICKET_SANITARIO
44254705,BIC32698,LIS Pay SPA,05017630152,ARIA S.p.A.,20154,MI,150.00,2026-02-07T06:00:00.000,CURIT ricarica portafoglio
44254979,WOLLNLB1,Worldpay BV,03510050127,ASST Dei Sette Laghi,21100,VA,25.00,2026-02-07T07:00:00.000,TICKET_SANITARIO
44254978,BCITITMM,Intesa Sanpaolo S.p.A,82002070132,Comune di Nibionno,23895,LC,204.00,2026-02-07T07:00:00.000,TRASPORTO_RL
44254976,BPMOIT22,BPER Banca S.p.A.,80008750178,Provincia di Brescia,25121,BS,35.90,2026-02-07T07:00:00.000,os_verbali_pp
44254975,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,230.95,2026-02-07T07:00:00.000,Tassa Auto
44254974,PPAYITR1XXX,Postepay,80050050154,Regione Lombardia,20124,MI,93.00,2026-02-07T07:00:00.000,Tassa Auto
44254969,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,89.40,2026-02-07T07:00:00.000,Tassa Auto
44254968,UNCRITMM,UniCredit S.p.A.,80050050154,Regione Lombardia,20124,MI,34.35,2026-02-07T07:00:00.000,Tassa Auto
44254967,BIC32698,LIS Pay SPA,02481840201,ASST di Mantova,46100,MN,17.30,2026-02-07T07:00:00.000,ASST725_TICKET_ESAMI
44254966,SELBIT2B,Banca Sella S.p.A.,12698710964,Fondazione IRCCS San Gerardo dei Tintori di Monza,20900,MB,36.00,2026-02-07T07:00:00.000,TICKET_SANITARIO
44254958,ABI02008,Unicredit S.p.A,00988090148,ASST della Valtellina e dell'Alto Lario,23100,SO,34.60,2026-02-07T07:00:00.000,TICKET_SANITARIO
44254957,UNCRITMM,UniCredit S.p.A.,80050050154,Regione Lombardia,20124,MI,35.71,2026-02-07T07:00:00.000,Tassa Auto
44254953,BPMOIT22,BPER Banca S.p.A.,03775660982,ASST del Garda,25015,BS,25.40,2026-02-07T07:00:00.000,PRENOTA_SALUTE
44254952,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,4.16,2026-02-07T07:00:00.000,solleciti
44254951,SELBIT2B,Banca Sella S.p.A.,80008750178,Provincia di Brescia,25121,BS,44.40,2026-02-07T07:00:00.000,os_verbali_pp
44254948,BCITITMM,Intesa Sanpaolo S.p.A,00847500170,Comune di Villanuova sul Clisi,25089,BS,91.00,2026-02-07T07:00:00.000,dt_serviziscolastici
44254944,BIC32698,LIS Pay SPA,00761890177,Comune di Brescia,25121,BS,84.00,2026-02-07T07:00:00.000,arc_sssemiresiddiur
44254941,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,45.21,2026-02-07T07:00:00.000,Tassa Auto
44254939,WOLLNLB1,Worldpay BV,80050050154,Regione Lombardia,20124,MI,28.27,2026-02-07T07:00:00.000,Tassa Auto
44254938,BPMOIT22,BPER Banca S.p.A.,02613080189,ASST di Pavia,27100,PV,70.00,2026-02-07T07:00:00.000,TICKET_SANITARIO
44254935,CIPBITMM,Nexi,00115260143,Comune di Samolaco,22027,SO,270.00,2026-02-07T07:00:00.000,refezionescolastica
44254932,ABI02008,Unicredit S.p.A,09321970965,ASST Santi Paolo e Carlo,20142,MI,36.00,2026-02-07T07:00:00.000,TICKET_SANITARIO
44254928,WOLLNLB1,Worldpay BV,80050050154,Regione Lombardia,20124,MI,46.76,2026-02-07T07:00:00.000,Tassa Auto
44254923,BNLIITRR,Worldline,80050050154,Regione Lombardia,20124,MI,57.20,2026-02-07T07:00:00.000,Tassa Auto
44254913,BIC32698,LIS Pay SPA,84507570152,Comune di Lodi,26900,LO,77.55,2026-02-07T07:00:00.000,mg_violazioni_cds
